word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"踏む","ふむ","","N4","v5m|vt","giẫm lên | đạp lên | chà đạp lên | đặt chân lên (ví dụ đất nước ngoài) | đứng lên | trải nghiệm | trải qua | tuân theo (quy tắc, nguyên tắc) | đi qua (ví dụ thủ tục) | ước tính | đoán | thẩm định | vần thơ | kế vị (ví dụ ngai vàng)","to step on | to tread on | to trample on | to set foot on (e.g. foreign soil) | to stand on | to experience | to undergo | to follow (rules, principles, etc.) | to go through (e.g. formalities) | to estimate | to guess | to appraise | to rhyme | to succeed to (e.g. the throne)","","0","jmdict","1450270","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","大地を踏む。","だいちをふむ。","Đặt chân lên mặt đất.","I set foot on the ground.","ai_draft","jmdict_ai"
"引っ張る","ひっぱる","","N4","v5r|vt","kéo | giật | kéo chặt | giăng (dây) | kéo (cáp) | căng ra | kéo về phía mình | lôi kéo | kéo lê | dẫn đầu | đưa ai đó đến đâu đó | lôi kéo tham gia | trì hoãn | kéo dài | trích dẫn | viện dẫn | mặc vào","to pull | to draw | to pull tight | to string (lines) | to run (cable) | to stretch | to pull towards oneself | to drag | to haul | to tow | to lead | to take someone somewhere | to tempt into joining | to delay | to prolong | to quote | to cite | to wear | to put on","","0","jmdict","1601900","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","ロープを引っ張ります。","ロープをひっぱります。","Tôi kéo sợi dây.","I pull the rope.","ai_draft","jmdict_ai"
"招く","まねく","","N4","v5k|vt","mời | ra hiệu mời vào | vẫy tay mời vào | gọi vào | triệu tập | tự chuốc lấy | gây ra | dẫn đến | đưa đến kết quả","to invite | to ask | to beckon | to wave someone in | to gesture to | to call in | to summon | to bring on oneself | to cause | to incur | to lead to | to result in","","0","jmdict","1349590","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","友人を招きます。","ゆうじんをまねきます。","Tôi mời bạn bè.","I invite my friend.","ai_draft","jmdict_ai"
"代表","だいひょう","","N4","n|vs|vt","đại diện | người đại diện | phái đoàn | ví dụ điển hình | tiêu biểu | mang tính đại diện | lãnh đạo | số tổng đài | số chính","representation | representative | delegate | delegation | exemplification | typification | being representative of | representative example | leader | switchboard number | main number","","0","jmdict","1412170","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","日本代表として出場します。","にほんだいひょうとしてしゅつじょうします。","Tôi thi đấu với tư cách đại diện Nhật Bản.","I compete as a representative of Japan.","ai_draft","jmdict_ai"
"仲間","なかま","","N4","n","bạn đồng hành | người bạn | bạn bè | đồng đội | đối tác | đồng nghiệp | nhóm | thành viên cùng danh mục","companion | fellow | friend | mate | comrade | partner | colleague | coworker | associate | group | company | circle | member of the same category","","0","jmdict","1425790","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","仲間と協力します。","なかまときょうりょくします。","Tôi hợp tác với đồng đội.","I cooperate with my companions.","ai_draft","jmdict_ai"
"逃げる","にげる","","N4","v1|vi","bỏ chạy | chạy trốn | thoát ra (ví dụ khỏi nguy hiểm) | trốn thoát | rời bỏ (ví dụ vợ/chồng) | trú ẩn | tránh né (câu hỏi, trách nhiệm) | lảng tránh | né tránh | lùi lại | giữ vị trí dẫn đầu (và chiến thắng)","to run away | to flee | to get away (e.g. from danger) | to escape | to break out | to leave (e.g. one's spouse) | to take cover | to avoid (a question, responsibility, etc.) | to evade | to dodge | to shirk | to back away | to keep the lead (and win)","","0","jmdict","1450330","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","危険から逃げます。","きけんからにげます。","Tôi thoát khỏi nguy hiểm.","I escape from danger.","ai_draft","jmdict_ai"
"下ろす","おろす","","N4","v5s|vt","hạ xuống | đưa xuống | hạ (tay, cờ, cửa chớp) | thả (neo, rèm) | xõa (tóc) | hạ thủy (thuyền) | cho hành khách xuống | dỡ hàng | rút (tiền) | dùng lần đầu tiên | phi lê (cá) | nạo (ví dụ củ cải) | tỉa (cành) | bãi miễn (ai đó khỏi vị trí) | dọn (bàn) | truyền lại (ví dụ quần áo cũ)","to take down | to bring down | to lower (a hand, flag, shutter, etc.) | to drop (an anchor, curtain, etc.) | to let down (hair) | to launch (a boat) | to drop off (a passenger) | to unload (goods) | to withdraw (money) | to use for the first time | to fillet (fish) | to grate (e.g. radish) | to prune (branches) | to remove (someone from a position) | to clear (the table) | to pass down (e.g. old clothes)","","0","jmdict","1589580","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","お金を下ろします。","おかねをおろします。","Tôi rút tiền.","I withdraw money.","ai_draft","jmdict_ai"
"トラブル","トラブル","","N4","n","rắc rối | khó khăn | vấn đề | cãi vã | xung đột | tranh chấp | hỏng hóc (động cơ, máy móc, máy tính) | trục trặc | tình trạng (y tế) | rối loạn","trouble | difficulty | problem | quarrel | conflict | dispute | fight | failure (of an engine, machine, computer, etc.) | breakdown | malfunction | (medical) condition | disorder","","0","jmdict","1085920","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","トラブルが起きました。","トラブルがおきました。","Rắc rối đã xảy ra.","A problem occurred.","ai_draft","jmdict_ai"
"光","ひかり","","N4","n","ánh sáng | chiếu sáng | tia sáng | chùm sáng | ánh lấp lánh | hạnh phúc | hy vọng | ảnh hưởng | sức mạnh | tầm nhìn | thị lực | cáp quang","light | illumination | ray | beam | gleam | glow | happiness | hope | influence | power | vision | eyesight | optical fiber","","0","jmdict","1272780","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","光がまぶしいです。","ひかりがまぶしいです。","Ánh sáng chói.","The light is dazzling.","ai_draft","jmdict_ai"
"止める","とめる","","N4","v1|vt","dừng lại | tắt | đỗ xe | ngăn chặn | trấn áp (ho) | kìm nén (nước mắt) | nín thở | giảm (đau) | thuyết phục không làm | cấm | ngăn cấm | chú ý | nhận ra | ghi nhớ | cố định (tại chỗ) | buộc chặt | ghim | đóng đinh | giam giữ","to stop | to turn off | to park | to prevent | to suppress (a cough) | to hold back (tears) | to hold (one's breath) | to relieve (pain) | to dissuade | to forbid | to prohibit | to notice | to be aware of | to remember | to fix (in place) | to fasten | to pin | to nail | to detain","","0","jmdict","1310670","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","車を止めます。","くるまをとめます。","Tôi đỗ xe.","I park the car.","ai_draft","jmdict_ai"
