word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"治世","ちせい","","N1","n","trị vì | triều đại | thời thái bình | thời trị","rule | reign | peaceful times","","0","jmdict","1622860","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"善政","ぜんせい","","N1","n","chính sự tốt | cai trị hiền minh | đức chính","good government","","0","jmdict","1394470","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"悪政","あくせい","","N1","n","chính trị tồi tệ | bạo chính | cai trị yếu kém","misgovernment | misrule | bad government","","0","jmdict","1152110","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"失政","しっせい","","N1","n","sai lầm chính trị | thất bại trong cai trị | thất chính","misgovernment","","0","jmdict","1320030","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"内政","ないせい","","N1","n|adj-no","nội chính | việc nội bộ quốc gia | hành chính trong nước","domestic affairs | internal administration","","0","jmdict","1458600","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"外政","がいせい","","N1","n","ngoại giao | chính sách đối ngoại | việc đối ngoại","foreign policy | diplomatic affairs","","0","jmdict","2799250","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"国政","こくせい","","N1","n|adj-no","quốc chính | chính trị quốc gia | việc nước","national politics | statecraft","","0","jmdict","1286740","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"市政","しせい","","N1","n|adj-no","chính quyền thành phố | hành chính đô thị | thị chính","municipal government","","0","jmdict","1308540","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"県政","けんせい","","N1","n","chính quyền tỉnh | hành chính cấp tỉnh","prefectural government","","0","jmdict","2395130","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"租税","そぜい","","N1","n","thuế | thuế khóa | sưu thuế","taxes | taxation","","0","jmdict","1396900","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"減税","げんぜい","","N1","n|vs|vt|vi","giảm thuế | cắt giảm thuế","tax reduction","","0","jmdict","1263260","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"歳費","さいひ","","N1","n","chi tiêu hàng năm | lương năm (nghị sĩ) | niên phí","annual expenditure | annual salary (Diet members)","","0","jmdict","1294990","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"公債","こうさい","","N1","n","công trái | trái phiếu chính phủ | nợ công","public debt | government bond","","0","jmdict","1273700","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"傘下","さんか","","N1","n","trực thuộc | dưới quyền | thuộc tập đoàn | dưới trướng","affiliated with | under the umbrella of","","0","jmdict","1301960","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"入札","にゅうさつ","","N1","n|vs|vi","đấu thầu | bỏ thầu | dự thầu","bid | tender | bidding","","0","jmdict","1466180","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"落札","らくさつ","","N1","n|vs|vt","trúng thầu | thắng thầu | đấu giá thành công","successful bid | winning a tender","","0","jmdict","1548750","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"下請け","したうけ","","N1","n|vs","thầu phụ | nhà thầu phụ | gia công lại","subcontract | subcontractor","","0","jmdict","1594320","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"受託","じゅたく","","N1","n|vs|vt","được ủy thác | nhận ủy thác | đảm nhận","being entrusted with | taking charge of","","0","jmdict","1329930","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"債務不履行","さいむふりこう","","N1","n","vỡ nợ | không trả được nợ | mất khả năng thanh toán","default on a debt","","0","jmdict","1777470","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"免責","めんせき","","N1","n|vs|vt","miễn trách nhiệm | miễn trừ | giải trừ nghĩa vụ","exemption from responsibility","","0","jmdict","1533260","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"質権","しちけん","","N1","n","quyền cầm cố | quyền thế chấp","right of pledge","","0","jmdict","1706540","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"公売","こうばい","","N1","n|vs|vt","bán đấu giá công khai | phát mại công","public sale | public auction","","0","jmdict","1274500","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
