word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"計器","けいき","","N4","n","đồng hồ đo | thiết bị đo","meter | gauge","","0","jmdict","1252130","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"計略","けいりゃく","","N4","n","kế hoạch | mưu mô | mưu kế | thủ đoạn | bẫy | âm mưu","plan | scheme | stratagem | trick | trap | plot","","0","jmdict","1252250","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"警告","けいこく","","N4","n|vs|vt","cảnh báo | cảnh cáo | khuyến cáo | keikoku (hình phạt trong judo)","warning | caution | admonition | keikoku (penalty in judo)","","0","jmdict","1252360","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"警備","けいび","","N4","n|vs|vt","phòng thủ | bảo vệ | canh gác | cảnh sát | an ninh","defense | defence | guard | policing | security","","0","jmdict","1252490","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"警報","けいほう","","N4","n","cảnh báo | báo động | tín hiệu cảnh báo","warning | alarm | alert","","0","jmdict","1252520","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"軽傷","けいしょう","","N4","n","thương tích nhẹ","minor injury","","0","jmdict","1252720","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"警察署","けいさつしょ","","N4","n","đồn cảnh sát","police station","","0","jmdict","1252410","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"警戒","けいかい","","N4","n|vs|vt","cảnh giác | thận trọng | tỉnh táo | đề phòng | canh phòng","vigilance | caution | alertness | precaution | being on guard","","0","jmdict","1252310","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"警護","けいご","","N4","n|vs|vt","vệ sĩ | tháp tùng bảo vệ","bodyguard | escort","","0","jmdict","1252350","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"軽快","けいかい","","N4","adj-na|n|vs|vi","nhẹ nhàng (trong cử động) | linh hoạt | nhanh nhẹn | bật bẻo | vui vẻ | phấn chấn | tươi tắn | hoạt bát | thoải mái (ví dụ: quần áo) | nhịp điệu (ví dụ: giai điệu) | chuyển biến tốt hơn (bệnh) | thuyên giảm | hồi phục | dưỡng bệnh","light (of movements) | nimble | sprightly | springy | light-hearted | cheerful | buoyant | jaunty | casual (e.g. clothing) | rhythmical (e.g. melody) | taking a turn for the better (of an illness) | receding of symptoms | recovery | convalescence","","0","jmdict","1252600","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"軽減","けいげん","","N4","n|vs|vt|vi","giảm bớt | giảm thiểu","abatement | reduction","","0","jmdict","1252680","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"軽視","けいし","","N4","n|vs|vt","coi nhẹ | xem thường | khinh thường | hạ thấp | bác bỏ | khinh miệt | khinh bỉ","making light of | thinking little of | slighting | belittling | dismissing | contempt | disdain","","0","jmdict","1252710","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"軽蔑","けいべつ","","N4","n|vs|vt","khinh miệt | khinh bỉ | coi thường | khinh rẻ | nhìn xuống | xem thường","contempt | scorn | disdain | despising | looking down on | slighting","","0","jmdict","1252860","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"警察","けいさつ","","N4","n|n-suf","cảnh sát | cảnh sát viên | đồn cảnh sát | người tự phong cảnh sát (về quy tắc, tiêu chuẩn,...) | người hay xen vào | tự vệ dân phố | người kiểm soát","police | police officer | police station | self-appointed enforcer (of a rule, standard, etc.) | busybody | vigilante | gatekeeper","","0","jmdict","1252390","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"警官","けいかん","","N4","n","cảnh sát viên | cảnh sát | cảnh sát constable","police officer | policeman | constable","","0","jmdict","1252330","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"軽装","けいそう","","N4","n|vs|vi","mặc nhẹ nhàng | ăn mặc gọn nhẹ | trang bị nhẹ | vũ trang nhẹ","light clothing | dressing light | light equipment | light armaments","","0","jmdict","1252800","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
