word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"火","ひ","","N4","n","lửa | ngọn lửa","fire | flame | blaze","","0","jmdict","1193610","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","火が燃えます。","ひがもえます。","Lửa cháy.","The fire burns.","ai_draft","jmdict_ai"
"花びら","はなびら","","N4","n","cánh hoa","petal","","0","jmdict","1194520","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","花びらが散ります。","はなびらがちります。","Cánh hoa rụng.","The petals fall.","ai_draft","jmdict_ai"
"課題","かだい","","N4","n","chủ đề | đề tài | vấn đề | bài tập về nhà | bài tập | vấn đề (cần giải quyết) | nhiệm vụ | thử thách | câu hỏi","subject | theme | issue | matter | homework | assignment | problem (that needs solving) | task | challenge | question","","0","jmdict","1195820","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","課題を提出します。","かだいをていしゅつします。","Tôi nộp bài tập.","I submit the assignment.","ai_draft","jmdict_ai"
"回答","かいとう","","N4","n|vs|vt|vi","trả lời | câu trả lời","reply | answer","","0","jmdict","1199680","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","質問に回答します。","しつもんにかいとうします。","Tôi trả lời câu hỏi.","I answer the question.","ai_draft","jmdict_ai"
"願う","ねがう","","N4","v5u|vt|aux-v","mong muốn | ước | hy vọng | xin cầu | yêu cầu | van xin | cầu nguyện | nhờ ai đó làm gì cho mình","to desire | to wish | to hope | to beg | to request | to implore | to pray | to have something done for oneself","","0","jmdict","1217950","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","成功を願います。","せいこうをねがいます。","Tôi chúc mừng thành công.","I wish for success.","ai_draft","jmdict_ai"
"企画","きかく","","N4","n|vs|vt","lập kế hoạch | kế hoạch | dự án | sắp xếp","planning | plan | project | arrangements","","0","jmdict","1218150","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","新しい企画を立てます。","あたらしいきかくをたてます。","Tôi lập kế hoạch mới.","I make a new plan.","ai_draft","jmdict_ai"
"基本的に","きほんてきに","","N4","adv","về cơ bản | về mặt căn bản","basically | fundamentally","","0","jmdict","1219270","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","基本的に賛成です。","きほんてきにさんせいです。","Về cơ bản tôi đồng ý.","I basically agree.","ai_draft","jmdict_ai"
"期間","きかん","","N4","n","khoảng thời gian | thời hạn | giai đoạn","period | term | interval","","0","jmdict","1220550","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","期間は3ヶ月です。","きかんはさんかげつです。","Thời hạn là 3 tháng.","The period is 3 months.","ai_draft","jmdict_ai"
"期限","きげん","","N4","n","thời hạn | giới hạn thời gian | hạn chót | ngày cắt","term | period | time frame | time limit | deadline | cutoff (date)","","0","jmdict","1220560","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","期限に間に合います。","きげんにまにあいます。","Tôi kịp hạn chót.","I make it in time for the deadline.","ai_draft","jmdict_ai"
"気にする","きにする","","N4","exp|vs-i","để ý (với sắc thái tiêu cực) | quan tâm đến | lo lắng | chú ý quá mức đến","to mind (negative nuance) | to care about | to worry | to pay undue attention to (something)","","0","jmdict","1221680","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","気にしないでください。","きにしないでください。","Đừng để ý.","Please don't mind it.","ai_draft","jmdict_ai"
"気温","きおん","","N4","n","nhiệt độ (không khí) | nhiệt độ","(air) temperature","","0","jmdict","1221950","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","気温が下がります。","きおんがさがります。","Nhiệt độ giảm.","The temperature drops.","ai_draft","jmdict_ai"
"気候","きこう","","N4","n","khí hậu","climate","","0","jmdict","1222170","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","気候が変わります。","きこうがかわります。","Khí hậu thay đổi.","The climate changes.","ai_draft","jmdict_ai"
"祈る","いのる","","N4","v5r|vt","cầu nguyện | đọc kinh | cầu bình an trước bữa ăn | ước | hy vọng","to pray | to say a prayer | to say grace | to wish | to hope","","0","jmdict","1222770","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","神に祈ります。","かみにいのります。","Tôi cầu nguyện với thần.","I pray to god.","ai_draft","jmdict_ai"
"規則","きそく","","N4","n","quy tắc | quy định","rule | regulation","","0","jmdict","1223021","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","規則を守ります。","きそくをまもります。","Tôi tuân thủ quy tắc.","I follow the rules.","ai_draft","jmdict_ai"
"検査","けんさ","","N4","n|vs|vt","kiểm tra (ví dụ hải quan, nhà máy) | khám | kiểm tra | kiểm soát | chụp quét (ví dụ MRI, PET) | kiểm toán","inspection (e.g. customs, factory) | examination | test | check | scan (e.g. MRI, PET) | audit","","0","jmdict","1257890","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","血液検査をします。","けつえきけんさをします。","Tôi xét nghiệm máu.","I have a blood test.","ai_draft","jmdict_ai"
"賢い","かしこい","","N4","adj-i","thông minh | khôn ngoan | sáng dạ | ngoan ngoãn (đặc biệt trẻ em và thú cưng) | vâng lời","wise | clever | smart | well-behaved (esp. children and pets) | obedient | good","","0","jmdict","1260260","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","賢い子供です。","かしこいこどもです。","Là đứa trẻ thông minh.","A clever child.","ai_draft","jmdict_ai"
"市民","しみん","","N4","n","công dân (của một quốc gia) | dân | cư dân (của một thành phố) | người ở | thị dân | tầng lớp trung lưu","citizen (of a country) | citizenry | citizen (of a city) | resident | inhabitant | townspeople | bourgeoisie | middle class","","0","jmdict","1308690","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","市民の声を聞きます。","しみんのこえをきます。","Tôi lắng nghe tiếng nói của công dân.","I listen to the voice of the citizens.","ai_draft","jmdict_ai"
"糸","いと","","N4","n|n-suf","chỉ | sợi chỉ | dây","thread | yarn | string","","0","jmdict","1311450","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","糸を使います。","いとをつかいます。","Tôi dùng chỉ.","I use thread.","ai_draft","jmdict_ai"
