word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"色彩","しきさい","","N3","n","màu sắc | sắc thái | gam màu","colour | hue | tints","","0","jmdict","1357720","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"濃淡","のうたん","","N3","n","đậm nhạt | sắc độ | độ đậm","light and shade | shade (of colour) | depth (of flavor)","","0","jmdict","1469950","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"明暗","めいあん","","N3","n","sáng tối | ánh sáng và bóng tối","light and darkness | light and shade","","0","jmdict","1532380","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"透ける","すける","","N3","v1|vi","trong suốt | nhìn xuyên qua | lộ ra","to be transparent | to show through","","0","jmdict","1450530","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"透き通る","すきとおる","","N3","v5r|vi","trong suốt | trong veo | (giọng) trong trẻo","to be transparent | to be clear (of a voice)","","0","jmdict","1450510","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"色づく","いろづく","","N3","v5k|vi","đổi màu (lá) | ngả vàng/đỏ | chín | dậy thì","to change color (leaves) | to ripen | to reach puberty","","0","jmdict","1850880","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"瞬く","またたく","","N3","v5k|vi","lấp lánh | nhấp nháy | chớp mắt","to twinkle | to flicker | to blink | to wink","","0","jmdict","1341200","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"点滅","てんめつ","","N3","n|vs|vt|vi","nhấp nháy | bật tắt | chớp nháy","switching on and off | flashing | blinking","","0","jmdict","1441790","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"陰る","かげる","","N3","v5r|vi","tối sầm | u ám | (mặt) sa sầm | xấu đi","to become clouded | to darken | to worsen","","0","jmdict","1590180","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"暮れる","くれる","","N3","v1|vi","trời tối | hết (ngày, năm) | chìm trong (tuyệt vọng)","to get dark | to come to an end | to be sunk in","","0","jmdict","1514960","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
