word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"開ける","ひらける","","N5","v1|vi","TODO_VI","to open out (of a view, scenery, etc.) | to spread out | to become clear (of a road, visibility, etc.) | to open up | to improve (of luck, prospects, etc.) | to get better | to develop (of a town, civilization, etc.) | to become civilized | to modernize | to grow | to advance (of knowledge, ideas, etc.) | to be sensible | to be understanding | to be enlightened | to open (of a new road, railway, etc.) | to be opened to traffic | to become populous | to become densely built | to become bustling","","0","jmdict","1202460","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"今","こん","","N5","pref","TODO_VI","the current ... | this | today's ...","","0","jmdict","1288860","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"七","しち","","N5","num","TODO_VI","seven","","0","jmdict","1319210","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"秋","あき","","N5","n|adv","TODO_VI","autumn | fall","","0","jmdict","1332650","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"答え","こたえ","","N5","n","TODO_VI","answer | reply | response | answer | solution | result","","0","jmdict","1449530","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"あの","あの","","N5","int","TODO_VI","say | well | um | er","","0","jmdict","1000430","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"あんな","あんな","","N5","adj-pn","TODO_VI","that sort of | that kind of | like that | such | so","","0","jmdict","1000590","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"お手洗い","おてあらい","","N5","n","TODO_VI","toilet | restroom | lavatory | bathroom","","0","jmdict","1002100","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"ゲーム","ゲーム","","N5","n","TODO_VI","game","","0","jmdict","1048400","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"ジュース","ジュース","","N5","n","TODO_VI","juice | soft drink (usu. fruit-based) | sweetened drink","","0","jmdict","1065950","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
