word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"観光地","かんこうち","","N4","n","khu du lịch | điểm tham quan | địa danh du lịch","tourist attraction | sight-seeing area","","0","jmdict","1214890","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","有名な観光地を訪れる。","ゆうめいなかんこうちをおとずれる。","Đến thăm khu du lịch nổi tiếng.","Visit a famous tourist attraction.","ai_draft","jmdict_ai"
"出発点","しゅっぱつてん","","N4","n","điểm xuất phát | điểm khởi đầu | điểm bắt đầu","starting point | point of departure","","0","jmdict","1340010","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","出発点に戻る。","しゅっぱつてんにもどる。","Quay trở lại điểm xuất phát.","Return to the starting point.","ai_draft","jmdict_ai"
"旅行者","りょこうしゃ","","N4","n","khách du lịch | người du lịch | lữ khách","traveller | traveler","","0","jmdict","1553180","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","旅行者が多い。","りょこうしゃがおおい。","Có nhiều khách du lịch.","There are many travelers.","ai_draft","jmdict_ai"
"値引き","ねびき","","N4","n|vs|vt","giảm giá | chiết khấu | cắt giảm giá","price reduction | discount","","0","jmdict","1600190","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","10%値引きしてもらう。","じゅっぱーせんとねびきしてもらう。","Được giảm giá 10%.","Get a 10% discount.","ai_draft","jmdict_ai"
"お釣り","おつり","","N4","n","tiền thối lại | tiền trả lại | tiền dư","change (money returned when you overpay) | toilet splashback","","0","jmdict","1270550","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","お釣りを受け取る。","おつりをうけとる。","Nhận tiền thối lại.","Receive change.","ai_draft","jmdict_ai"
"両替","りょうがえ","","N4","n|vs|vt","đổi tiền | đổi ngoại tệ | đổi tiền lẻ","change | money exchange | exchanging money","","0","jmdict","1553820","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","ドルを円に両替する。","どるをえんにりょうがえする。","Đổi đô sang yên.","Exchange dollars for yen.","ai_draft","jmdict_ai"
"名所","めいしょ","","N4","n","danh thắng | địa danh nổi tiếng | nơi nổi tiếng","famous place | noted place | place of scenic or historical interest | tourist attraction","","0","jmdict","1531600","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","名所を巡る。","めいしょをめぐる。","Tham quan các danh thắng.","Tour the famous places.","ai_draft","jmdict_ai"
"名所","などころ","","N4","n","tên gọi bộ phận (công cụ, vũ khí) | địa danh nổi tiếng (cách đọc cổ)","name of a part (of a tool, weapon, musical instrument, etc.) | famous place","","0","jmdict","2858841","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","刀のなどころ。","かたなのなどころ。","Tên gọi các bộ phận của kiếm.","The name of parts of a sword.","ai_draft","jmdict_ai"
"土産","みやげ","","N4","n","quà lưu niệm | đặc sản địa phương mua làm quà | quà du lịch","local specialty or souvenir bought as a gift while travelling | present | souvenir","","0","jmdict","1445360","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","旅行の土産を買う。","りょこうのみやげをかう。","Mua quà lưu niệm khi đi du lịch.","Buy souvenirs on a trip.","ai_draft","jmdict_ai"
"土産","どさん","","N4","n","sản phẩm địa phương | đặc sản vùng đất | quà (cách đọc Hán-Nhật)","product of the land | present | souvenir","","0","jmdict","1702340","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","地方の土産。","ちほうのどさん。","Đặc sản địa phương.","Local product.","ai_draft","jmdict_ai"
"姑","しゅうとめ","","N4","n","mẹ chồng | mẹ vợ","mother-in-law | one's husband's or wife's mother","","0","jmdict","1266770","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","姑と仲良くする。","しゅうとめとなかよくする。","Hòa thuận với mẹ chồng.","Get along well with one's mother-in-law.","ai_draft","jmdict_ai"
"義理の兄","ぎりのあに","","N4","exp|n","anh rể | anh chồng | anh vợ","one's brother-in-law | stepbrother (elder)","","0","jmdict","2010700","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","義理の兄が助けてくれた。","ぎりのあにがたすけてくれた。","Anh rể đã giúp tôi.","My brother-in-law helped me.","ai_draft","jmdict_ai"
"義理の姉","ぎりのあね","","N4","exp|n","chị dâu | chị vợ | chị chồng","one's sister-in-law | stepsister (elder)","","0","jmdict","2010710","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","義理の姉と話す。","ぎりのあねとはなす。","Nói chuyện với chị dâu.","Talk with one's sister-in-law.","ai_draft","jmdict_ai"
"舅","しゅうと","","N4","n","bố chồng | bố vợ | cha chồng | cha vợ","father-in-law | one's husband's or wife's father","","0","jmdict","1571280","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","舅と仲良くする。","しゅうととなかよくする。","Hòa thuận với bố chồng.","Get along well with one's father-in-law.","ai_draft","jmdict_ai"
