word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"終点","しゅうてん","","N4","n","TODO_VI","terminus | last stop (e.g. train)","","0","jmdict","1332950","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"設定","せってい","","N4","n|vs|vt","TODO_VI","establishment | creation | posing (a problem) | setting (movie, novel, etc.) | scene | options setting | preference settings | configuration | setup","","0","jmdict","1386060","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"地味","じみ","","N4","adj-na|n|adv","TODO_VI","plain | simple | subdued | sober | reserved (behaviour, attitude, etc.) | modest | quiet | unobtrusive | quite | a (little) bit","","0","jmdict","1421490","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"着替える","きがえる","","N4","v1|vt|vi","TODO_VI","to change (one's clothes)","","0","jmdict","1423170","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"抜け道","ぬけみち","","N4","n","TODO_VI","byway | bypath | byroad | secret path | shortcut | way of escape | loophole | way out (of trouble) | excuse","","0","jmdict","1599990","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"満足","まんぞく","","N4","n|adj-na|vs|vt|vi","TODO_VI","satisfaction | contentment | gratification | sufficient | satisfactory | enough | adequate | proper | decent | satisfying (an equation)","","0","jmdict","1526860","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"遠慮","えんりょ","","N4","n|vs|vt|vi","TODO_VI","reserve | constraint | restraint | modesty | diffidence | hesitation | holding back | discretion | tact | thoughtfulness | declining | refraining | forethought | foresight","","0","jmdict","1178450","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"乗り越える","のりこえる","","N4","v1|vi","TODO_VI","to climb over | to get over | to cross (a mountain) | to overcome (a difficulty, obstacle, etc.) | to surmount | to get through (an illness, crisis, etc.) | to get over (e.g. one's pain) | to surpass (a predecessor) | to overtake","","0","jmdict","1354770","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"そっと","そっと","","N4","adv|vs","TODO_VI","softly | gently | quietly | lightly | stealthily | secretly | in secret | to leave alone | to leave as it is","","0","jmdict","1006810","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"ふらふら","ふらふら","","N4","adv|adv-to|vs|adj-na","TODO_VI","unsteadily (e.g. on one's feet) | shakily | staggering | tottering | reeling | dizzily | giddily | wavering (in one's mind) | unsteadily | indecisively | aimlessly | unconsciously | whimsically | without thinking","","0","jmdict","1011060","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"訴える","うったえる","","N4","v1|vt","TODO_VI","to raise | to bring to (someone's attention) | to appeal to (reason, emotions, etc.) | to work on (one's emotions) | to play on (one's sympathies) | to complain | to sue (a person) | to take someone to court | to resort to (e.g. arms, violence)","","0","jmdict","1397720","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"地盤","じばん","","N4","n","TODO_VI","ground | crust (earth) | bed (gravel, river, etc.) | foundation (building, etc.) | base | constituency | power base | support (electoral) | footing | foothold","","0","jmdict","1421420","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"抑える","おさえる","","N4","v1|vt","TODO_VI","to keep within limits (e.g. spending) | to restrain (e.g. emotions) | to control | to curb | to hold in check | to hold back (e.g. an enemy) | to check | to curb | to contain | to quell | to subdue | to suppress | to repress","","0","jmdict","2836285","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
