word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"賛否両論","さんぴりょうろん","","N3","n|adj-no","TODO_VI","arguments for and against | pros and cons | mixed reception | mixed reviews","","0","jmdict","1304230","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"酸素","さんそ","","N3","n","TODO_VI","oxygen (O)","","0","jmdict","1304350","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"暫定","ざんてい","","N3","adj-no|n","TODO_VI","provisional | temporary | tentative | interim","","0","jmdict","1304450","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"残念ながら","ざんねんながら","","N3","exp|adv","TODO_VI","unfortunately | regrettably","","0","jmdict","1304700","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"使節","しせつ","","N3","n","TODO_VI","envoy | ambassador | delegate | emissary | mission","","0","jmdict","1306030","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"上半身","じょうはんしん","","N3","n","TODO_VI","upper half of the body | upper body","","0","jmdict","1354180","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"上辺","うわべ","","N3","n","TODO_VI","exterior | surface | outside | outward appearance | looks","","0","jmdict","1354340","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"乗り越す","のりこす","","N3","v5s|vt","TODO_VI","to ride past (one's stop) | to overshoot | to climb over | to get over | to overtake (a vehicle) | to pass","","0","jmdict","1354790","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"上役","うわやく","","N3","n","TODO_VI","one's superior | higher-up | boss | senior","","0","jmdict","1354410","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"上流","じょうりゅう","","N3","n|adj-no","TODO_VI","upper stream | upper course | upper reaches | upstream | upper classes","","0","jmdict","1354510","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"上等","じょうとう","","N3","adj-no|adj-na|n|int","TODO_VI","superior | first-class | excellent | top quality | (that's) just fine! | bring it on!","","0","jmdict","1354030","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"上辺","じょうへん","","N3","n","TODO_VI","upper side (of a go, chess or othello board)","","0","jmdict","1354350","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"上陸","じょうりく","","N3","n|vs|vi","TODO_VI","landing | going ashore | disembarkation | making landfall (of a typhoon) | striking land | hitting land","","0","jmdict","1354480","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"乗り出す","のりだす","","N3","v5s|vt","TODO_VI","to set out | to set sail | to embark on (a new venture) | to set out (to achieve something) | to begin to ride | to lean forward","","0","jmdict","1354940","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"乗り気","のりき","","N3","n|adj-na","TODO_VI","interest | eagerness | enthusiasm","","0","jmdict","1354860","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"乗り継ぐ","のりつぐ","","N3","v5g|vt","TODO_VI","to connect (with a different flight, train, etc.) | to make a connection | to change (planes, trains, etc.)","","0","jmdict","1354870","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"乗り込む","のりこむ","","N3","v5m|vi","TODO_VI","to board (a train, plane, etc.) | to get into (a car) | to get on (a bus) | to go on board | to get aboard | to march into | to enter | to arrive (at, in)","","0","jmdict","1354910","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"仕入れ","しいれ","","N3","n","TODO_VI","buying (of stock, materials, etc.) | purchasing | stocking | laying in | procurement","","0","jmdict","1305300","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"仕返し","しかえし","","N3","n|vs|vi","TODO_VI","payback | tit for tat | retaliation | revenge | doing over again | redoing","","0","jmdict","1305410","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
