word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"勤労","きんろう","","N2","n|vs|vi","lao động | sự cần lao | làm việc chuyên cần","labor | exertion | diligent service","","0","jmdict","1241160","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"稼業","かぎょう","","N2","n","nghề nghiệp | nghề kiếm sống | việc làm ăn","trade | business | occupation","","0","jmdict","1194470","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"副業","ふくぎょう","","N2","n","nghề tay trái | nghề phụ | việc làm thêm","side job | sideline","","0","jmdict","1500380","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"本業","ほんぎょう","","N2","n","nghề chính | công việc chính","principal occupation | core business","","0","jmdict","1522410","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"専業","せんぎょう","","N2","n","nghề chuyên | nghề chính | độc quyền","special occupation | specialty | monopoly","","0","jmdict","1389770","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"兼業","けんぎょう","","N2","n|vs|vt","làm thêm nghề khác | kiêm nhiệm | nghề tay trái","pursuing as a side business | side business","","0","jmdict","1578300","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"自営業","じえいぎょう","","N2","n","kinh doanh tự do | tự làm chủ","independent business | self-employment","","0","jmdict","1609850","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"分業","ぶんぎょう","","N2","n|vs|vt|vi","phân công lao động | chuyên môn hóa","division of labor | specialization","","0","jmdict","1503390","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"作業","さぎょう","","N2","n|vs|vi","công việc | thao tác | tác nghiệp","work | operation | task","","0","jmdict","1297540","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"責務","せきむ","","N2","n","trách nhiệm | nghĩa vụ | bổn phận","duty | obligation","","0","jmdict","1383230","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"激務","げきむ","","N2","n","công việc vất vả | việc nặng nhọc | nhiệm vụ căng","exhausting work | hard work","","0","jmdict","1592770","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"雑務","ざつむ","","N2","n","việc vặt | công việc lặt vặt | việc tạp nham","miscellaneous duties | odd jobs","","0","jmdict","1813820","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"要職","ようしょく","","N2","n","chức vụ quan trọng | vị trí then chốt","important post | key position","","0","jmdict","1836270","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"役職","やくしょく","","N2","n","chức vụ | chức quản lý | vị trí điều hành","post | managerial position","","0","jmdict","1538040","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"受け持ち","うけもち","","N2","n|adj-no","phụ trách | việc đảm nhận | phần việc của mình","charge (of something) | one's assignment","","0","jmdict","1588070","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"持ち場","もちば","","N2","n","vị trí phụ trách | chỗ làm | địa bàn | ca trực","one's post | one's station | one's beat","","0","jmdict","1315620","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"人事","じんじ","","N2","n","nhân sự | việc đời | việc của con người","personnel affairs | human resources | human affairs","","0","jmdict","1367870","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"異動","いどう","","N2","n|vs|vt|vi","điều động | luân chuyển | thuyên chuyển (nhân sự)","(personnel) change | transfer | reassignment","","0","jmdict","1157970","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"出向","しゅっこう","","N2","n|vs|vi","biệt phái | điều chuyển tạm | cử đi","temporary transfer (of an employee) | secondment","","0","jmdict","1338870","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
