word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"曲がり角","まがりかど","","N4","n","TODO_VI","(street) corner | turn (in the road) | bend | turning point | watershed","","0","jmdict","1239710","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"献立","こんだて","","N4","n","TODO_VI","menu | bill of fare | program | programme | schedule","","0","jmdict","1258500","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"見渡す","みわたす","","N4","v5s|vt","TODO_VI","to look out over | to survey (scene) | to take an extensive view of","","0","jmdict","1259920","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"湿気","しっけ","","N4","n","TODO_VI","moisture | humidity | dampness","","0","jmdict","1320410","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"心がけ","こころがけ","","N4","n","TODO_VI","(mental) attitude | way of thinking | attention | care | prudence | intention","","0","jmdict","1360500","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"体積","たいせき","","N4","n","TODO_VI","capacity | volume","","0","jmdict","1409560","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"棚卸し","たなおろし","","N4","n|vs|vt|vi","TODO_VI","stocktaking | inventory count | faultfinding","","0","jmdict","1416720","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"読み返す","よみかえす","","N4","v5s|vt","TODO_VI","to reread | to read again","","0","jmdict","1456320","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"部品","ぶひん","","N4","n","TODO_VI","parts | accessories | components","","0","jmdict","1499480","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"面積","めんせき","","N4","n","TODO_VI","area (measurement) | square measure | size (of land) | floor space","","0","jmdict","1533500","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"取引先","とりひきさき","","N4","n","TODO_VI","customer | client | client company | business connection | trade partner","","0","jmdict","1599130","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"サンプル","サンプル","","N4","n","TODO_VI","sample | example | specimen | display model (e.g. plastic food models used by restaurants)","","0","jmdict","1058760","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"遠回り","とおまわり","","N4","n","TODO_VI","detour | roundabout way","","0","jmdict","1177930","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"塩加減","しおかげん","","N4","n","TODO_VI","seasoning with salt | amount of salt","","0","jmdict","1178670","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"穏やか","おだやか","","N4","adj-na","TODO_VI","calm | quiet | gentle | peaceful | mild | moderate | reasonable | amicable","","0","jmdict","1183590","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"滑らか","なめらか","","N4","adj-na","TODO_VI","smooth (of a surface) | glassy | velvety | soft | smooth (of an action, proceedings, etc.) | fluent (speech) | fluid | trouble-free | continuously differentiable","","0","jmdict","1208560","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"完成品","かんせいひん","","N4","n","TODO_VI","finished product | finished goods | completed article","","0","jmdict","1211500","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"近頃","ちかごろ","","N4","adv|n|adj-no","TODO_VI","lately | recently | nowadays | terribly | awfully | extremely","","0","jmdict","1242300","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"見極める","みきわめる","","N4","v1|vt","TODO_VI","to watch to the end | to ascertain | to determine | to get to the bottom of | to make sure of | to know thoroughly | to obtain a deep understanding of","","0","jmdict","1259490","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"見本","みほん","","N4","n|adj-no","TODO_VI","sample | specimen | pattern | model | example","","0","jmdict","1260100","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"限界","げんかい","","N4","n|adj-no","TODO_VI","limit | bound","","0","jmdict","1264650","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"参考書","さんこうしょ","","N4","n","TODO_VI","reference book | study-aid book | supplemental textbook | student handbook","","0","jmdict","1302300","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"重量","じゅうりょう","","N4","n","TODO_VI","weight","","0","jmdict","1336900","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"道具","どうぐ","","N4","n","TODO_VI","tool | implement | instrument | utensil | apparatus | device | means | furniture","","0","jmdict","1454180","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"濃度","のうど","","N4","n","TODO_VI","concentration | density | cardinality","","0","jmdict","1469970","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"有効性","ゆうこうせい","","N4","n","TODO_VI","validity | effectiveness","","0","jmdict","1541340","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"値上がり","ねあがり","","N4","n|vs|vi","TODO_VI","price increase | rise in price","","0","jmdict","1600020","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"見逃す","みのがす","","N4","v5s|vt","TODO_VI","to miss | to overlook | to fail to notice | to let pass (a matter) | to overlook (e.g. a wrongdoing) | to turn a blind eye to | to pass up (e.g. an opportunity) | to let (a good ball) go by","","0","jmdict","1604670","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"立て直す","たてなおす","","N4","v5s|vt","TODO_VI","to put back up | to stand back up | to restore (to former strength) | to revive (e.g. the economy) | to reorganize | to rearrange | to put right | to recover | to put back on its feet | to make again (a plan, policy, etc.) | to reformulate | to revise","","0","jmdict","1610720","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"気配り","きくばり","","N4","n|vs|vi","TODO_VI","care | attentiveness | attention | consideration (for others) | solicitude","","0","jmdict","1614540","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"心配り","こころくばり","","N4","n|vs|vi","TODO_VI","exerting care | attention | consideration | thoughtfulness","","0","jmdict","1640000","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"調べ直す","しらべなおす","","N4","v5s","TODO_VI","to re-examine | to review | to recheck","","0","jmdict","1655550","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"孤独感","こどくかん","","N4","n","TODO_VI","sense of isolation | (feelings of) loneliness","","0","jmdict","2222170","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
