word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"どうせ","どうせ","","N4","adv","TODO_VI","in any case | regardless | either way | after all | no matter what | anyway | since it makes no difference anyway (you might as well ...) | since it won't change the outcome | if you are doing it regardless","","0","jmdict","1008950","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"子育て","こそだて","","N4","n|vs|vi","TODO_VI","child rearing | child raising | raising children | parenting","","0","jmdict","1307790","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"少しずつ","すこしずつ","","N4","adv","TODO_VI","little by little | bit by bit","","0","jmdict","1348880","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"知識","ちしき","","N4","n","TODO_VI","knowledge | information","","0","jmdict","1420590","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"通り過ぎる","とおりすぎる","","N4","v1|vi","TODO_VI","to go past | to pass | to pass by","","0","jmdict","1432980","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"怒り","いかり","","N4","n","TODO_VI","anger | rage | fury | wrath | indignation","","0","jmdict","1445670","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"部下","ぶか","","N4","n","TODO_VI","subordinate person","","0","jmdict","1499350","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"霧","きり","","N4","n","TODO_VI","fog | mist | spray","","0","jmdict","1531110","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"明確","めいかく","","N4","adj-na","TODO_VI","clear | precise | definite | distinct","","0","jmdict","1532410","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"面接","めんせつ","","N4","n|vs|vi","TODO_VI","interview (e.g. for a job)","","0","jmdict","1533510","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"野原","のはら","","N4","n","TODO_VI","field | plain | prairie | moor","","0","jmdict","1537360","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"友人","ゆうじん","","N4","n","TODO_VI","friend","","0","jmdict","1540150","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"履歴書","りれきしょ","","N4","n","TODO_VI","personal history document | curriculum vitae | resume","","0","jmdict","1549820","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"頬","ほお","","N4","n","TODO_VI","cheek (of the face)","","0","jmdict","1584160","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"主人","しゅじん","","N4","n","TODO_VI","head (of a household) | proprietor (of a store) | proprietress | landlord | landlady | one's husband | (one's) employer | (one's) master | host | hostess","","0","jmdict","1579780","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"伝言","でんごん","","N4","n|vs|vt","TODO_VI","(verbal) message | word (from someone)","","0","jmdict","1582180","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"温まる","あたたまる","","N4","v5r|vi","TODO_VI","to warm oneself | to sun oneself | to warm up | to get warm","","0","jmdict","1586430","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"悔しい","くやしい","","N4","adj-i","TODO_VI","frustrated (over a failure, humiliation or injustice) | annoyed | chagrined | (bitterly) disappointed | bitter | vexed | frustrating | annoying | regrettable","","0","jmdict","1592350","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"治る","なおる","","N4","v5r|vi","TODO_VI","to get better | to get well | to recover (from an illness) | to be cured | to be restored | to heal","","0","jmdict","1599400","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
