word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"轟然","ごうぜん","","N1","adj-t|adv-to","ầm ầm | gầm vang | rền vang | inh tai | dữ dội","roaring | thundering | deafening","","0","jmdict","1285720","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"劫掠","きょうりゃく","","N1","n|vs","cướp bóc | cướp phá | hôi của | plunder","pillage | plunder","","0","jmdict","1578920","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"傲慢無礼","ごうまんぶれい","","N1","n","kiêu ngạo vô lễ | ngạo mạn hỗn xược | xấc xược ngông cuồng","arrogance and insolence","","0","jmdict","1742090","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"克己心","こっきしん","","N1","n","tinh thần khắc kỷ | ý chí tự chủ | sự tự kiềm chế","spirit of self-denial","","0","jmdict","1285770","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"胡乱","うろん","","N1","adj-na|n","khả nghi | mờ ám | đáng ngờ | không rõ ràng","suspicious-looking | fishy","","0","jmdict","1267590","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"酷烈","こくれつ","","N1","adj-na|n","khắc nghiệt | gay gắt | dữ dội | tàn khốc","severity","","0","jmdict","1287400","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"誤謬推理","ごびゅうすいり","","N1","n","suy luận sai lầm | ngụy biện | lập luận lệch lạc","fallacy | paralogism","","0","jmdict","2442110","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"懇到","こんとう","","N1","adj-na|n","ân cần | chu đáo | tử tế tận tình | lịch sự niềm nở","polite | considerate | attentive","","0","jmdict","2733520","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"昏冥","こんめい","","N1","n","tăm tối | u ám | mờ mịt | mịt mù","darkness | gloom","","0","jmdict","2183380","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"嵯峨","さが","","N1","adj-t|adv-to","cheo leo | hiểm trở | dốc đứng | gồ ghề","precipitous","","0","jmdict","2647550","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"索然","さくぜん","","N1","adj-t|adv-to","tẻ nhạt | nhàm chán | khô khan | vô vị","boring | dull | dry","","0","jmdict","1298360","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"雌雄","しゆう","","N1","n","trống mái | đực cái | hơn thua | cao thấp | thắng bại (雌雄を決する)","male and female | victory and defeat","","0","jmdict","1312940","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"紫紺","しこん","","N1","n","tím sẫm | tím than | màu tím biếc","dark purple | bluish purple","","0","jmdict","1311690","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"獅子吼","ししく","","N1","n|vs|vt|vi","sư tử rống | bài diễn thuyết hùng hồn | lời hô hào mạnh mẽ","a lion's roar | a harangue","","0","jmdict","1845980","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"思惟","しい","","N1","n|vs|vt|vi","tư duy | sự suy ngẫm | sự chiêm nghiệm | sự tư lự sâu xa","thought | contemplation | deep deliberation","","0","jmdict","1309520","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"慈雨","じう","","N1","n","mưa lành | mưa rào cứu hạn | cơn mưa quý giá sau hạn (干天の慈雨)","welcome rain after a drought","","0","jmdict","1315300","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"桎梏","しっこく","","N1","n","gông cùm | xiềng xích | sự trói buộc | sự kìm hãm","bonds | fetters","","0","jmdict","1568050","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"篠突く","しのつく","","N1","v5k|vi","mưa như trút | mưa xối xả | mưa nặng hạt (篠突く雨)","to pour down (of rain)","","0","jmdict","2570030","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
