word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"脱出","だっしゅつ","","N3","n|vs|vi","thoát ra | trốn thoát | thoát khỏi","escape | getting away (from) | getting out (of)","","0","jmdict","1416520","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"脱税","だつぜい","","N3","n|vs|vt|vi|adj-no","trốn thuế | lậu thuế","tax evasion","","0","jmdict","1416550","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"脱線","だっせん","","N3","n|vs|vi","trật bánh tàu | lạc đề | đi chệch hướng","derailment | digression | deviation","","0","jmdict","1416560","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"脱退","だったい","","N3","n|vs|vi","rút lui | rút khỏi tổ chức | ly khai","withdrawal (e.g. from an organization) | secession | leaving | pulling out","","0","jmdict","1416570","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"脱帽","だつぼう","","N3","n|vs|vi","cởi mũ | kính phục | khâm phục","removing one's hat | admiring (someone) greatly | taking one's hat off to","","0","jmdict","1416620","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"脱毛","だつもう","","N3","n|vs","rụng tóc | triệt lông | tẩy lông","hair loss | hair removal | epilation | depilation","","0","jmdict","1416630","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"たどり着く","たどりつく","","N3","v5k|vi","cuối cùng đến được | lần mò đến | vất vả tìm đến","to (finally) arrive at | to reach (at last) | to (manage to) get to | to find one's way to","","0","jmdict","1416680","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"棚上げ","たなあげ","","N3","n|vs|vt","gác lại | hoãn lại | đình chỉ | để tạm một bên","shelving (a matter, plan, etc.) | pigeonholing | tabling | putting aside | putting on hold","","0","jmdict","1416730","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"断固","だんこ","","N3","adj-t|adv-to","kiên quyết | quyết đoán | dứt khoát","firm | determined | resolute | conclusive","","0","jmdict","1419600","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"断行","だんこう","","N3","n|vs|vt","thực hiện quyết đoán | hành động dứt khoát | kiên quyết tiến hành","decisive action | carrying out | resolute enforcement | execution","","0","jmdict","1419620","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"断食","だんじき","","N3","n|vs|vi","nhịn ăn | tuyệt thực","fasting | fast","","0","jmdict","1419650","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"断水","だんすい","","N3","n|vs|vt|vi","cắt nước | ngừng cấp nước","suspension of water supply | water outage","","0","jmdict","1419660","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"断層","だんそう","","N3","n","đứt gãy địa chất | khoảng cách | sự chênh lệch","fault | dislocation | gap | discrepancy","","0","jmdict","1419700","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"断定","だんてい","","N3","n|vs|vt","kết luận | khẳng định | phán quyết","conclusion | decision | judgement | declaration | affirmative","","0","jmdict","1419740","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"断念","だんねん","","N3","n|vs|vt","từ bỏ | bỏ cuộc | từ bỏ hy vọng","abandoning (hope, plans) | giving up","","0","jmdict","1419780","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"断片","だんぺん","","N3","n","mảnh vỡ | mảnh nhỏ | đoạn rời","fragment | scrap | piece | shred","","0","jmdict","1419790","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"断面","だんめん","","N3","n","mặt cắt | thiết diện | tiết diện","section | cross section | profile","","0","jmdict","1419810","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"暖炉","だんろ","","N3","n","lò sưởi | lò lửa","fireplace | hearth | stove","","0","jmdict","1419900","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
