word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"ネットワーク","ネットワーク","","N4","n","mạng lưới | mạng","network","","0","jmdict","1093120","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","ネットワークを構築します。","ネットワークをこうちくします。","Tôi xây dựng mạng lưới.","I build a network.","ai_draft","jmdict_ai"
"結局","けっきょく","","N4","adv|n|adj-no","sau cùng | cuối cùng | rốt cuộc | kết thúc","after all | in the end | ultimately | eventually | conclusion | end","","0","jmdict","1254730","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","結局失敗します。","けっきょくしっぱいします。","Rốt cuộc tôi thất bại.","In the end I fail.","ai_draft","jmdict_ai"
"血液","けつえき","","N4","n","máu | máu huyết","blood","","0","jmdict","1255120","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","血液を検査します。","けつえきをけんさします。","Tôi xét nghiệm máu.","I test the blood.","ai_draft","jmdict_ai"
"常に","つねに","","N4","adv","luôn luôn | thường xuyên | liên tục","always | constantly | at all times | habitually","","0","jmdict","1355970","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","常に努力します。","つねにどりょくします。","Tôi luôn luôn cố gắng.","I always make an effort.","ai_draft","jmdict_ai"
"信号機","しんごうき","","N4","n","đèn giao thông | đèn tín hiệu | thiết bị tín hiệu","traffic light | traffic signal | signal (mechanism) | semaphore (apparatus)","","0","jmdict","1359260","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","信号機を守ります。","しんごうきをまもります。","Tôi tuân thủ đèn giao thông.","I obey the traffic light.","ai_draft","jmdict_ai"
"成し遂げる","なしとげる","","N4","v1|vt","hoàn thành | đạt được | thực hiện được | tiến hành đến cùng","to accomplish | to achieve | to complete | to carry out | to carry through","","0","jmdict","1375550","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","目標を成し遂げます。","もくひょうをなしとげます。","Tôi hoàn thành mục tiêu.","I accomplish the goal.","ai_draft","jmdict_ai"
"盛る","さかる","","N4","v5r|vi","trở nên mạnh mẽ | phát triển mạnh | thịnh vượng | hưng thịnh | động dục (động vật)","to become vigorous | to gain force | to become more active | to prosper | to thrive | to flourish | to be in heat | to be in rut | to copulate","","0","jmdict","1379730","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","ビジネスが盛ります。","ビジネスがさかります。","Kinh doanh phát triển mạnh.","The business flourishes.","ai_draft","jmdict_ai"
"踏まえる","ふまえる","","N4","v1|vt","dựa trên | lấy làm cơ sở | tính đến | dựa vào","to be based on | to take into account | to build upon | to have origin in | to have one's feet firmly planted on | to plant oneself on","","0","jmdict","1450110","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","事実を踏まえて判断します。","じじつをふまえてはんだんします。","Tôi quyết định dựa trên sự thật.","I make a judgment based on the facts.","ai_draft","jmdict_ai"
"難民","なんみん","","N4","n|n-suf","người tị nạn | người di dời | người bị mắc kẹt","refugee | displaced person | person inconvenienced by (lack of something, etc.) | person who is stuck (in a place or situation)","","0","jmdict","1461110","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","難民を支援します。","なんみんをしえんします。","Tôi hỗ trợ người tị nạn.","I support refugees.","ai_draft","jmdict_ai"
"認める","したためる","","N4","v1|vt","viết (thư, tài liệu) | ghi chép | ăn (bữa ăn)","to write (e.g. a letter) | to draw up (a document) | to take down (e.g. notes) | to have (lunch, dinner, etc.) | to eat","","0","jmdict","1467520","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","手紙を認めます。","てがみをしたためます。","Tôi viết bức thư.","I write a letter.","ai_draft","jmdict_ai"
