word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"お邪魔します","おじゃまします","","N4","exp","TODO_VI","please excuse the intrusion | I'm coming in","","0","jmdict","1002050","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"インフラ","インフラ","","N4","n","TODO_VI","infrastructure","","0","jmdict","1024370","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"改修","かいしゅう","","N4","n|vs|vt","TODO_VI","repair | improvement","","0","jmdict","1200880","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"建築","けんちく","","N4","n|vs|vt","TODO_VI","construction | architecture (of buildings)","","0","jmdict","1257500","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"高まる","たかまる","","N4","v5r|vi","TODO_VI","to rise | to swell | to be promoted","","0","jmdict","1283220","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"高める","たかめる","","N4","v1|vt","TODO_VI","to raise | to lift | to boost | to enhance","","0","jmdict","1283240","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"真面目","しんめんもく","","N4","n|adj-na","TODO_VI","one's true character | one's true self | one's true worth | serious | earnest","","0","jmdict","1364350","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"神経質","しんけいしつ","","N4","adj-na|n","TODO_VI","nervous | highly strung | sensitive | fussy | worried about petty things","","0","jmdict","1364600","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"生物学","せいぶつがく","","N4","n","TODO_VI","biology","","0","jmdict","1379450","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"説明書","せつめいしょ","","N4","n","TODO_VI","(printed) instructions | manual | explanatory leaflet (pamphlet, note) | description","","0","jmdict","1386470","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"比率","ひりつ","","N4","n","TODO_VI","ratio | proportion | percentage","","0","jmdict","1483680","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"揺らぐ","ゆらぐ","","N4","v5g|vi","TODO_VI","to swing | to sway | to shake | to tremble | to waver | to feel shaken | to become unstable","","0","jmdict","1545630","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"理論","りろん","","N4","n","TODO_VI","theory","","0","jmdict","1550160","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"輪郭","りんかく","","N4","n","TODO_VI","contour | outline | silhouette | summary | outline | sketch | looks | features","","0","jmdict","1555740","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"下半期","しもはんき","","N4","n","TODO_VI","second half of the year | second half of the fiscal year","","0","jmdict","1576980","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"苛立ち","いらだち","","N4","n","TODO_VI","irritation | annoyance | frustration","","0","jmdict","1975500","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"何割","なんわり","","N4","n","TODO_VI","what proportion | what percentage","","0","jmdict","2838977","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"復習","ふくしゅう","","N4","n|vs|vt","TODO_VI","review (of learned material) | revision","","0","jmdict","1500800","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"お世話になる","おせわになる","","N4","exp|v5r","TODO_VI","to receive favor | to receive assistance | to receive help | to be looked after | to be taken care of | to become dependent (on) | to become much obliged (to someone) | to become indebted","","0","jmdict","1002260","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"印象","いんしょう","","N4","n","TODO_VI","impression","","0","jmdict","1168390","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"仮定","かてい","","N4","n|vs|vt","TODO_VI","assumption | supposition | hypothesis | supposition","","0","jmdict","1187870","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"解体","かいたい","","N4","n|vs|vt|vi","TODO_VI","demolition | taking down | dismantling | disassembly | taking apart | dissolution (of an organization, company, etc.) | breaking up | dissection (of a body) | dismemberment","","0","jmdict","1199120","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"外観","がいかん","","N4","n","TODO_VI","outward appearance | exterior appearance | outward show | looks","","0","jmdict","1203460","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"概念","がいねん","","N4","n","TODO_VI","general idea | concept | notion","","0","jmdict","1204480","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"乾燥","かんそう","","N4","n|vs|vt|vi|adj-na","TODO_VI","dryness | aridity | drying (e.g. clothes) | dehydration | desiccation | insipidity","","0","jmdict","1209920","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"感激","かんげき","","N4","n|vs|vi","TODO_VI","deep emotion | impression | inspiration","","0","jmdict","1212360","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"形状","けいじょう","","N4","n","TODO_VI","shape | form","","0","jmdict","1250340","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"いい加減","いいかげん","","N4","adj-na|adv","TODO_VI","irresponsible | perfunctory | careless | lukewarm | half-baked | halfhearted | vague | (already) enough | considerably | quite | rather | pretty","","0","jmdict","1277440","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"工事","こうじ","","N4","n|vs|vt|vi","TODO_VI","construction work","","0","jmdict","1278130","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"構造","こうぞう","","N4","n","TODO_VI","structure | construction | makeup | framework | organization | pattern","","0","jmdict","1279790","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"豪雨","ごうう","","N4","n","TODO_VI","torrential rain | heavy rain | cloudburst | downpour","","0","jmdict","1285490","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"刻む","きざむ","","N4","v5m|vt","TODO_VI","to mince | to cut fine | to chop up | to hash | to shred | to carve | to engrave | to chisel | to notch | to tick away (time) | to beat out (e.g. rhythm) | to record the passing moments | to etch (into one's mind) | to remember distinctly | to have tattooed | to torment","","0","jmdict","1285890","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"根拠","こんきょ","","N4","n","TODO_VI","basis | grounds | foundation | reason | authority | base (of operations) | base (of a group of stones)","","0","jmdict","1290120","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"署名","しょめい","","N4","n|vs|vi","TODO_VI","signature | autograph","","0","jmdict","1343640","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"書き込む","かきこむ","","N4","v5m|vt","TODO_VI","to fill in (field, entry, etc.) | to fill out (form) | to post a message (e.g. on a bulletin-board) | to store | to write (data) | to flash","","0","jmdict","1343730","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"小計","しょうけい","","N4","n|vs|vt","TODO_VI","subtotal","","0","jmdict","1348010","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"焦り","あせり","","N4","n","TODO_VI","impatience","","0","jmdict","1350770","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"証拠","しょうこ","","N4","n","TODO_VI","evidence | proof","","0","jmdict","1351600","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"吹雪","ふぶき","","N4","n","TODO_VI","snow storm | blizzard","","0","jmdict","1370780","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"設計","せっけい","","N4","n|vs|vt","TODO_VI","plan | design | layout","","0","jmdict","1386020","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
