word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"災い","わざわい","","N1","n","tai họa | tai ương | điều bất hạnh | hoạn nạn","disaster | calamity | misfortune","","0","jmdict","1295080","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"災難","さいなん","","N1","n","tai nạn | tai ương | hoạn nạn","calamity | misfortune | disaster","","0","jmdict","1295110","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"猜疑","さいぎ","","N1","n|vs|vt","nghi kỵ | ngờ vực | ghen ghét","suspicion | jealousy","","0","jmdict","1569290","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"惨事","さんじ","","N1","n","thảm họa | thảm kịch | tai nạn thảm khốc","disaster | tragedy | horrible accident","","0","jmdict","1303340","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"散漫","さんまん","","N1","adj-na|n","lan man | lơ đãng | rời rạc | tản mạn","vague | desultory | distracted | scattered","","0","jmdict","1303630","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"挫折","ざせつ","","N1","n|vs|vi","thất bại | gãy đổ giữa chừng | nản chí | vấp ngã","setback | failure | frustration | discouragement","","0","jmdict","1292040","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"殺到","さっとう","","N1","n|vs|vi","đổ xô | ùa tới | dồn dập | tới tấp","rush | flood | deluge","","0","jmdict","1299190","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"雑踏","ざっとう","","N1","n|vs|vi|adj-no","đám đông chen chúc | sự náo nhiệt | tắc nghẽn","hustle and bustle | throng | crowd | congestion","","0","jmdict","1594020","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"嗜好","しこう","","N1","n|vs|vt","sở thích | thị hiếu | gu","taste | liking | preference","","0","jmdict","1565500","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"志向","しこう","","N1","n|vs|vt","khuynh hướng | định hướng | hướng tới (mục tiêu)","intention | aim | orientation (towards a goal)","","0","jmdict","1309110","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"指向","しこう","","N1","n|vs|vt|adj-no","hướng về | định hướng | có tính định hướng (vd micro)","being orientated towards | directional | -oriented","","0","jmdict","1309770","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"至急","しきゅう","","N1","adj-no|n|adv","khẩn cấp | gấp | ngay lập tức | cấp tốc","urgent | pressing | immediate | at once","","0","jmdict","1311900","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"時宜","じぎ","","N1","n","đúng thời điểm | hợp thời | đúng lúc","right time | appropriate time","","0","jmdict","1316090","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"持参","じさん","","N1","n|vs|vt","mang theo | đem theo | tự mang đến","bringing | taking | carrying","","0","jmdict","1315790","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"失墜","しっつい","","N1","n|vs|vt|vi","đánh mất (uy tín) | sa sút | suy giảm (danh tiếng)","abasement | fall | forfeiture | sinking in estimation","","0","jmdict","1320090","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"疾患","しっかん","","N1","n","bệnh tật | bệnh lý | chứng bệnh","disease | illness | disorder | ailment","","0","jmdict","1320580","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"叱責","しっせき","","N1","n|vs|vt","khiển trách | quở trách | trách mắng","reprimand | rebuke | scolding","","0","jmdict","1319590","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"執念","しゅうねん","","N1","n","sự cố chấp | nỗi ám ảnh | quyết tâm dai dẳng","tenacity | persistence | obsession","","0","jmdict","1319690","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
