word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"一石二鳥","いっせきにちょう","","N2","exp","một mũi tên trúng hai đích | nhất cử lưỡng tiện","killing two birds with one stone","","0","jmdict","1164160","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"一長一短","いっちょういったん","","N2","n","có hơn có kém | lợi bất cập hại | được mặt này mất mặt kia","merits and demerits | advantages and disadvantages","","0","jmdict","1164870","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"一進一退","いっしんいったい","","N2","n|vs|vi|adj-no","lúc tiến lúc lùi | giằng co | khi lên khi xuống","now advancing and now retreating | ebb and flow","","0","jmdict","1163690","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"一喜一憂","いっきいちゆう","","N2","n|vs|vi","khi vui khi lo | thấp thỏm vui buồn | lúc mừng lúc lo","alternating between happiness and anxiety","","0","jmdict","1161670","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"一朝一夕","いっちょういっせき","","N2","n","một sớm một chiều | trong chốc lát","in a day | in a brief space of time","","0","jmdict","1164850","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"一日千秋","いちじつせんしゅう","","N2","n","một ngày dài tựa ngàn thu | mong mỏi từng giây","each moment seeming like an eternity","","0","jmdict","1576270","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"一心不乱","いっしんふらん","","N2","adj-na|n","một lòng một dạ | toàn tâm toàn ý | chuyên chú","wholeheartedly | with intense concentration","","0","jmdict","1163610","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"一網打尽","いちもうだじん","","N2","n","tóm gọn một mẻ | bắt trọn ổ","round-up | wholesale arrest","","0","jmdict","1166920","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"一刀両断","いっとうりょうだん","","N2","n","chặt phăng một nhát | quyết đoán dứt khoát","cutting in two with a single stroke | decisive action","","0","jmdict","1165200","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"一目瞭然","いちもくりょうぜん","","N2","adj-na|adj-no|n","nhìn là biết ngay | rõ như ban ngày","obvious | (as) clear as day","","0","jmdict","1167000","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"二束三文","にそくさんもん","","N2","adj-no|n","rẻ như bèo | rẻ mạt","dirt cheap | very cheap","","0","jmdict","1599870","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"三日坊主","みっかぼうず","","N2","n","cả thèm chóng chán | làm ba bữa rồi bỏ | đầu voi đuôi chuột","person who cannot stick to anything | unsteady worker","","0","jmdict","1301380","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"四苦八苦","しくはっく","","N2","n|vs|vi","khốn đốn trăm bề | vật lộn vất vả | tứ khổ bát khổ","being in dire distress | being hard pressed","","0","jmdict","1307150","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"四面楚歌","しめんそか","","N2","n|adj-no","bốn bề thọ địch | bị cô lập tứ phía","being surrounded by enemies on all sides","","0","jmdict","1307390","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"五里霧中","ごりむちゅう","","N2","adj-no|n","mù mịt phương hướng | mò mẫm trong sương | hoàn toàn bế tắc","totally at a loss | in a fog | bewildered","","0","jmdict","1268670","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"七転八倒","しちてんばっとう","","N2","n|vs|vi","lăn lộn vì đau | quằn quại đau đớn","writhing in agony","","0","jmdict","1615010","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"十人十色","じゅうにんといろ","","N2","exp|n","mỗi người mỗi ý | chín người mười ý","everyone has his own tastes | different strokes for different folks","","0","jmdict","1334840","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"千差万別","せんさばんべつ","","N2","adj-na|adj-no|n","muôn hình vạn trạng | vô vàn khác biệt","an infinite variety of | multifarious","","0","jmdict","1388840","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"千変万化","せんぺんばんか","","N2","n|vs|vi|adj-no","thiên biến vạn hóa | biến đổi khôn lường","innumerable changes | infinite variety","","0","jmdict","1389210","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"千載一遇","せんざいいちぐう","","N2","adj-no|n","cơ hội ngàn năm có một | dịp may hiếm có","once-in-a-lifetime (opportunity) | golden opportunity","","0","jmdict","1388870","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"百発百中","ひゃっぱつひゃくちゅう","","N2","n","bách phát bách trúng | trăm trận trăm thắng","always hitting the bull's-eye | infallible","","0","jmdict","1488420","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"百戦錬磨","ひゃくせんれんま","","N2","adj-no","dày dạn trận mạc | lão luyện | từng trải","battle-worn | hard-bitten | very experienced","","0","jmdict","1602170","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
