word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"ひょっとして","ひょっとして","","N4","exp","TODO_VI","by any chance | (should) it happen (that) | by some chance","","0","jmdict","2096190","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"提出","ていしゅつ","","N4","n|vs|vt","TODO_VI","presentation (of documents) | submission (of an application, report, etc.) | production (e.g. of evidence) | introduction (e.g. of a bill) | filing | turning in","","0","jmdict","1436410","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"伝統","でんとう","","N4","n","TODO_VI","tradition | convention","","0","jmdict","1442260","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"電気代","でんきだい","","N4","n","TODO_VI","electricity bill | electric bill","","0","jmdict","1443100","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"入院","にゅういん","","N4","n|vs|vi","TODO_VI","hospitalization | hospitalisation","","0","jmdict","1465720","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"必要性","ひつようせい","","N4","n","TODO_VI","necessity | need","","0","jmdict","1487730","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"評価","ひょうか","","N4","n|vs|vt","TODO_VI","valuation | appraisal | evaluation | assessment | estimation | rating | judging | appreciation | recognition | acknowledgement | rating highly | praising","","0","jmdict","1490010","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"付き合い","つきあい","","N4","n","TODO_VI","association | socializing | socialising | fellowship","","0","jmdict","1495640","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"利益","りえき","","N4","n|vs|vt","TODO_VI","profit | gains | benefit | advantage | good | interests (e.g. of society) | grace (of God, Buddha, etc., esp. as attained through rightful actions, prayer, adherence to one's faith, etc.) | blessing | miracle","","0","jmdict","1549470","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"話し合う","はなしあう","","N4","v5u|vt","TODO_VI","to discuss | to talk together","","0","jmdict","1562310","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
