word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"泣ける","なける","","N4","v1|vi","TODO_VI","to shed tears | to be moved to tears","","0","jmdict","1229850","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"給食","きゅうしょく","","N4","n|vs|vi","TODO_VI","provision of lunch (e.g. at office, school, etc.) | providing a meal | lunch service","","0","jmdict","1230250","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"給料日","きゅうりょうび","","N4","n","TODO_VI","payday | pay day","","0","jmdict","1230370","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"求職","きゅうしょく","","N4","n|vs|vi|adj-no","TODO_VI","job hunting | seeking employment","","0","jmdict","1229450","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"究極","きゅうきょく","","N4","adj-no|n|vs|vi","TODO_VI","ultimate | final | last | eventual","","0","jmdict","1230040","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"窮地","きゅうち","","N4","n","TODO_VI","dilemma | predicament","","0","jmdict","1230100","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"窮屈","きゅうくつ","","N4","adj-na|n","TODO_VI","narrow | tight | cramped | formal | stiff | strict | ceremonious | rigid | constrained | uncomfortable | tight (e.g. finances)","","0","jmdict","1230080","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"泣き声","なきごえ","","N4","n","TODO_VI","cry (e.g. of a baby) | sob | whine | tearful voice | weepy voice","","0","jmdict","1229730","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"去る","さる","","N4","v5r|vi|vt|aux-v|adj-pn","TODO_VI","to leave | to go away | to pass | to elapse | to be distant | to send away | to drive off | to divorce | to (do) completely | last ... (e.g. ""last April"")","","0","jmdict","1231650","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"居残り","いのこり","","N4","n|vs|vi","TODO_VI","working overtime | detention | being kept in (e.g. after school)","","0","jmdict","1231780","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
