word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"深淵","しんえん","","N1","n","vực thẳm | hố sâu | vực sâu thăm thẳm | thâm uyên","an abyss | a ravine","","0","jmdict","1362790","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"心服","しんぷく","","N1","n|vs|vi","tâm phục | khâm phục từ đáy lòng | quy phục chân thành | phục sát đất","admiration and devotion | hearty submission","","0","jmdict","1360970","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"人倫","じんりん","","N1","n","luân thường | đạo làm người | nhân luân | quan hệ con người","human relations | humanity","","0","jmdict","1369520","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"深慮遠謀","しんりょえんぼう","","N1","n","thâm mưu viễn lự | mưu sâu kế xa | tính toán lâu dài thấu đáo","deep design and forethought","","0","jmdict","2031410","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"進境","しんきょう","","N1","n","sự tiến bộ | bước tiến | sự thăng tiến | tiến cảnh (進境著しい)","progress | improvement","","0","jmdict","1366040","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"親近","しんきん","","N1","n|vs|vi","thân cận | gần gũi | thân thiết | người tâm phúc | gắn bó (親近感)","becoming closer | familiarity | a close aide","","0","jmdict","1720800","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"深紅","しんく","","N1","n","đỏ thẫm | đỏ thắm | đỏ sậm | son đậm","deep crimson","","0","jmdict","1580580","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"心魂","しんこん","","N1","n","tâm hồn | cả trái tim | thân tâm | hết lòng (心魂を傾ける)","heart and soul","","0","jmdict","1646900","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"深甚","しんじん","","N1","adj-na|adj-no","sâu sắc | chân thành sâu đậm | thâm tạ | thành kính (深甚なる謝意)","profound | deep | heartfelt","","0","jmdict","1616180","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"信託","しんたく","","N1","n|vs|vt","ủy thác | tín thác | giao phó tin cậy | quỹ tín thác","trust | entrusting","","0","jmdict","1359410","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"心頭","しんとう","","N1","n","tâm trí | trong lòng | trong tâm (心頭滅却: diệt trừ tạp niệm)","the heart | the mind","","0","jmdict","1793840","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"神農","しんのう","","N1","n","Thần Nông | vị vua huyền thoại Trung Hoa (tổ nghề nông và y dược)","Shennong (mythical Chinese king)","","0","jmdict","2785540","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"親身","しんみ","","N1","n|adj-na|adj-no","thân tình | ân cần như người nhà | tận tâm | chu đáo nồng hậu","kind | cordial | like a close relative","","0","jmdict","1365220","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"睡魔","すいま","","N1","n","cơn buồn ngủ | thần ngủ | ma ngủ | cơn ngủ gật (睡魔に襲われる)","drowsiness | the sandman","","0","jmdict","1654370","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"趨向","すうこう","","N1","n|vs","xu hướng | chiều hướng | xu thế | trào lưu","a tendency | a trend","","0","jmdict","1708150","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"凄まじい","すさまじい","","N1","adj-i","khủng khiếp | dữ dội | ghê gớm | mãnh liệt | kinh khủng","terrible | dreadful | tremendous | staggering","","0","jmdict","1595640","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"頭脳明晰","ずのうめいせき","","N1","n|adj-na","đầu óc minh mẫn | trí tuệ sáng suốt | tư duy sắc bén | thông tuệ","clearheadedness | sharpness of mind","","0","jmdict","2047830","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"図抜ける","ずぬける","","N1","v1|vi","vượt trội hẳn | nổi bật hơn người | trội hẳn lên | xuất chúng","to tower above | to stand out","","0","jmdict","1692300","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"墨絵","すみえ","","N1","n|adj-no","tranh thủy mặc | tranh mực tàu | thủy mặc họa","an ink painting","","0","jmdict","1521530","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"寸言","すんげん","","N1","n","lời ngắn gọn sắc sảo | câu nói súc tích | lời châm biếm tinh tế","a pithy, witty remark | a wisecrack","","0","jmdict","1700310","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"寸断","すんだん","","N1","n|vs|vt","cắt vụn | xé tan tành | chia cắt từng mảnh | đứt đoạn (道路が寸断)","cutting to pieces | severing","","0","jmdict","1373770","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
