word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"肩","かた","","N5","n","vai","shoulder","","0","jmdict","1258950","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","肩が痛いです。","かたがいたいです。","Vai tôi đau.","My shoulder hurts.","ai_draft","jmdict_ai"
"こんな","こんな","","N5","adj-pn","loại này | kiểu này | như thế này | vậy","this sort of | this kind of | like this | such","","0","jmdict","1004880","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","こんな本があります。","こんなほんがあります。","Có quyển sách như thế này.","There is a book like this.","ai_draft","jmdict_ai"
"そんな","そんな","","N5","adj-pn|int","như vậy | loại đó | kiểu đó | như thế | không thể | không bao giờ","such | that sort of | that kind of | like that | no way! | never!","","0","jmdict","1007130","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","そんなことはありません。","そんなことはありません。","Không có chuyện như vậy.","That's not the case.","ai_draft","jmdict_ai"
"靴","くつ","","N5","n","giày | đôi giày | ủng | giày dép | đồ đi chân","shoe | shoes | boots | footwear | footgear","","0","jmdict","1246700","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","靴を履きます。","くつをはきます。","Tôi đi giày.","I put on shoes.","ai_draft","jmdict_ai"
"カメラ","カメラ","","N5","n","máy ảnh","camera","","0","jmdict","1038350","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","カメラで撮ります。","カメラでとります。","Tôi chụp bằng máy ảnh.","I take photos with a camera.","ai_draft","jmdict_ai"
"ケーキ","ケーキ","","N5","n","bánh ngọt","cake","","0","jmdict","1047860","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","ケーキを食べます。","ケーキをたべます。","Tôi ăn bánh ngọt.","I eat cake.","ai_draft","jmdict_ai"
"コンビニ","コンビニ","","N5","n","cửa hàng tiện lợi","convenience store","","0","jmdict","1053280","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","コンビニで買います。","コンビニでかいます。","Tôi mua ở cửa hàng tiện lợi.","I buy at the convenience store.","ai_draft","jmdict_ai"
"トイレ","トイレ","","N5","n","nhà vệ sinh | phòng vệ sinh | phòng tắm | buồng vệ sinh | đi vệ sinh | giải quyết nhu cầu","toilet | restroom | bathroom | lavatory | going to the toilet | relieving oneself","","0","jmdict","1084810","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","トイレはどこですか。","トイレはどこですか。","Nhà vệ sinh ở đâu?","Where is the restroom?","ai_draft","jmdict_ai"
"バナナ","バナナ","","N5","n","chuối","banana","","0","jmdict","1099420","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","バナナを食べます。","バナナをたべます。","Tôi ăn chuối.","I eat a banana.","ai_draft","jmdict_ai"
"ラジオ","ラジオ","","N5","n","radio","radio","","0","jmdict","1138860","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","ラジオを聞きます。","ラジオをききます。","Tôi nghe radio.","I listen to the radio.","ai_draft","jmdict_ai"
"易しい","やさしい","","N5","adj-i","dễ | đơn giản | dễ hiểu","easy | plain | simple","","0","jmdict","1157000","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","この問題は易しいです。","このもんだいはやさしいです。","Bài toán này dễ.","This problem is easy.","ai_draft","jmdict_ai"
"椅子","いす","","N5","n","ghế | chỗ ngồi | ghế đẩu | ghế băng | vị trí | địa vị | chỗ | văn phòng","chair | seat | stool | bench | post | position | seat | office","","0","jmdict","1157070","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","椅子に座ります。","いすにすわります。","Tôi ngồi xuống ghế.","I sit on the chair.","ai_draft","jmdict_ai"
"医者","いしゃ","","N5","n","bác sĩ | thầy thuốc","doctor | physician","","0","jmdict","1159980","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","医者に行きます。","いしゃにいきます。","Tôi đi gặp bác sĩ.","I go to the doctor.","ai_draft","jmdict_ai"
"私","わたし","","N5","pn","tôi | mình","I | me","","0","jmdict","1311110","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","私は学生です。","わたしはがくせいです。","Tôi là học sinh.","I am a student.","ai_draft","jmdict_ai"
"一つ","ひとつ","","N5","num|n|adv|adj-no","một | một điều | chỉ | thậm chí | cứ thử | một loại | một kiểu","one | for one thing | only | (not) even | just (e.g. ""just try it"") | some kind of | one type of","","0","jmdict","1160820","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","一つください。","ひとつください。","Cho tôi một cái.","Please give me one.","ai_draft","jmdict_ai"
"一緒に","いっしょに","","N5","adv","cùng nhau | đồng thời | gộp lại | cùng loại","together (with) | at the same time | in one lump | in the same category","","0","jmdict","1163420","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","一緒に行きましょう。","いっしょにいきましょう。","Hãy cùng đi nhé.","Let's go together.","ai_draft","jmdict_ai"
