word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"賛否両論","さんぴりょうろん","","N3","n","tranh luận ủng hộ và phản đối | ủng hộ và phản đối | phản ứng trái chiều | đánh giá trái chiều","arguments for and against | pros and cons | mixed reception | mixed reviews","","0","jmdict","1304230","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"酸素","さんそ","","N3","n","oxy | khí oxy","oxygen (O)","","0","jmdict","1304350","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"暫定","ざんてい","","N3","adj-no|n","tạm thời | tạm | thử nghiệm | tạm quyền","provisional | temporary | tentative | interim","","0","jmdict","1304450","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"残念ながら","ざんねんながら","","N3","exp","đáng tiếc là | thật đáng tiếc","unfortunately | regrettably","","0","jmdict","1304700","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"使節","しせつ","","N3","n","đặc sứ | đại sứ | đại biểu | phái viên | phái đoàn","envoy | ambassador | delegate | emissary | mission","","0","jmdict","1306030","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"上半身","じょうはんしん","","N3","n","nửa trên cơ thể | phần thân trên","upper half of the body | upper body","","0","jmdict","1354180","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"上辺","うわべ","","N3","n","bề ngoài | bề mặt | vẻ bề ngoài | dáng vẻ | vẻ ngoài","exterior | surface | outside | outward appearance | looks","","0","jmdict","1354340","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"上辺","じょうへん","","N3","n","cạnh trên | phía trên (bàn cờ)","upper side (of a go, chess or othello board)","","0","jmdict","1354350","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"乗り越す","のりこす","","N3","v5s|vt","đi quá trạm | đi quá điểm đến | leo qua | vượt qua","to ride past (one's stop) | to overshoot | to climb over | to get over","","0","jmdict","1354790","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"上役","うわやく","","N3","n","cấp trên | sếp | người bề trên","one's superior | higher-up | boss | senior","","0","jmdict","1354410","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"上流","じょうりゅう","","N3","n","thượng nguồn | dòng trên | đầu nguồn | thượng lưu | tầng lớp thượng lưu","upper stream | upper course | upper reaches | upstream | upper classes","","0","jmdict","1354510","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"上等","じょうとう","","N3","adj-na|n","hạng nhất | cao cấp | xuất sắc | chất lượng cao | tốt thôi!","superior | first-class | excellent | top quality | (that's) just fine!","","0","jmdict","1354030","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"上陸","じょうりく","","N3","n|vs|vi","đổ bộ | lên bờ | xuống tàu | đổ bộ vào đất liền","landing | going ashore | disembarkation | making landfall (of a typhoon)","","0","jmdict","1354480","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
