word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"枯らす","からす","","N4","v5s|vt","TODO_VI","to let dry | to kill (vegetation) | to season (lumber)","","0","jmdict","1267210","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"散る","ちる","","N4","v5r|vi","TODO_VI","to fall (e.g. blossoms, leaves) | to scatter | to be dispersed | to disappear | to dissolve | to break up | to spread | to run | to blur | to die a noble death","","0","jmdict","1303490","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"指定席","していせき","","N4","n","TODO_VI","reserved seat","","0","jmdict","1309930","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"実る","みのる","","N4","v5r|vi","TODO_VI","to bear fruit | to ripen | to produce (good) results | to show results | to bear fruit","","0","jmdict","1320850","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"手本","てほん","","N4","n","TODO_VI","model | (good) example | exemplar | paragon | model handwriting | model drawing | copybook","","0","jmdict","1328390","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"申し訳","もうしわけ","","N4","n|vs","TODO_VI","apology | excuse","","0","jmdict","1363050","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"段階","だんかい","","N4","n","TODO_VI","stage | step | phase | level | rank | grade | gradation | order | stairs","","0","jmdict","1419950","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"地下室","ちかしつ","","N4","n","TODO_VI","cellar | basement","","0","jmdict","1420890","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"逃げ出す","にげだす","","N4","v5s|vi","TODO_VI","to run away | to flee | to make off | to take to one's heels | to escape | to start to run away","","0","jmdict","1450390","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"品揃え","しなぞろえ","","N4","n","TODO_VI","assortment | product lineup","","0","jmdict","1490650","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
