word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"専心","せんしん","","N1","n|vs|vi","chuyên tâm | toàn tâm toàn ý | dốc lòng | tập trung","undivided attention | concentration","","0","jmdict","1389800","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"浅薄","せんぱく","","N1","adj-na|n","nông cạn | hời hợt | thiển cận | thiếu sâu sắc","shallow | superficial","","0","jmdict","1390860","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"僭称","せんしょう","","N1","n|vs|vt","tiếm xưng | mạo nhận (danh hiệu) | tự xưng càn","pretension | assumption (of a title)","","0","jmdict","1564080","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"先鞭","せんべん","","N1","n","đi tiên phong | mở đường | ra tay trước | đầu têu","initiative | pioneering","","0","jmdict","1388580","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"善後","ぜんご","","N1","n","thu xếp ổn thỏa | xử lý hậu quả | lo liệu chu toàn","careful settlement | dealing with properly","","0","jmdict","1394370","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"相克","そうこく","","N1","n|vs|vi","tương khắc | xung khắc | mâu thuẫn | đối chọi","rivalry | conflict | strife | mutual overcoming","","0","jmdict","1596360","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"造詣","ぞうけい","","N1","n","sự uyên thâm | hiểu biết sâu rộng | tạo nghệ | tinh thông","deep knowledge | attainments | scholarship","","0","jmdict","1662790","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"象嵌","ぞうがん","","N1","n|vs|vt","khảm | cẩn | chạm khảm | nạm","inlay | inlaying | damascening","","0","jmdict","1662730","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"総帥","そうすい","","N1","n","tổng tư lệnh | thủ lĩnh | người đứng đầu (tập đoàn)","commander-in-chief | leader | head","","0","jmdict","1401650","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"霜害","そうがい","","N1","n","thiệt hại do sương giá | hại sương muối","frost damage","","0","jmdict","1402950","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"俗世","ぞくせ","","N1","n","cõi trần | thế tục | trần gian | đời thường","this world | earthly existence | mundane life","","0","jmdict","1405480","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"速断","そくだん","","N1","n|vs|vt","vội kết luận | quyết định hấp tấp | phán đoán vội","rash decision | jumping to a conclusion","","0","jmdict","1405040","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"忖度","そんたく","","N1","n|vs|vt|vi","suy bụng (đoán ý) | nể nang ý người | chiều theo ý ngầm","surmising someone's feelings | deference | consideration","","0","jmdict","1566740","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
