word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"対比","たいひ","","N3","n|vs|vt","TODO_VI","contrast | juxtaposition | comparison | correlation (of strata)","","0","jmdict","1410260","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"大晦日","おおみそか","","N3","n","TODO_VI","New Year's Eve","","0","jmdict","1413190","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"大気","たいき","","N3","n","TODO_VI","atmosphere | air | magnanimity | generosity","","0","jmdict","1413330","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"大工","だいく","","N3","n","TODO_VI","carpenter","","0","jmdict","1413690","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"大使","たいし","","N3","n|adj-no","TODO_VI","ambassador","","0","jmdict","1413880","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"大手","おおて","","N3","n|adj-no","TODO_VI","major company | big company | front castle gate | force attacking the front of a castle","","0","jmdict","1414010","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"大勢","おおぜい","","N3","n|adj-no|adv","TODO_VI","crowd of people | great number of people | in great numbers","","0","jmdict","1414220","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"大声","おおごえ","","N3","n|adj-no","TODO_VI","loud voice","","0","jmdict","1414300","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"大多数","だいたすう","","N3","n|adj-no","TODO_VI","great majority","","0","jmdict","1414460","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"大掃除","おおそうじ","","N3","n|vs|vt|vi","TODO_VI","major cleanup | spring cleaning","","0","jmdict","1414390","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"大騒ぎ","おおさわぎ","","N3","n|vs|vi","TODO_VI","clamour | clamor | uproar | tumult | furore | furor","","0","jmdict","1414410","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"大地","だいち","","N3","n","TODO_VI","earth | ground | the solid earth | the (vast) land","","0","jmdict","1414520","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
