word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"芸能人","げいのうじん","","N3","n","TODO_VI","entertainer | performer | celebrity | entertainment personality","","0","jmdict","1253150","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"芸術家","げいじゅつか","","N3","n","TODO_VI","artist","","0","jmdict","1253070","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"決意","けつい","","N3","n|vs|vt","TODO_VI","decision | determination | resolution","","0","jmdict","1254220","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"決定","けってい","","N3","n|vs|vt|vi","TODO_VI","decision | determination","","0","jmdict","1254380","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"決心","けっしん","","N3","n|vs|vt","TODO_VI","determination | resolution","","0","jmdict","1254340","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"結晶","けっしょう","","N3","n|vs|vi","TODO_VI","crystal | crystallization | crystallisation | fruits (of labor, union, etc.)","","0","jmdict","1254870","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"結末","けつまつ","","N3","n","TODO_VI","end | conclusion","","0","jmdict","1255010","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"血液型","けつえきがた","","N3","n","TODO_VI","blood type | blood group","","0","jmdict","1255150","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"散文","さんぶん","","N3","n","TODO_VI","prose","","0","jmdict","1303610","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"珊瑚","さんご","","N3","n","TODO_VI","coral","","0","jmdict","1303710","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"賛同","さんどう","","N3","n|vs|vi","TODO_VI","approval | endorsement","","0","jmdict","1304210","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"劇場","げきじょう","","N3","n","TODO_VI","theatre | theater | playhouse","","0","jmdict","1253410","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"劇的","げきてき","","N3","adj-na","TODO_VI","dramatic | exciting | touching | extreme","","0","jmdict","1253490","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"欠乏","けつぼう","","N3","n|vs|vi","TODO_VI","deficiency | insufficiency | shortage | lack | want | dearth | scarcity","","0","jmdict","1254100","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"欠如","けつじょ","","N3","n|vs|vi","TODO_VI","lack | absence | shortage | deficiency | privation","","0","jmdict","1254060","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"欠席","けっせき","","N3","n|vs|vi","TODO_VI","absence | non-attendance","","0","jmdict","1254020","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"決定的","けっていてき","","N3","adj-na","TODO_VI","definite | final | decisive | conclusive","","0","jmdict","1254400","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"決断","けつだん","","N3","n|vs|vt","TODO_VI","decision | determination","","0","jmdict","1254370","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"潔白","けっぱく","","N3","n|adj-na","TODO_VI","innocence | guiltlessness | purity | uprightness | integrity","","0","jmdict","1254460","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"激励","げきれい","","N3","n|vs|vt|adj-no","TODO_VI","encouragement | spurring (on) | cheering (on)","","0","jmdict","1253760","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"激増","げきぞう","","N3","n|vs|vi","TODO_VI","sharp increase | sudden rise","","0","jmdict","1253690","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"激怒","げきど","","N3","n|vs|vi","TODO_VI","rage | fury","","0","jmdict","1253700","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"激情","げきじょう","","N3","n","TODO_VI","violent emotion | passion | fury","","0","jmdict","1253670","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"激減","げきげん","","N3","n|vs|vi","TODO_VI","dramatic decrease | sharp drop | sudden fall","","0","jmdict","1253650","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"産休","さんきゅう","","N3","n","TODO_VI","maternity leave | paternity leave","","0","jmdict","1303760","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
