word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"付和雷同","ふわらいどう","","N1","n|vs|vi","a dua | hùa theo mù quáng | gió chiều nào theo chiều ấy","following blindly | following suit without reflection","","0","jmdict","1496450","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"支離滅裂","しりめつれつ","","N1","adj-na|adj-no","rời rạc | lủng củng | thiếu mạch lạc | hỗn loạn vô lý","incoherent | inconsistent | disorderly | nonsensical","","0","jmdict","1310320","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"針小棒大","しんしょうぼうだい","","N1","adj-na|n","bé xé ra to | thổi phồng | chuyện bé xé ra to","exaggeration | making a mountain out of a molehill","","0","jmdict","1366260","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"臥薪嘗胆","がしんしょうたん","","N1","n|vs|vi","nằm gai nếm mật | nếm mật nằm gai (chịu khổ để báo thù)","enduring hardships for the sake of vengeance","","0","jmdict","1197700","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"快刀乱麻","かいとうらんま","","N1","n","giải quyết gọn ghẽ | chặt đứt mớ bòng bong | xử lý nhanh khéo","solving a problem swiftly and skillfully","","0","jmdict","1200150","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"旧態依然","きゅうたいいぜん","","N1","adj-na|adj-no|adj-t|adv-to|n","y như cũ | giậm chân tại chỗ | bảo thủ không đổi","remaining unchanged | none the better for the change","","0","jmdict","1231030","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"興味津々","きょうみしんしん","","N1","adj-no|adj-t|adv-to","vô cùng hứng thú | tò mò mãnh liệt | say mê tột độ","very interesting | of absorbing interest | keenly curious","","0","jmdict","1591690","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"広大無辺","こうだいむへん","","N1","adj-na|adj-no|n","bao la vô tận | rộng lớn vô biên | mênh mông vô hạn","boundless | infinite | vast","","0","jmdict","1615760","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"面目躍如","めんもくやくじょ","","N1","adj-t|adv-to","xứng danh | đúng với tiếng tăm | nâng cao thanh thế","living up to one's name | worthy of one's reputation","","0","jmdict","2032850","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"利害得失","りがいとくしつ","","N1","n","lợi hại được mất | thiệt hơn | mặt lợi và mặt hại","advantages and disadvantages | pros and cons","","0","jmdict","1758360","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"竜頭蛇尾","りゅうとうだび","","N1","n","đầu voi đuôi chuột | hùng hổ lúc đầu yếu ớt về sau","strong beginning and weak ending | anticlimax","","0","jmdict","1553040","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"和洋折衷","わようせっちゅう","","N1","n|adj-no","kết hợp Nhật-Tây | pha trộn phong cách Nhật và phương Tây","blending of Japanese and Western styles","","0","jmdict","1562290","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"熟慮断行","じゅくりょだんこう","","N1","n|vs","thận trọng cân nhắc rồi dứt khoát hành động","being deliberate in council and decisive in action","","0","jmdict","1337920","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"単刀直入","たんとうちょくにゅう","","N1","adj-na|adj-no|n","đi thẳng vào vấn đề | nói thẳng | bộc trực","straight to the point | point-blank | frank","","0","jmdict","1417770","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"徹頭徹尾","てっとうてつび","","N1","adv","triệt để | từ đầu chí cuối | hoàn toàn | nhất quán","thoroughly | through and through | from start to finish","","0","jmdict","1437690","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"天変地異","てんぺんちい","","N1","n","thiên tai địa chấn | tai biến thiên nhiên | đại họa","natural disaster | cataclysm","","0","jmdict","1440330","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"日常茶飯事","にちじょうさはんじ","","N1","n","chuyện thường ngày | cơm bữa | việc thường tình","everyday occurrence","","0","jmdict","1730400","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"博学多才","はくがくたさい","","N1","n","học rộng tài cao | uyên bác đa tài","wide knowledge and versatile talents","","0","jmdict","1474600","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"不老不死","ふろうふし","","N1","n|adj-no","trường sinh bất tử | trẻ mãi không già","perpetual youth and longevity | immortality","","0","jmdict","1495450","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"平身低頭","へいしんていとう","","N1","n|vs|vi","cúi rạp mình | khúm núm | dập đầu tạ lỗi","prostrating oneself | kowtowing","","0","jmdict","1507460","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"無病息災","むびょうそくさい","","N1","n","khỏe mạnh không bệnh tật | bình an vô sự","sound health","","0","jmdict","2032740","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"門外不出","もんがいふしゅつ","","N1","n|adj-no","bảo vật gia truyền (không cho ra ngoài) | giữ kín không cho mượn","never taking (a treasure) off the premises","","0","jmdict","1536160","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"唯一無二","ゆいいつむに","","N1","adj-no|adj-na|n","duy nhất | có một không hai | độc nhất vô nhị","one and only | unique","","0","jmdict","1538930","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"用意周到","よういしゅうとう","","N1","adj-na|n","chuẩn bị chu đáo | cẩn thận kỹ lưỡng | tính toán toàn diện","very careful | thoroughly prepared","","0","jmdict","1546230","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"有名無実","ゆうめいむじつ","","N1","adj-na|adj-no|n","hữu danh vô thực | có tiếng không có miếng","in name but not in reality","","0","jmdict","1541640","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"冥利","みょうり","","N1","n","phúc phận | may mắn trời ban | ân huệ | cái lợi","providence | luck | favour | advantage","","0","jmdict","1531320","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"目論見","もくろみ","","N1","n","kế hoạch | mưu tính | ý đồ | toan tính | dự định","plan | scheme | design | intention | aim","","0","jmdict","1535730","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"猛省","もうせい","","N1","n|vs|vt|vi","tự kiểm điểm sâu sắc | suy xét nghiêm túc | ăn năn","serious reflection | soul-searching | penitence","","0","jmdict","1674740","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"猛者","もさ","","N1","n","tay cứng cựa | kẻ gan dạ | chiến binh dũng mãnh","tough guy | fearless fighter","","0","jmdict","1534030","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
