word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"車両","しゃりょう","","N2","n","phương tiện | xe | toa tàu | đầu máy toa xe","(wheeled) vehicle | (railroad) car | rolling stock","","0","jmdict","1323250","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"車種","しゃしゅ","","N2","n","loại xe | dòng xe | phân loại xe","car model | type of vehicle","","0","jmdict","1323160","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"商用車","しょうようしゃ","","N2","n","xe thương mại | xe chở hàng","commercial vehicle","","0","jmdict","2702870","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"営業車","えいぎょうしゃ","","N2","n","xe kinh doanh (taxi, buýt, tải)","commercial vehicle (taxi, bus, truck)","","0","jmdict","2842334","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"社用車","しゃようしゃ","","N2","n","xe công ty","company car","","0","jmdict","1322970","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"公用車","こうようしゃ","","N2","n","xe công | xe công vụ","official vehicle","","0","jmdict","1274960","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"軽自動車","けいじどうしゃ","","N2","n","xe ô tô cỡ nhỏ (kei car, dưới 660cc)","light motor vehicle | kei car","","0","jmdict","1630580","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"普通車","ふつうしゃ","","N2","n","xe cỡ thường | toa thường (tàu) | toa hạng hai","standard-size car | ordinary carriage","","0","jmdict","2532240","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"大型車","おおがたしゃ","","N2","n","xe cỡ lớn","large-sized car","","0","jmdict","1941900","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"中古車","ちゅうこしゃ","","N2","n","xe cũ | xe đã qua sử dụng","used car | secondhand car","","0","jmdict","1424170","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"新車","しんしゃ","","N2","n","xe mới","new car","","0","jmdict","1361920","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"廃車","はいしゃ","","N2","n|vs|vt","xe bỏ | xe hết hạn sử dụng | hủy đăng ký xe","decommissioned vehicle | deregistering (vehicle)","","0","jmdict","1472130","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
