word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"御託","ごたく","","N1","n","lời lảm nhảm | nói dài dòng | ăn nói xấc xược | khoe khoang (御託を並べる)","tedious talk | impertinent talk | pretentious statement","","0","jmdict","1270500","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"小手先","こてさき","","N1","n|adj-no","đầu ngón tay | tiểu xảo | mánh vặt | hời hợt | đối phó tạm bợ","tip of the hand | cheap trick | superficial | makeshift","","0","jmdict","1743470","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"言伝","ことづて","","N1","n","lời nhắn | tin nhắn miệng | lời đồn | nghe đồn","oral message | hearsay | rumour","","0","jmdict","1264510","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"鼓腹","こふく","","N1","n|vs","no đủ | sung sướng | an nhàn thỏa mãn | thái bình thịnh trị","happiness | contentment","","0","jmdict","1268040","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"御幣","ごへい","","N1","n","gậy lễ có dải giấy gấp (Thần đạo) | ngự tệ","staff with plaited paper streamers (Shinto)","","0","jmdict","1270620","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"財貨","ざいか","","N1","n","tài hóa | của cải | tài sản | hàng hóa","commodity | property","","0","jmdict","1296780","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"最期","さいご","","N1","n|adv","phút lâm chung | giây phút cuối đời | cái chết | hồi kết","one's last moment | one's death | one's end","","0","jmdict","1293760","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"祭壇","さいだん","","N1","n","bàn thờ | đàn tế | bệ thờ","altar","","0","jmdict","1295290","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"沙汰","さた","","N1","n|vs|vt","tin tức | thông báo | phán quyết | xử lý | chỉ thị (音沙汰)","affair | matter | verdict | news | instructions","","0","jmdict","1291480","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"刷新","さっしん","","N1","n|vs|vt","cải tổ | đổi mới | canh tân | cải cách","reform | renovation","","0","jmdict","1298680","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
