word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"青天白日","せいてんはくじつ","","N1","n","trời quang mây tạnh | trong sạch | minh oan | thanh thản lương tâm","clear weather | being cleared of a charge | clear conscience","","0","jmdict","1381680","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"責任転嫁","せきにんてんか","","N1","n|vs","đổ trách nhiệm | đùn đẩy lỗi | trút trách nhiệm cho người khác","shifting the responsibility | passing the buck","","0","jmdict","1383200","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"絶体絶命","ぜったいぜつめい","","N1","n|adj-no|adj-na","tuyệt lộ | đường cùng | bị dồn vào chân tường","desperate situation with no escape | being cornered","","0","jmdict","1386830","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"大義名分","たいぎめいぶん","","N1","n","đại nghĩa | chính nghĩa | danh nghĩa chính đáng | lý do chính đáng","just cause | good reason | justification","","0","jmdict","1413380","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"適材適所","てきざいてきしょ","","N1","exp|n","đúng người đúng việc | dụng nhân đắc dụng","the right person in the right place","","0","jmdict","1437400","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"内憂外患","ないゆうがいかん","","N1","n","nội ưu ngoại hoạn | giặc trong thù ngoài | khó khăn trong lẫn ngoài","troubles both at home and abroad","","0","jmdict","1459380","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"南船北馬","なんせんほくば","","N1","n","bôn ba khắp nơi | rong ruổi đó đây | đi lại liên miên","constant travelling | being on the move","","0","jmdict","1460400","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"二律背反","にりつはいはん","","N1","n","mâu thuẫn nội tại | nghịch lý | tiến thoái lưỡng nan","antinomy | self-contradiction | either-or situation","","0","jmdict","1463270","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"馬耳東風","ばじとうふう","","N1","n","nước đổ đầu vịt | đàn gảy tai trâu | thờ ơ phớt lờ","utter indifference | talking to the wall","","0","jmdict","1471620","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"八方美人","はっぽうびじん","","N1","n","người ba phải | kẻ chiều lòng tất cả | đẹp lòng mọi người","everybody's friend | people pleaser","","0","jmdict","1477050","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"飛躍","ひやく","","N1","n|vs|vi","nhảy vọt | bứt phá | tiến bộ vượt bậc | nhảy cóc (logic)","leap | rapid progress | great strides | leap of logic","","0","jmdict","1485560","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"津々浦々","つつうらうら","","N1","adv|n","khắp mọi miền đất nước | mọi ngóc ngách | khắp nơi","all over the country | far and wide","","0","jmdict","1597990","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"取捨選択","しゅしゃせんたく","","N1","n|vs|adj-no","chọn lọc | sàng lọc | cân nhắc lấy bỏ","selection | making a choice | sifting","","0","jmdict","1327050","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"笑止千万","しょうしせんばん","","N1","adj-na|n","nực cười | lố bịch hết sức | hết sức phi lý","highly ridiculous | quite absurd","","0","jmdict","1351420","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"海千山千","うみせんやません","","N1","adj-no|n","lọc lõi | lão luyện | cáo già | từng trải gian xảo","cunning and worldly-wise | crafty | sly old fox","","0","jmdict","1201560","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"雲散霧消","うんさんむしょう","","N1","n|vs|vi","tan biến như sương khói | tiêu tan | biến mất không dấu vết","vanishing like mist","","0","jmdict","1173190","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"栄耀栄華","えいようえいが","","N1","n","vinh hoa phú quý | xa hoa hưởng lạc | giàu sang tột bậc","wealth and prosperity | luxury | living sumptuously","","0","jmdict","1794740","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"岡目八目","おかめはちもく","","N1","n","người ngoài cuộc nhìn rõ hơn | bàng quan giả tỉnh táo","bystander's better grasp of the situation","","0","jmdict","1588980","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"画竜点睛","がりょうてんせい","","N1","n","điểm nhãn | nét chấm phá cuối cùng quyết định | hoàn thiện cốt lõi","finishing touches | last vital touch","","0","jmdict","1591020","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"勤倹貯蓄","きんけんちょちく","","N1","n","cần kiệm tích lũy | chăm chỉ tiết kiệm","thrift and saving","","0","jmdict","2044200","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"謹厳実直","きんげんじっちょく","","N1","n","nghiêm túc thật thà | đứng đắn ngay thẳng","sober and honest","","0","jmdict","1779870","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"鶏口牛後","けいこうぎゅうご","","N1","exp","thà làm đầu gà còn hơn làm đuôi trâu | làm đầu nơi nhỏ hơn theo đuôi nơi lớn","better to be the head of a small group than the tail of a large one","","0","jmdict","2030700","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"権謀術数","けんぼうじゅっすう","","N1","n","mưu mô xảo quyệt | thủ đoạn quyền biến | mánh khóe","trickery | wiles | Machiavellism","","0","jmdict","1258190","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"乾坤一擲","けんこんいってき","","N1","n","được ăn cả ngã về không | đặt cược tất tay | một phen sống mái","staking all on one throw | all or nothing","","0","jmdict","1209790","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"故事来歴","こじらいれき","","N1","n","nguồn gốc lịch sử | điển tích lai lịch | ngọn ngành","origin and history | particulars","","0","jmdict","1593240","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"極悪非道","ごくあくひどう","","N1","n|adj-na|adj-no","cực kỳ tàn ác | vô nhân đạo | hung tàn bạo ngược","inhuman | heinous | atrocious","","0","jmdict","2030580","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"五穀豊穣","ごこくほうじょう","","N1","n","ngũ cốc bội thu | mùa màng tươi tốt | được mùa","bumper crop | abundant harvest","","0","jmdict","2045150","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"山紫水明","さんしすいめい","","N1","n","non xanh nước biếc | phong cảnh hữu tình","scenic beauty","","0","jmdict","1302890","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"三寒四温","さんかんしおん","","N1","n","ba ngày lạnh bốn ngày ấm (tiết cuối đông đầu xuân)","alternation of three cold and four warm days","","0","jmdict","1300130","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"釈迦に説法","しゃかにせっぽう","","N1","exp","múa rìu qua mắt thợ | dạy đời người giỏi hơn mình | múa búa trước cửa Lỗ Ban","teaching your grandmother to suck eggs | preaching to the choir","","0","jmdict","2093310","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"取捨","しゅしゃ","","N1","n|vs|vt","lấy bỏ | chọn lọc | sự lựa chọn","adoption or rejection | selection | choice","","0","jmdict","1327040","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"小春日和","こはるびより","","N1","n","tiết thu ấm áp | ngày đông ấm như xuân (khoảng tháng 11)","Indian summer | mild late autumn weather","","0","jmdict","1348280","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"冗談半分","じょうだんはんぶん","","N1","n","nửa đùa nửa thật | nói nửa đùa | bông đùa","half joking | being only half serious","","0","jmdict","2047020","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"枝葉","えだは","","N1","n|adj-no","cành lá | tiểu tiết | chi tiết vụn vặt | phụ nhánh","branches and leaves | unimportant details | side issue","","0","jmdict","1579520","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"神出鬼没","しんしゅつきぼつ","","N1","n|adj-no","thoắt ẩn thoắt hiện | xuất quỷ nhập thần | khó lường","appearing unexpectedly | elusive | phantom","","0","jmdict","1364700","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
