word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"全て","すべて","","N3","n|adj-no|adv","tất cả | mọi thứ | toàn bộ | hoàn toàn","everything | all | the whole | entirely | completely | wholly | all","","0","jmdict","1595730","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"住まい","すまい","","N3","n|n-suf","nơi ở | nhà cửa | chỗ cư trú","dwelling | house | residence | address | living | life","","0","jmdict","1595750","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"図々しい","ずうずうしい","","N3","adj-i","trơ tráo | vô liêm sỉ | mặt dày | láo lếu","impudent | shameless | brazen | forward | audacious | cheeky","","0","jmdict","1595940","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"制御","せいぎょ","","N3","n|vs|vt","điều khiển | kiểm soát | quản lý | kiềm chế","control (of a machine, device, etc.) | control (over an opponent, one's emotions, etc.) | governing | management | suppression | keeping in check","","0","jmdict","1595970","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"先頭","せんとう","","N3","n","đầu hàng | vị trí dẫn đầu | tiên phong | mũi nhọn","head (of a line, group, etc.) | front | lead | forefront | vanguard","","0","jmdict","1596210","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"専用","せんよう","","N3","n|vs|vt|n-suf|adj-no","dành riêng | dùng riêng | độc quyền | chuyên dụng","(one's) exclusive use | private use | personal use | dedicated use | use for a particular purpose","","0","jmdict","1596240","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"税込み","ぜいこみ","","N3","adj-no|n","đã bao gồm thuế | giá đã tính thuế","including tax (of a price) | pretax (income or profits) | before tax","","0","jmdict","1596250","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"相互","そうご","","N3","n|adj-no","tương hỗ | lẫn nhau | đôi bên","mutual | reciprocal","","0","jmdict","1596370","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"騒々しい","そうぞうしい","","N3","adj-i","ồn ào | náo nhiệt | hỗn loạn | ầm ĩ","noisy | loud | boisterous | clamorous | raucous | turbulent | unsettled | restless","","0","jmdict","1596440","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"聡明","そうめい","","N3","adj-na|n","thông minh | sáng suốt | khôn ngoan | mẫn tuệ","wise | sagacious | intelligent | sensible","","0","jmdict","1596470","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"素っ気ない","そっけない","","N3","adj-i","lạnh lùng | cộc lốc | thờ ơ | ngắn gọn","cold | short | curt | blunt","","0","jmdict","1596550","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"率直","そっちょく","","N3","adj-na|n","thẳng thắn | thành thật | chân thật | nói thẳng","frank | candid | straightforward | openhearted | direct | outspoken","","0","jmdict","1596570","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"卒倒","そっとう","","N3","n|vs|vi","ngất xỉu | bất tỉnh | xỉu","fainting | swooning","","0","jmdict","1596580","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"備わる","そなわる","","N3","v5r|vi","được trang bị | có sẵn | được phú cho | được ban cho","to be furnished with | to be provided with | to be equipped with | to be possessed of | to be endowed with | to be gifted with","","0","jmdict","1596640","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"算盤","そろばん","","N3","n","bàn tính | soroban | tính toán lợi nhuận","abacus | soroban | calculation (esp. of profit and loss) | reckoning","","0","jmdict","1596700","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"続々","ぞくぞく","","N3","adv|adv-to","liên tiếp | nối tiếp nhau | lần lượt","successively | one after another","","0","jmdict","1596730","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"体当たり","たいあたり","","N3","n|vs|vi","lao vào | xông vào | đâm thẳng vào | dồn hết sức lực","ramming attack | hurling oneself (at) | throwing oneself into (e.g. a role) | going all out","","0","jmdict","1596740","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
