word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"乾燥機","かんそうき","","N4","n","máy sấy | máy sấy quần áo","drying machine | dryer | desiccator","","0","jmdict","1209940","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","乾燥機で乾かします。","かんそうきでかわかします。","Tôi sấy bằng máy sấy.","I dry with the dryer.","ai_draft","jmdict_ai"
"渓谷","けいこく","","N4","n","thung lũng | hẻm núi | khe núi | hẻm vực","valley (with a river running through it) | gorge | ravine | canyon","","0","jmdict","1250950","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","渓谷を散歩します。","けいこくをさんぽします。","Tôi đi dạo trong thung lũng.","I walk in the valley.","ai_draft","jmdict_ai"
"見解","けんかい","","N4","n","quan điểm | ý kiến | cách nhìn nhận","opinion | point of view","","0","jmdict","1259390","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","私の見解を述べます。","わたしのけんかいをのべます。","Tôi trình bày quan điểm.","I state my opinion.","ai_draft","jmdict_ai"
"賛成","さんせい","","N4","n|vs|vi|adj-no","tán thành | đồng ý | ủng hộ | chấp thuận","approval | agreement | support | favour | favor","","0","jmdict","1304200","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","賛成します。","さんせいします。","Tôi tán thành.","I agree.","ai_draft","jmdict_ai"
"生まれ変わる","うまれかわる","","N4","v5r|vi","được tái sinh | bắt đầu lại cuộc sống mới","to be born again | to make a fresh start in life","","0","jmdict","1378710","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","新しい自分に生まれ変わります。","あたらしいじぶんにうまれかわります。","Tôi tái sinh thành bản thân mới.","I am reborn as a new self.","ai_draft","jmdict_ai"
"走り出す","はしりだす","","N4","v5s|vi","bắt đầu chạy | chạy bộ | xuất phát | lao vút đi","to begin to run | to start running | to break into a run | to start moving (e.g. a vehicle) | to take off | to get under way","","0","jmdict","1402480","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","急に走り出します。","きゅうにはしりだします。","Bỗng nhiên tôi bắt đầu chạy.","I suddenly start running.","ai_draft","jmdict_ai"
"体温計","たいおんけい","","N4","n","nhiệt kế | nhiệt kế y tế","(clinical) thermometer","","0","jmdict","1409270","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","体温計で熱を測ります。","たいおんけいでねつをはかります。","Tôi đo nhiệt độ bằng nhiệt kế.","I measure my temperature with a thermometer.","ai_draft","jmdict_ai"
"怠け者","なまけもの","","N4","n","người lười biếng | kẻ lười nhác","lazy person | lazy fellow | slothful person","","0","jmdict","1410670","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","怠け者にならないでください。","なまけものにならないでください。","Đừng trở thành người lười biếng.","Please don't become a lazy person.","ai_draft","jmdict_ai"
"聴診器","ちょうしんき","","N4","n","ống nghe (y tế) | ống nghe tim phổi","stethoscope","","0","jmdict","1428920","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","聴診器で心音を聞きます。","ちょうしんきでしんおんをききます。","Tôi nghe tiếng tim bằng ống nghe.","I listen to heartbeats with the stethoscope.","ai_draft","jmdict_ai"
"癖","くせ","","N4","n","thói quen (thường xấu) | tính kỳ quặc | tật xấu | nếp nhăn","habit (usu. a bad one) | tendency | peculiarity | idiosyncrasy | mannerism | quirk | crease | wrinkle | curl | kink","","0","jmdict","1509350","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","悪い癖を直します。","わるいくせをなおします。","Tôi sửa tật xấu.","I fix my bad habit.","ai_draft","jmdict_ai"
"変わり果てる","かわりはてる","","N4","v1|vi","biến đổi hoàn toàn (theo chiều xấu) | thay đổi không nhận ra","to be completely changed (for the worse) | to be transformed","","0","jmdict","1510750","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","様子が変わり果てました。","ようすがかわりはてました。","Diện mạo đã biến đổi hoàn toàn.","The appearance has changed completely.","ai_draft","jmdict_ai"
"方言","ほうげん","","N4","n","phương ngữ | thổ ngữ | tiếng địa phương","dialect | provincialism","","0","jmdict","1516980","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","方言が面白いです。","ほうげんがおもしろいです。","Phương ngữ thú vị.","Dialects are interesting.","ai_draft","jmdict_ai"
"冷凍庫","れいとうこ","","N4","n","ngăn đông | tủ đông | ngăn đá","freezer","","0","jmdict","1557210","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","冷凍庫に入れます。","れいとうこにいれます。","Tôi bỏ vào ngăn đông.","I put it in the freezer.","ai_draft","jmdict_ai"
"幹","みき","","N4","n","thân cây | thân gỗ | nền tảng | trụ cột","tree trunk | bole | backbone | base | foundation","","0","jmdict","1577640","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","木の幹が太いです。","きのみきがふといです。","Thân cây to.","The tree trunk is thick.","ai_draft","jmdict_ai"
"ため息","ためいき","","N4","n","tiếng thở dài | tiếng thở nặng","sigh","","0","jmdict","1597190","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","ため息をつきます。","ためいきをつきます。","Tôi thở dài.","I let out a sigh.","ai_draft","jmdict_ai"
"成り行き","なりゆき","","N4","n","diễn biến (sự việc) | kết quả | tiến triển | lệnh thị trường","course (of events) | development | progress | outcome | result | market order | order without limit","","0","jmdict","1599700","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","成り行きを見守ります。","なりゆきをみまもります。","Tôi theo dõi diễn biến.","I watch the course of events.","ai_draft","jmdict_ai"
"岬","みさき","","N4","n","mũi đất | mũi biển | bán đảo nhỏ","cape (on coast)","","0","jmdict","1611700","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","岬の灯台が見えます。","みさきのとうだいがみえます。","Tôi thấy ngọn hải đăng ở mũi đất.","I can see the lighthouse on the cape.","ai_draft","jmdict_ai"
"桃の節句","もものせっく","","N4","exp|n","Lễ hội búp bê (3/3) | Lễ hội đào | Hinamatsuri","Doll's Festival (March 3) | Peach Festival","","0","jmdict","1448300","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","桃の節句にひな人形を飾ります。","もものせっくにひなにんぎょうをかざります。","Dịp Hinamatsuri tôi trang trí búp bê.","I decorate dolls on the Doll's Festival.","ai_draft","jmdict_ai"
"仏間","ぶつま","","N4","n","phòng thờ Phật | phòng bàn thờ | gian thờ","Buddhist family chapel | altar room","","0","jmdict","1501890","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","仏間でお参りします。","ぶつまでおまいりします。","Tôi lễ bái ở phòng thờ Phật.","I pray in the altar room.","ai_draft","jmdict_ai"
"容量","ようりょう","","N4","n","dung lượng | sức chứa | điện dung","capacity | volume | capacitance","","0","jmdict","1545450","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","容量を確認します。","ようりょうをかくにんします。","Tôi kiểm tra dung lượng.","I check the capacity.","ai_draft","jmdict_ai"
"陸上競技","りくじょうきょうぎ","","N4","n","điền kinh | thi đấu điền kinh","track and field | athletics","","0","jmdict","1551060","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","陸上競技に出場します。","りくじょうきょうぎにしゅつじょうします。","Tôi tham gia thi điền kinh.","I participate in track and field.","ai_draft","jmdict_ai"
"枝","し","","N4","ctr","đơn vị đếm vật dài và mảnh (như gươm, cây bút)","counter for long, thin things (i.e. swords)","","0","jmdict","2080710","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","刀が一支あります。","かたながいっしあります。","Có một thanh kiếm.","There is one sword.","ai_draft","jmdict_ai"
"幹","から","","N4","n","thân | cuống | cán (mũi tên) | tay cầm","trunk | stem | stalk | shaft (of an arrow) | handle","","0","jmdict","2396230","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","矢のからを持ちます。","やのからをもちます。","Tôi cầm cán mũi tên.","I hold the shaft of the arrow.","ai_draft","jmdict_ai"
"クールダウン","クールダウン","","N4","n","hạ nhiệt | thả lỏng sau tập luyện | cooldown","cool down","","0","jmdict","1043400","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","クールダウンをします。","クールダウンをします。","Tôi thả lỏng sau tập.","I do a cool-down.","ai_draft","jmdict_ai"
"ストレッチ","ストレッチ","","N4","n","căng cơ | khởi động | vải co giãn | đoạn thẳng","stretch (of a material) | stretch material | stretch (exercise) | stretching | stretch | straight (course) | straightaway","","0","jmdict","1071500","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","毎朝ストレッチをします。","まいあさストレッチをします。","Tôi tập căng cơ mỗi sáng.","I do stretching every morning.","ai_draft","jmdict_ai"
"漁村","ぎょそん","","N4","n","làng chài | làng ngư dân | làng đánh cá","fishing village","","0","jmdict","1233060","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","漁村で育ちました。","ぎょそんでそだちました。","Tôi lớn lên ở làng chài.","I grew up in a fishing village.","ai_draft","jmdict_ai"
"口癖","くちぐせ","","N4","n","câu cửa miệng | câu nói quen thuộc | lời cửa miệng","pet saying | favorite phrase | stock phrase | catchphrase | manner of talking","","0","jmdict","1276890","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","「大丈夫」が口癖です。","「だいじょうぶ」がくちぐせです。","Câu cửa miệng là 「大丈夫」.","My pet saying is 「大丈夫」.","ai_draft","jmdict_ai"
"賛否","さんぴ","","N4","n","ủng hộ và phản đối | tán thành hay không | ý kiến trái chiều","yes and no | for and against","","0","jmdict","1304220","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","賛否両論あります。","さんぴりょうろんあります。","Có ý kiến trái chiều.","There are pros and cons.","ai_draft","jmdict_ai"
"湿布","しっぷ","","N4","n|vs|vt|vi","miếng dán giảm đau | gạc ướt | đắp thuốc | băng dán vào vết đau","(wet) compress | poultice | fomentation","","0","jmdict","1320510","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","足に湿布を貼ります。","あしにしっぷをはります。","Tôi dán miếng dán vào chân.","I apply a compress to my leg.","ai_draft","jmdict_ai"
"主張","しゅちょう","","N4","n|vs|vt","chủ trương | lập luận | khẳng định | đề xuất | quan điểm","claim | insistence | assertion | advocacy | emphasis | contention | opinion | tenet","","0","jmdict","1325910","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","自分の主張を述べます。","じぶんのしゅちょうをのべます。","Tôi trình bày chủ trương của mình.","I state my own claim.","ai_draft","jmdict_ai"
