word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"パスワード","パスワード","","N4","n","TODO_VI","password","","0","jmdict","1101520","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"汚す","よごす","","N4","v5s|vt","TODO_VI","to pollute | to contaminate | to soil | to make dirty | to stain | to disgrace | to dishonour | to dishonor | to defile","","0","jmdict","1178960","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"乾かす","かわかす","","N4","v5s|vt","TODO_VI","to dry (clothes, etc.) | to desiccate","","0","jmdict","1209630","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"苦しむ","くるしむ","","N4","v5m|vi","TODO_VI","to suffer | to groan | to be worried","","0","jmdict","1244350","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"効果的","こうかてき","","N4","adj-na","TODO_VI","effective | successful","","0","jmdict","1275150","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"残業","ざんぎょう","","N4","n|vs|vi","TODO_VI","overtime (work)","","0","jmdict","1304560","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"悩む","なやむ","","N4","v5m|vi","TODO_VI","to be worried | to be troubled","","0","jmdict","1469870","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"沸かす","わかす","","N4","v5s|vt","TODO_VI","to boil | to heat (a liquid) | to prepare (a bath, hot drink) | to excite | to rouse | to stir","","0","jmdict","1501660","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"領収書","りょうしゅうしょ","","N4","n","TODO_VI","formal receipt (of payment; oft. hand-written)","","0","jmdict","1554760","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"アイデア","アイデア","","N4","n","TODO_VI","idea","","0","jmdict","1014210","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
