word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"楽園","らくえん","","N1","n","thiên đường | lạc viên | vườn địa đàng | chốn bồng lai","paradise | Eden","","0","jmdict","1207290","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"裸体","らたい","","N1","n","thân thể trần truồng | khỏa thân | lõa thể","a naked body | nudity","","0","jmdict","1547670","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"乱雑","らんざつ","","N1","n|adj-na","bừa bộn | lộn xộn | hỗn độn | lung tung | bừa bãi","disorder | clutter | mess","","0","jmdict","1548990","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"乱心","らんしん","","N1","n|vs|vi","loạn trí | điên loạn | mất trí | rối loạn tâm thần","mental derangement | madness","","0","jmdict","1549020","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"乱世","らんせい","","N1","n","thời loạn | loạn thế | thời buổi nhiễu nhương | thời tao loạn","troubled times | turbulent times","","0","jmdict","1643960","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"乱筆","らんぴつ","","N1","n","chữ viết cẩu thả | bút tích nguệch ngoạc | viết vội (乱筆乱文)","hasty, careless writing | a scribble","","0","jmdict","1549080","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"乱立","らんりつ","","N1","n|vs|vi","mọc lên lộn xộn | tranh cử ồ ạt | san sát chen chúc | quá nhiều ứng viên","standing close together disorderly | too many candidates","","0","jmdict","1549130","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"理会","りかい","","N1","n|vs|vt","lĩnh hội | thấu hiểu | nhận thức | thông tỏ","comprehension | understanding","","0","jmdict","2623440","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"利害","りがい","","N1","n","lợi hại | được mất | lợi ích các bên | quyền lợi (利害関係)","advantages and disadvantages | interests","","0","jmdict","1549500","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"利剣","りけん","","N1","n","kiếm sắc | gươm bén | thanh kiếm lợi hại","a sharp sword","","0","jmdict","2773460","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
