word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"気象","きしょう","","N3","n","khí tượng | thời tiết | tính khí","weather (conditions) | disposition","","0","jmdict","1222270","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"晴天","せいてん","","N3","n","trời quang | trời nắng đẹp | trời trong","fine weather | clear sky | fair skies","","0","jmdict","1376550","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"雨天","うてん","","N3","n","trời mưa | thời tiết mưa","rainy weather","","0","jmdict","1172100","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"猛暑","もうしょ","","N3","n","nắng nóng gay gắt | đợt nóng dữ dội","heat wave | fierce heat","","0","jmdict","1534050","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"真夏","まなつ","","N3","n","giữa hè | đỉnh điểm mùa hè","middle of summer | midsummer","","0","jmdict","1363480","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"真冬","まふゆ","","N3","n","giữa đông | đỉnh điểm mùa đông","midwinter | dead of winter","","0","jmdict","1364210","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"初夏","しょか","","N3","n","đầu hè","early summer","","0","jmdict","1342580","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"日差し","ひざし","","N3","n","ánh nắng | tia nắng","sunlight | rays of the Sun","","0","jmdict","1601830","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"日陰","ひかげ","","N3","n","bóng râm | chỗ râm | nắng","shade | shadow | sunshine","","0","jmdict","1463840","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"日向","ひなた","","N3","n","chỗ có nắng | nơi có ánh nắng","sunny place | in the sun","","0","jmdict","1464050","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"満開","まんかい","","N3","n|vs|vi","nở rộ | nở rộ hết cỡ (hoa)","full bloom (esp. cherry blossom)","","0","jmdict","1526750","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"新緑","しんりょく","","N3","n","màu xanh non | lá non đầu mùa","fresh verdure | new green leaves","","0","jmdict","1362460","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"若葉","わかば","","N3","n","lá non | chồi non","new leaves | young leaves","","0","jmdict","1324460","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"四季","しき","","N3","n","bốn mùa | tứ thời","the four seasons","","0","jmdict","1307130","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"暦","こよみ","","N3","n","lịch | niên lịch","calendar | almanac","","0","jmdict","1557950","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"平日","へいじつ","","N3","n|adv","ngày thường | ngày trong tuần","weekday | ordinary days","","0","jmdict","1507720","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"休日","きゅうじつ","","N3","n","ngày nghỉ | ngày lễ","holiday | day off","","0","jmdict","1228040","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
