word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"言い聞かせる","いいきかせる","","N4","v1|vt","nói để thuyết phục | giảng giải | khuyên bảo | cảnh cáo","to tell | to (try to) persuade | to advise | to warn | to admonish | to reason","","0","jmdict","1264280","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","子供に言い聞かせる。","こどもにいいきかせる。","Nói để thuyết phục đứa trẻ.","Persuade the child.","ai_draft","jmdict_ai"
"語りかける","かたりかける","","N4","v1","diễn thuyết | nói chuyện với | lên tiếng với","to make a speech | to address","","0","jmdict","2010900","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","観衆に語りかける。","かんしゅうにかたりかける。","Diễn thuyết với khán giả.","Address the audience.","ai_draft","jmdict_ai"
"源泉徴収","げんせんちょうしゅう","","N4","n|adj-no","khấu trừ thuế tại nguồn | thu thuế tại gốc","tax withholding at the source","","0","jmdict","1666250","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","源泉徴収票をもらった。","げんせんちょうしゅうひょうをもらった。","Tôi nhận được phiếu khấu trừ thuế.","I received the withholding tax slip.","ai_draft","jmdict_ai"
"溢れる","あふれる","","N4","v1|vi","tràn ra | đầy tràn | ngập tràn","to overflow | to brim over | to flood","","0","jmdict","1167610","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","川が溢れる。","かわがあふれる。","Sông tràn bờ.","The river overflows.","ai_draft","jmdict_ai"
"物静か","ものしずか","","N4","adj-na|n","yên tĩnh | lặng lẽ | điềm tĩnh","quiet | still | calm","","0","jmdict","1615950","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","物静かな人。","ものしずかなひと。","Người yên lặng.","A quiet person.","ai_draft","jmdict_ai"
"生真面目","きまじめ","","N4","adj-na|n","quá nghiêm túc | thành tâm sâu sắc | cần mẫn thái quá","overserious | deeply sincere | very earnest","","0","jmdict","1379150","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","生真面目な性格。","きまじめなせいかく。","Tính cách quá nghiêm túc.","An overserious personality.","ai_draft","jmdict_ai"
"確定申告","かくていしんこく","","N4","n","quyết toán thuế thu nhập | khai thuế cuối năm","final income tax return | final declaration | final report","","0","jmdict","1819560","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","確定申告の季節です。","かくていしんこくのきせつです。","Đây là mùa khai thuế cuối năm.","It is tax return season.","ai_draft","jmdict_ai"
"給与明細","きゅうよめいさい","","N4","n","phiếu lương | sao kê lương","payslip","","0","jmdict","2235270","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","給与明細を確認する。","きゅうよめいさいをかくにんする。","Xác nhận phiếu lương.","Check the payslip.","ai_draft","jmdict_ai"
"色味","いろみ","","N4","n","sắc thái màu | tông màu | màu sắc","shade | tone | tinge | hue | colour | color | tint","","0","jmdict","2662670","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","色味が異なる。","いろみがことなる。","Sắc thái màu khác nhau.","The shade is different.","ai_draft","jmdict_ai"
"色調","しきちょう","","N4","n","tông màu | điệu màu | phối màu","color tone | colour tone","","0","jmdict","1357860","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","色調が暖かい。","しきちょうがあたたかい。","Tông màu ấm áp.","The color tone is warm.","ai_draft","jmdict_ai"
"艶","えん","","N4","adj-na|n","quyến rũ | mê hoặc | gợi cảm","charming | fascinating | voluptuous","","0","jmdict","1615260","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","艶な仕草。","えんなしぐさ。","Cử chỉ quyến rũ.","A charming gesture.","ai_draft","jmdict_ai"
"透明","とうめい","","N4","adj-na|adj-no|n","trong suốt | rõ ràng","transparent | clear","","0","jmdict","1450590","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","透明なガラス。","とうめいながらす。","Kính trong suốt.","Transparent glass.","ai_draft","jmdict_ai"
"零れる","こぼれる","","N4","v1|vi","đổ ra | rơi ra | tràn ra | hé lộ | thoát ra","to spill | to fall out of | to overflow | to peek through | to become visible (although normally not) | to escape (of a smile, tear, etc.)","","0","jmdict","1557650","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","コーヒーが零れる。","こーひーがこぼれる。","Cà phê đổ ra.","Coffee spills.","ai_draft","jmdict_ai"
"飛びつく","とびつく","","N4","v5k|vi","nhảy lên | lao vào | phóng vào | nhảy bổ vào","to jump at | to leap at | to fly at | to spring at | to pounce on","","0","jmdict","1485400","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","チャンスに飛びつく。","ちゃんすにとびつく。","Nhảy vào cơ hội.","Jump at the chance.","ai_draft","jmdict_ai"
