word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"観光地","かんこうち","","N4","n","TODO_VI","tourist attraction | sight-seeing area","","0","jmdict","1214890","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"出発点","しゅっぱつてん","","N4","n","TODO_VI","starting point | point of departure","","0","jmdict","1340010","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"旅行者","りょこうしゃ","","N4","n","TODO_VI","traveller | traveler","","0","jmdict","1553180","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"値引き","ねびき","","N4","n|vs|vt","TODO_VI","price reduction | discount","","0","jmdict","1600190","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"お釣り","おつり","","N4","n","TODO_VI","change (for a purchase) | toilet splashback","","0","jmdict","1270550","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"両替","りょうがえ","","N4","n|vs|vt","TODO_VI","change | money exchange","","0","jmdict","1553820","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"名所","めいしょ","","N4","n","TODO_VI","famous place | noted place | place of (scenic or historical) interest | sights (to see)","","0","jmdict","1531600","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"名所","などころ","","N4","n","TODO_VI","name of a part (of a tool, weapon, musical instrument, etc.) | famous place | noted place | name and address","","0","jmdict","2858841","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"土産","みやげ","","N4","n","TODO_VI","local specialty or souvenir bought as a gift while travelling | present brought by a visitor | something unpleasant that one is given (e.g. an illness while on vacation) | unwelcome gift | disservice","","0","jmdict","1445360","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"土産","どさん","","N4","n","TODO_VI","product of the land | present | souvenir","","0","jmdict","1702340","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"姑","しゅうとめ","","N4","n","TODO_VI","mother-in-law","","0","jmdict","1266770","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"義理の兄","ぎりのあに","","N4","n","TODO_VI","one's brother-in-law | stepbrother (elder)","","0","jmdict","2010700","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"義理の姉","ぎりのあね","","N4","n","TODO_VI","one's sister-in-law | stepsister (elder)","","0","jmdict","2010710","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"舅","しゅうと","","N4","n","TODO_VI","father-in-law","","0","jmdict","1571280","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
