word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"政権","せいけん","","N2","n","chính quyền | quyền lực chính trị","(political) administration | political power","","0","jmdict","1375930","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"官邸","かんてい","","N2","n","dinh thự (chính phủ) | phủ thủ tướng","official residence (e.g. of the prime minister)","","0","jmdict","1211750","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"元首","げんしゅ","","N2","n","nguyên thủ | người đứng đầu nhà nước","sovereign | head of state","","0","jmdict","1260870","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"閣僚","かくりょう","","N2","n","các bộ trưởng nội các","cabinet ministers","","0","jmdict","1206310","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"議席","ぎせき","","N2","n","ghế nghị sĩ | ghế trong quốc hội","parliamentary seat","","0","jmdict","1226120","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"開票","かいひょう","","N2","n|vs|vt|vi","kiểm phiếu | đếm phiếu","counting ballots | tally (of votes)","","0","jmdict","1202910","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"得票","とくひょう","","N2","n|vs|vt|vi","số phiếu giành được | phiếu bầu","number of votes polled","","0","jmdict","1454610","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"公約","こうやく","","N2","n|vs|vt|adj-no","cam kết công khai | lời hứa tranh cử","public commitment | campaign pledge","","0","jmdict","1274880","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"党首","とうしゅ","","N2","n","lãnh đạo đảng | đảng trưởng","party leader","","0","jmdict","1446000","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"派閥","はばつ","","N2","n|adj-no","phe phái | bè phái | phái hệ","clique | faction","","0","jmdict","1471180","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"保守","ほしゅ","","N2","n|vs|vt","bảo thủ | bảo trì | bảo tồn","maintenance | conservatism","","0","jmdict","1513750","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"急進","きゅうしん","","N2","n|vs|vi","cấp tiến | tiến nhanh | quá khích","rapid progress | radical progress","","0","jmdict","1228780","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"穏健","おんけん","","N2","adj-na","ôn hòa | điều độ | chừng mực","moderate | temperate | sensible","","0","jmdict","1183600","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"過激","かげき","","N2","adj-na|n","quá khích | cực đoan | dữ dội | nặng (lời)","extreme | radical | violent","","0","jmdict","1196060","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"弾劾","だんがい","","N2","n|vs|vt","luận tội | đàn hặc | buộc tội","impeachment | denunciation | censure","","0","jmdict","1419430","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"解散","かいさん","","N2","n|vs|vt|vi","giải tán | giải thể | (quốc hội) giải tán","breaking up | dissolution | disbandment","","0","jmdict","1199000","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"総辞職","そうじしょく","","N2","n|vs|vi","từ chức tập thể | toàn bộ từ nhiệm","mass resignation","","0","jmdict","1401600","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"施政","しせい","","N2","n","việc cai trị | điều hành chính sự","government | administration | statesmanship","","0","jmdict","1310400","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"統治","とうち","","N2","n|vs|vt","cai trị | thống trị | quản trị","rule | reign | government","","0","jmdict","1449790","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"君主","くんしゅ","","N2","n","quân chủ | vua | người trị vì","monarch | sovereign | ruler","","0","jmdict","1247290","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"王朝","おうちょう","","N2","n","vương triều | triều đại","dynasty","","0","jmdict","1181630","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"皇帝","こうてい","","N2","n","hoàng đế","emperor","","0","jmdict","1280490","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
