word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"一番","ひとつがい","","N5","n","TODO_VI","pair | couple | brace","","0","jmdict","1165980","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"引っ越す","ひっこす","","N5","v5s|vi","TODO_VI","to move (house) | to change residence","","0","jmdict","1169340","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"運転手","うんてんしゅ","","N5","n","TODO_VI","driver | chauffeur","","0","jmdict","1172870","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"確かめる","たしかめる","","N5","v1|vt","TODO_VI","to make sure | to check | to ascertain | to confirm | to verify","","0","jmdict","1205780","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"感謝","かんしゃ","","N5","n|vs|vt|vi","TODO_VI","thanks | gratitude | appreciation | thankfulness","","0","jmdict","1212380","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"間違える","まちがえる","","N5","v1|vt","TODO_VI","to make a mistake (in) | to commit an error | to get wrong | to do incorrectly | to mistake (one thing for another) | to confuse","","0","jmdict","1215330","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"空","から","","N5","n|adj-no|pref","TODO_VI","emptiness | being empty | not carrying anything | unburdened | empty-handed | dishonoured (bill, promise, etc.) | false | no-show (reservation) | put-on (cheeriness, courage, etc.) | empty (compliments) | insincere","","0","jmdict","1245280","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"広さ","ひろさ","","N5","n","TODO_VI","area | extent | dimensions | size | width | breadth","","0","jmdict","1278440","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"高さ","たかさ","","N5","n","TODO_VI","height | altitude | elevation | level | altitude | height","","0","jmdict","1283200","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"始まる","はじまる","","N5","v5r|vi","TODO_VI","to begin | to start | to commence | to happen (again) | to begin (anew) | to date (from) | to originate (in)","","0","jmdict","1307500","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
