word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"手を抜く","てをぬく","","N4","exp|v5k","TODO_VI","to cut corners | to be shoddy | to slack off | to go easy (on an opponent) | to hold back (in a competition, fight, etc.)","","0","jmdict","1327310","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"著作権","ちょさくけん","","N4","n","TODO_VI","copyright","","0","jmdict","1427100","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"飛び回る","とびまわる","","N4","v5r|vi","TODO_VI","to fly about | to jump about | to bustle about","","0","jmdict","1485270","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"朗らか","ほがらか","","N4","adj-na","TODO_VI","cheerful | merry | sunny | melodious | bright (sky, day, etc.) | fine | clear","","0","jmdict","1560710","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"論争","ろんそう","","N4","n|vs|vi","TODO_VI","dispute | controversy | debate | argument | taking issue","","0","jmdict","1561760","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"和む","なごむ","","N4","v5m|vi","TODO_VI","to be softened | to calm down","","0","jmdict","1561930","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"論理的","ろんりてき","","N4","adj-na","TODO_VI","logical","","0","jmdict","1561890","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"清々しい","すがすがしい","","N4","adj-i","TODO_VI","refreshing (e.g. feeling, scene, wind, morning air) | brisk | bracing | fresh | refreshed","","0","jmdict","1595560","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"本編","ほんぺん","","N4","n","TODO_VI","original story (as opposed to a sequel, spin-off, etc.) | main story | main part(s) of a story | this volume | the movie (as opposed to the trailers; at a movie theater) | feature film (main item in a cinema program) | movie based on a TV series | movie version of a TV series","","0","jmdict","2020990","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"牧","まき","","N4","n","TODO_VI","pasture | grazing land","","0","jmdict","2020920","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
