word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"パスポート","パスポート","","N4","n","hộ chiếu","passport","","0","jmdict","1101510","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","パスポートを見せます。","パスポートをみせます。","Tôi xuất trình hộ chiếu.","I show my passport.","ai_draft","jmdict_ai"
"以来","いらい","","N4","n-suf|n|adv","kể từ | từ khi | từ đó đến nay","since | henceforth | ever since","","0","jmdict","1155210","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","それ以来会っていません。","それいらいあっていません。","Từ đó tôi không gặp lại.","I haven't seen them since then.","ai_draft","jmdict_ai"
"運賃","うんちん","","N4","n","giá vé | cước phí hàng hóa | phí vận chuyển","(passenger) fare | freight rates | shipping expenses","","0","jmdict","1172820","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","運賃を払います。","うんちんをはらいます。","Tôi trả tiền vé.","I pay the fare.","ai_draft","jmdict_ai"
"化石燃料","かせきねんりょう","","N4","n","nhiên liệu hóa thạch","fossil fuel","","0","jmdict","1187240","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","化石燃料を減らします。","かせきねんりょうをへらします。","Chúng tôi giảm sử dụng nhiên liệu hóa thạch.","We reduce the use of fossil fuels.","ai_draft","jmdict_ai"
"驚き","おどろき","","N4","n","sự ngạc nhiên | kinh ngạc | sự kỳ diệu","surprise | astonishment | wonder | amazement","","0","jmdict","1238660","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","驚きを隠せません。","おどろきをかくせません。","Tôi không giấu được sự ngạc nhiên.","I can't hide my surprise.","ai_draft","jmdict_ai"
"苦しみ","くるしみ","","N4","n","đau khổ | khốn khổ | đau đớn | gian khổ","pain | anguish | distress | suffering | hardship","","0","jmdict","1244340","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","苦しみを乗り越えます。","くるしみをのりこえます。","Tôi vượt qua đau khổ.","I overcome suffering.","ai_draft","jmdict_ai"
"言い張る","いいはる","","N4","v5r|vt","khăng khăng | cứng đầu | kiên quyết nói","to insist | to assert | to be obstinate in saying","","0","jmdict","1264170","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","自分の意見を言い張ります。","じぶんのいけんをいいはります。","Tôi khăng khăng giữ ý kiến của mình.","I insist on my own opinion.","ai_draft","jmdict_ai"
"呼吸","こきゅう","","N4","n|vs|vt|vi","hô hấp | thở | bí quyết | kỹ năng | sự hài hòa | nhịp thở","breathing | respiration | knack | trick | secret (of doing something) | harmony | balance | synchronization | accord | short interval | short pause","","0","jmdict","1266470","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","深呼吸をします。","ふかこきゅうをします。","Tôi hít thở sâu.","I take a deep breath.","ai_draft","jmdict_ai"
"持ち歩く","もちあるく","","N4","v5k|vt","mang theo người | xách theo","to carry around | to carry on one's person","","0","jmdict","1315680","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","傘を持ち歩きます。","かさをもちあるきます。","Tôi mang theo ô.","I carry an umbrella around.","ai_draft","jmdict_ai"
"受け入れる","うけいれる","","N4","v1|vt","chấp nhận | tiếp nhận | đồng ý","to accept | to receive | to agree","","0","jmdict","1329670","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","提案を受け入れます。","ていあんをうけいれます。","Tôi chấp nhận đề xuất.","I accept the proposal.","ai_draft","jmdict_ai"
"恥じる","はじる","","N4","v1|vt","xấu hổ | cảm thấy xấu hổ","to feel ashamed","","0","jmdict","1421610","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","行動を恥じます。","こうどうをはじます。","Tôi xấu hổ về hành động của mình.","I feel ashamed of my actions.","ai_draft","jmdict_ai"
"紛争","ふんそう","","N4","n|vs|vi","tranh chấp | xung đột | bất ổn | đấu tranh","dispute | conflict | trouble | unrest | strife","","0","jmdict","1505060","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","紛争を解決します。","ふんそうをかいけつします。","Chúng tôi giải quyết xung đột.","We resolve the conflict.","ai_draft","jmdict_ai"
"露","つゆ","","N4","n|adv","sương (trên lá) | nước mắt | chút nào (phủ định)","dew | tears | (not) a bit | (not) at all","","0","jmdict","1560070","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","朝露が光ります。","あさつゆがひかります。","Sương sớm lấp lánh.","Morning dew glistens.","ai_draft","jmdict_ai"
"姉妹","しまい","","N4","n","chị em gái","sisters","","0","jmdict","1579490","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","姉妹で仲がいいです。","しまいでなかがいいです。","Hai chị em gái thân thiết.","The sisters get along well.","ai_draft","jmdict_ai"
"乗客","じょうきゃく","","N4","n","hành khách","passenger","","0","jmdict","1580490","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","乗客が降ります。","じょうきゃくがおります。","Hành khách xuống xe.","The passengers get off.","ai_draft","jmdict_ai"
"途中","とちゅう","","N4","n|adv","trên đường | giữa chừng | dở chừng | nửa chừng","on the way | en route | in the middle of | midway | halfway","","0","jmdict","1582200","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","途中で止まります。","とちゅうでとまります。","Tôi dừng lại giữa chừng.","I stop midway.","ai_draft","jmdict_ai"
