word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"埋め合わせる","うめあわせる","","N3","v1|vt","TODO_VI","to make up for | to compensate for | to offset","","0","jmdict","1588420","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"英才","えいさい","","N3","n","TODO_VI","genius | brilliance | unusual talent | gifted person | person of unusual talent","","0","jmdict","1588660","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"援護","えんご","","N3","n|vs|vt","TODO_VI","support | help | backing | covering (from enemy attack) | protection","","0","jmdict","1588790","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"大げさ","おおげさ","","N3","adj-na","TODO_VI","exaggerated | overdone | overblown | hyperbolic | bombastic | grandiose","","0","jmdict","1588890","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"憶測","おくそく","","N3","n|vs|vt","TODO_VI","guess | speculation | supposition","","0","jmdict","1589020","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"行い","おこない","","N3","n","TODO_VI","deed | act | action | conduct | behavior | behaviour | asceticism","","0","jmdict","1589050","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"思い出","おもいで","","N3","n","TODO_VI","memories | recollections | reminiscence","","0","jmdict","1589340","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"折り紙","おりがみ","","N3","n","TODO_VI","origami | art of paper folding | hallmark | certificate of authenticity","","0","jmdict","1589450","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"恩義","おんぎ","","N3","n","TODO_VI","obligation | favour | favor | debt of gratitude","","0","jmdict","1589610","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"火炎","かえん","","N3","n","TODO_VI","flame | blaze","","0","jmdict","1589790","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"足取り","あしとり","","N3","n","TODO_VI","downing an opponent by grabbing his leg","","0","jmdict","1708890","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"家系","いえけい","","N3","n","TODO_VI","ramen variety with pork bone and soy sauce broth","","0","jmdict","2867035","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"既に","すんでに","","N3","adv","TODO_VI","almost | nearly","","0","jmdict","2860958","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"大手","おおで","","N3","n","TODO_VI","full length of one's arm (from shoulder to fingertip)","","0","jmdict","2703560","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"対面","トイメン","","N3","n","TODO_VI","opposite player | opposite side | (person) directly opposite","","0","jmdict","2752960","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
