word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"医療","いりょう","","N3","n","điều trị y tế | chăm sóc y tế","medical treatment | medical care","","0","jmdict","1160140","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"育て方","そだてかた","","N3","n","phương pháp nuôi dạy | cách nuôi trồng","method of bringing up | method of raising","","0","jmdict","1160600","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"育児","いくじ","","N3","n|vs|vi","chăm sóc trẻ em | nuôi dạy trẻ | điều dưỡng","childcare | child-rearing | nursing | upbringing","","0","jmdict","1160630","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"一括","いっかつ","","N3","n|vs|vt","gộp chung | tổng hợp | nhóm | giao dịch lô","lumping together | summing up | bundle | lump | batch","","0","jmdict","1161470","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"一貫","いっかん","","N3","n|vs|vi","sự nhất quán | sự đồng nhất | liên tục","consistency | coherence | integration","","0","jmdict","1161570","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"一期一会","いちごいちえ","","N3","exp","gặp gỡ một lần trong đời | cơ hội quý không lặp lại","once-in-a-lifetime encounter | uniquely precious experience","","0","jmdict","1161700","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"一挙両得","いっきょりょうとく","","N3","exp","một công đôi việc | giết hai con chim bằng một viên đá","killing two birds with one stone | serving two ends","","0","jmdict","1161880","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"加害","かがい","","N3","n|vs|vt","tấn công | bạo lực | gây hại (cho người khác)","assault | violence | damaging (someone)","","0","jmdict","1190020","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"加工","かこう","","N3","n|vs|vt","gia công | chế biến | xử lý | sản xuất","manufacturing | processing | treatment | machining","","0","jmdict","1190120","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"加速","かそく","","N3","n|vs|vi","gia tốc | tăng tốc | đẩy nhanh","acceleration | speeding up","","0","jmdict","1190370","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"加入","かにゅう","","N3","n|vs|vi","gia nhập | trở thành thành viên | đăng ký | đăng nhập","joining (a club, organization, etc.) | becoming a member | entry | admission","","0","jmdict","1190430","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"加筆","かひつ","","N3","n|vs|vt","chỉnh sửa văn bản | sửa đổi | hiệu đính","improvement (to a piece of writing or painting) | revision | correction | touching up","","0","jmdict","1190540","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"加齢","かれい","","N3","n|vs|vi","lão hóa | già đi | quá trình già hóa","aging | ageing | growing older","","0","jmdict","1190690","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"可愛らしい","かわいらしい","","N3","adj-i","dễ thương | xinh xắn | đáng yêu | đáng mến","lovely | sweet | pretty | cute | adorable","","0","jmdict","1190740","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"可決","かけつ","","N3","n|vs|vt","thông qua | chấp thuận | phê duyệt (dự luật)","approval | adoption (of a motion, bill, etc.) | passage","","0","jmdict","1190810","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"可否","かひ","","N3","n","đúng sai | ủng hộ và phản đối | tính phù hợp | khả năng","propriety | right and wrong | advisability | possibility | pro and con","","0","jmdict","1191130","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
