word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"創出","そうしゅつ","","N2","n|vs|vt","tạo ra | sản sinh | kiến tạo","creation | generation","","0","jmdict","1638030","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"創設","そうせつ","","N2","n|vs|vt","sáng lập | thành lập | thiết lập","establishment | founding","","0","jmdict","1398540","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"創立","そうりつ","","N2","n|vs|vt","sáng lập | thành lập | khai sáng","establishment | founding","","0","jmdict","1398640","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"設立","せつりつ","","N2","n|vs|vt","thành lập | thiết lập | sáng lập (doanh nghiệp)","establishment | founding | incorporation","","0","jmdict","1386090","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"樹立","じゅりつ","","N2","n|vs|vt|vi","thiết lập | gây dựng | lập (kỷ lục)","establishment | founding | setting (a record)","","0","jmdict","1330410","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"確立","かくりつ","","N2","n|vs|vt|vi","xác lập | thiết lập | củng cố vững chắc","establishment | settlement","","0","jmdict","1206030","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"成立","せいりつ","","N2","n|vs|vi","thành lập | hình thành | đạt được | thông qua","formation | establishment | conclusion","","0","jmdict","1375880","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"擁立","ようりつ","","N2","n|vs|vt","ủng hộ | hậu thuẫn | nâng đỡ (lên vị trí)","backing (for a position) | giving support to","","0","jmdict","1545760","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"建立","こんりゅう","","N2","n|vs|vt","xây dựng (chùa, đài) | dựng | kiến lập","building (temple, monument) | erection","","0","jmdict","1257550","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"創造","そうぞう","","N2","n|vs|vt","sáng tạo | sáng thế","creation","","0","jmdict","1398560","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
