word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"折檻","せっかん","","N1","n|vs|vt","đánh phạt | trừng phạt thể xác | quở mắng nặng | rầy la","physical punishment | severe scolding","","0","jmdict","1618910","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"世辞","せじ","","N1","n","lời tâng bốc | lời xã giao | nịnh nọt | lời khen lấy lòng (お世辞)","flattery | a compliment","","0","jmdict","1374060","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"銭","ぜに","","N1","n","tiền xu | tiền bạc | đồng tiền (銭ゲバ: kẻ hám tiền)","money | a coin","","0","jmdict","2175880","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"是非もない","ぜひもない","","N1","exp","không thể tránh | đành chịu | hết cách | bất khả kháng","unavoidable | inevitable","","0","jmdict","2118070","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"攻め","せめ","","N1","n|suf","sự tấn công | đòn công | thế công | dồn dập (đối lập với 守り)","attack | offense | assault","","0","jmdict","1279120","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"切羽詰まる","せっぱつまる","","N1","v5r|vi","cùng đường | bị dồn vào thế bí | hết cách | bí bách | nước đến chân","to be at one's wits' end | to be cornered","","0","jmdict","1384970","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"世話焼き","せわやき","","N1","n","người hay lo cho người khác | kẻ thích chăm sóc | người lắm chuyện tốt bụng","a helpful (or overly helpful) person","","0","jmdict","1374330","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"善玉","ぜんだま","","N1","n","người tốt | vai thiện | nhân vật chính diện | phe tốt","a good guy | a good person","","0","jmdict","1394360","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"千秋","せんしゅう","","N1","n","ngàn năm | nghìn thu | thời gian dài đằng đẵng (一日千秋)","a thousand years | many years","","0","jmdict","1388910","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"詮無い","せんない","","N1","adj-i","vô ích | đành chịu | không còn cách nào | uổng công","unavoidable | of no use | futile","","0","jmdict","1824270","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"先達","せんだつ","","N1","n","bậc tiền bối | người dẫn đường | người đi trước | tiền nhân | hướng đạo","a pioneer | a senior figure | a guide","","0","jmdict","1388090","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"前哨戦","ぜんしょうせん","","N1","n","trận tiền tiêu | màn dạo đầu | cuộc đụng độ mở màn | trận khởi động","a preliminary skirmish | a prelude","","0","jmdict","1393250","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"餞別","せんべつ","","N1","n","quà chia tay | quà tiễn biệt | tiền tiễn chân","a farewell gift","","0","jmdict","1574450","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"僧","そう","","N1","n","nhà sư | tăng lữ | thầy tu | tăng đoàn","a monk | a priest","","0","jmdict","1398030","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"相違ない","そういない","","N1","adj-i","chắc chắn | không còn nghi ngờ | đúng là | hẳn là","without doubt | certain | sure","","0","jmdict","2027060","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"雑炊","ぞうすい","","N1","n","cháo rau cá | cơm nấu loãng với rau cá nêm tương | cháo thập cẩm","rice gruel with vegetables and fish","","0","jmdict","1299440","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"草創","そうそう","","N1","n|vs","buổi đầu | khởi đầu | thời kỳ sáng lập | sơ khai","the beginning | the inauguration","","0","jmdict","1660830","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"造作","ぞうさ","","N1","n","sự phiền phức | việc khó nhọc | sự tiếp đãi (造作ない: dễ dàng)","trouble | difficulty | hospitality","","0","jmdict","1403690","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"壮途","そうと","","N1","n","sự nghiệp lớn lao | chuyến đi đầy hoài bão | việc trọng đại","an ambitious undertaking","","0","jmdict","1660870","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"俎上","そじょう","","N1","n","trên thớt | bị đem ra mổ xẻ | bị đặt lên bàn cân (俎上に載せる)","on the chopping board | subject to scrutiny","","0","jmdict","1563340","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"俗物","ぞくぶつ","","N1","n","kẻ tầm thường | người thực dụng | kẻ phàm phu tục tử | kẻ trưởng giả","a philistine | a worldly-minded person | a snob","","0","jmdict","1405600","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"反っ歯","そっぱ","","N1","n","răng vẩu | răng hô | răng chìa ra","prominent front teeth | buckteeth","","0","jmdict","2107360","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
