word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"頭","がしら","","N4","suf","TODO_VI","top of ... | head of ... | the moment that ...","","0","jmdict","2252670","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"頭","かぶし","","N4","n","TODO_VI","shape of one's head","","0","jmdict","2791490","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"頭","こうべ","","N4","n","TODO_VI","head","","0","jmdict","2791510","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"頭","ず","","N4","n","TODO_VI","head","","0","jmdict","2843246","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"頭","かぶり","","N4","n","TODO_VI","head","","0","jmdict","2856438","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"頭","つむり","","N4","n","TODO_VI","head","","0","jmdict","2856439","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"頭","つむ","","N4","n","TODO_VI","head","","0","jmdict","2856440","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"米","よね","","N4","n","TODO_VI","88 years old | rice","","0","jmdict","2848538","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"腰","ごし","","N4","n-suf","TODO_VI","posture | position | pose | attitude","","0","jmdict","2819280","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"止まる","とどまる","","N4","v5r|vi","TODO_VI","to remain | to abide | to stay (in the one place) | to be limited to | to be confined to | to only account for","","0","jmdict","2657130","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"止まる","やまる","","N4","v5r|vi","TODO_VI","to cease | to stop | to be over","","0","jmdict","2657250","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"音","おん","","N4","n|n-suf","TODO_VI","sound | noise | (speech) sound | Chinese-derived reading of a kanji","","0","jmdict","2859161","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"音","ね","","N4","n","TODO_VI","sound | tone | note | ring | chirp","","0","jmdict","2859162","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"腸","わた","","N4","n","TODO_VI","entrails | guts","","0","jmdict","2863261","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"抱く","だく","","N4","v5k|vt","TODO_VI","to hold in one's arms (e.g. a baby) | to embrace | to hug | to have sex with | to make love to | to sleep with | to sit on (eggs) | to brood","","0","jmdict","2844997","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"抱く","うだく","","N4","v4k|vt","TODO_VI","to hold in one's arms (e.g. a baby) | to embrace | to hug","","0","jmdict","2844998","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"雷","いかずち","","N4","n","TODO_VI","lightning | thunder | thunderbolt","","0","jmdict","2868304","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"雷","らい","","N4","n","TODO_VI","thunder | lightning","","0","jmdict","2868307","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"葛藤","つづらふじ","","N4","n","TODO_VI","Chinese moonseed (Sinomenium acutum) | complex inter-relationship (as in the struggle between two types of vine over one piece of land)","","0","jmdict","2464550","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"形","かた","","N4","n|n-suf","TODO_VI","shape | form | style | security | collateral | obverse of an old zeni coin","","0","jmdict","2068070","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"光沢","こうたく","","N4","n","TODO_VI","brilliance | polish | lustre | luster | glossy finish","","0","jmdict","1273050","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"力強い","ちからづよい","","N4","adj-i","TODO_VI","powerful | strong | forceful | vigorous | reassuring | encouraging","","0","jmdict","1554940","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
