word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"連帯","れんたい","","N3","n|vs|vi|adj-f","đoàn kết | liên đới | tập thể","solidarity | joint | collective","","0","jmdict","1559660","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"連日","れんじつ","","N3","n|adj-no|adv","ngày qua ngày | hàng ngày | mỗi ngày","day after day | every day","","0","jmdict","1559720","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"連邦","れんぽう","","N3","n","liên bang | liên hiệp quốc | khối liên kết","federation (of states) | confederation | commonwealth | union","","0","jmdict","1559790","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"連盟","れんめい","","N3","n","liên minh | liên đoàn | liên hiệp","league | federation | union","","0","jmdict","1559870","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"連立","れんりつ","","N3","n|vs|vi","liên minh | liên hiệp | liên kết đứng cạnh nhau","coalition | alliance | union | standing side-by-side","","0","jmdict","1559960","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"露出","ろしゅつ","","N3","n|vs|vt|vi","lộ ra | phơi bày | phơi nắng | tiếp xúc | xuất hiện (trên truyền thông)","exposure | laying bare | baring (e.g. skin) | (media) exposure | appearance (on TV, etc.)","","0","jmdict","1560130","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"露天風呂","ろてんぶろ","","N3","n","bồn tắm ngoài trời | rotenburo","open-air bath | rotenburo | rotemburo","","0","jmdict","1560180","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"労う","ねぎらう","","N3","v5u|vt","cảm ơn (về công sức) | tưởng thưởng | ghi nhận nỗ lực","to show appreciation for (efforts) | to thank for | to reward for","","0","jmdict","1560220","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"朗読","ろうどく","","N3","n|vs|vt","đọc to | đọc thành tiếng | ngâm thơ","reading aloud | recitation","","0","jmdict","1560730","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"浪人","ろうにん","","N3","n|vs|vi","ronin | samurai thất nghiệp | học sinh thi lại đại học | người không có việc làm","ronin | masterless samurai | high school graduate waiting to retake university entrance exam | jobless person","","0","jmdict","1560780","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"老後","ろうご","","N3","n","tuổi già | lúc về già | cuối đời","old age","","0","jmdict","1561040","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"老衰","ろうすい","","N3","n|vs|vi|adj-no","suy yếu do tuổi già | lão suy | già nua","senility | senile decay | infirmity (through age)","","0","jmdict","1561120","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
