word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"パスワード","パスワード","","N4","n","mật khẩu","password","","0","jmdict","1100140","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","パスワードを入力します。","パスワードをにゅうりょくします。","Tôi nhập mật khẩu.","I enter the password.","ai_draft","jmdict_ai"
"汚す","よごす","","N4","v5s|vt","làm bẩn | gây ô nhiễm | làm dơ | để lại vết bẩn | làm ô uế | làm nhơ nhuốc | xúc phạm | làm mất danh dự","to pollute | to contaminate | to soil | to make dirty | to stain | to make impure | to defile | to desecrate | to disgrace | to dishonour","","0","jmdict","1157500","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","服を汚しました。","ふくをよごしました。","Tôi làm bẩn quần áo.","I got my clothes dirty.","ai_draft","jmdict_ai"
"乾かす","かわかす","","N4","v5s|vt","làm khô | sấy khô","to dry (clothes, etc.) | to desiccate","","0","jmdict","1209640","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","洗濯物を乾かします。","せんたくものをかわかします。","Tôi phơi quần áo cho khô.","I dry the laundry.","ai_draft","jmdict_ai"
"苦しむ","くるしむ","","N4","v5m|vi","khổ sở | rên rỉ | lo lắng khổ tâm","to suffer | to groan | to be worried","","0","jmdict","1241070","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","彼は病気で苦しんでいます。","かれはびょうきでくるしんでいます。","Anh ấy đang khổ sở vì bệnh.","He is suffering from illness.","ai_draft","jmdict_ai"
"効果的","こうかてき","","N4","adj-na","hiệu quả | thành công","effective | successful","","0","jmdict","1271500","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","効果的な方法です。","こうかてきなほうほうです。","Đây là phương pháp hiệu quả.","It is an effective method.","ai_draft","jmdict_ai"
"残業","ざんぎょう","","N4","n|vs|vi","làm thêm giờ | tăng ca","overtime (work)","","0","jmdict","1295940","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","今日は残業があります。","きょうはざんぎょうがあります。","Hôm nay tôi làm thêm giờ.","I have overtime today.","ai_draft","jmdict_ai"
"悩む","なやむ","","N4","v5m|vi","lo lắng | phiền muộn | khổ tâm | băn khoăn","to be worried | to be troubled","","0","jmdict","1324660","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","将来のことで悩んでいます。","しょうらいのことでなやんでいます。","Tôi đang lo lắng về tương lai.","I am worried about my future.","ai_draft","jmdict_ai"
"沸かす","わかす","","N4","v5s|vt","đun sôi | đun nóng (chất lỏng) | chuẩn bị (bồn tắm, đồ uống nóng) | khơi dậy hứng khởi","to boil | to heat (a liquid) | to prepare (a bath, hot drink) | to excite","","0","jmdict","1603160","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","お湯を沸かします。","おゆをわかします。","Tôi đun nước sôi.","I boil water.","ai_draft","jmdict_ai"
"領収書","りょうしゅうしょ","","N4","n","biên lai thu tiền (thường viết tay)","formal receipt (of payment; oft. hand-written)","","0","jmdict","1147760","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","領収書をください。","りょうしゅうしょをください。","Cho tôi biên lai nhé.","Please give me a receipt.","ai_draft","jmdict_ai"
"アイデア","アイデア","","N4","n","ý tưởng","idea","","0","jmdict","1015990","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","いいアイデアですね。","いいアイデアですね。","Ý tưởng hay đấy nhỉ.","That's a good idea.","ai_draft","jmdict_ai"
"アカウント","アカウント","","N4","n","tài khoản","account","","0","jmdict","1016130","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","アカウントを作ります。","アカウントをつくります。","Tôi tạo tài khoản.","I create an account.","ai_draft","jmdict_ai"
"アパート","アパート","","N4","n","tòa chung cư | căn hộ chung cư | nhà chung cư | căn hộ","apartment building | apartment block | apartment house | apartment","","0","jmdict","1017580","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","アパートに住んでいます。","アパートにすんでいます。","Tôi đang sống ở chung cư.","I live in an apartment.","ai_draft","jmdict_ai"
"アプリ","アプリ","","N4","n","ứng dụng | app","app | application","","0","jmdict","1019100","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","アプリをダウンロードします。","アプリをダウンロードします。","Tôi tải ứng dụng về.","I download an app.","ai_draft","jmdict_ai"
"エレベーター","エレベーター","","N4","n","thang máy","elevator | lift","","0","jmdict","1029400","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","エレベーターに乗ります。","エレベーターにのります。","Tôi đi thang máy.","I take the elevator.","ai_draft","jmdict_ai"
"カーテン","カーテン","","N4","n","rèm cửa | màn cửa","curtain | curtains","","0","jmdict","1036250","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","カーテンを開けます。","カーテンをあけます。","Tôi mở rèm cửa.","I open the curtains.","ai_draft","jmdict_ai"
"サイト","サイト","","N4","n","trang web | trang mạng","site | website","","0","jmdict","1067310","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","このサイトを見てください。","このサイトをみてください。","Hãy xem trang web này.","Please look at this website.","ai_draft","jmdict_ai"
"ショッピング","ショッピング","","N4","n|vs|vi","mua sắm","shopping","","0","jmdict","1071360","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","ショッピングに行きます。","ショッピングにいきます。","Tôi đi mua sắm.","I go shopping.","ai_draft","jmdict_ai"
"ジム","ジム","","N4","n","phòng tập gym | phòng tập thể dục","gym | gymnasium","","0","jmdict","1073570","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","ジムでトレーニングします。","ジムでトレーニングします。","Tôi tập luyện ở phòng gym.","I train at the gym.","ai_draft","jmdict_ai"
"セール","セール","","N4","n","đợt giảm giá | sale","sale","","0","jmdict","1079780","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","セール中です。","セールちゅうです。","Đang trong đợt giảm giá.","It is on sale.","ai_draft","jmdict_ai"
"タブレット","タブレット","","N4","n","máy tính bảng | viên thuốc | tấm bia khắc chữ","tablet | pill | tablet computer | (inscribed) slab","","0","jmdict","1075420","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","タブレットで本を読みます。","タブレットでほんをよみます。","Tôi đọc sách trên máy tính bảng.","I read books on a tablet.","ai_draft","jmdict_ai"
"ダウンロード","ダウンロード","","N4","n|vs|vt","tải xuống","download","","0","jmdict","1076210","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","ファイルをダウンロードします。","ファイルをダウンロードします。","Tôi tải file xuống.","I download the file.","ai_draft","jmdict_ai"
"フォーク","フォーク","","N4","n","dĩa (nĩa) | forkball (bóng chày)","fork | forkball","","0","jmdict","1109810","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","フォークで食べます。","フォークでたべます。","Tôi ăn bằng dĩa.","I eat with a fork.","ai_draft","jmdict_ai"
"運転","うんてん","","N4","n|vs|vt|vi","vận hành (máy móc) | chạy máy | hoạt động | lái xe","operation (of a machine) | running | working | driving (a vehicle)","","0","jmdict","1167660","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","車を運転します。","くるまをうんてんします。","Tôi lái xe.","I drive a car.","ai_draft","jmdict_ai"
"汚れる","よごれる","","N4","v1|vi","trở nên bẩn | bị dơ | bị ô uế | bị tha hóa","to get dirty | to become dirty | to become sullied | to become corrupt","","0","jmdict","1157510","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","服が汚れました。","ふくがよごれました。","Quần áo bị bẩn rồi.","The clothes got dirty.","ai_draft","jmdict_ai"
"怪我","けが","","N4","n|vs|vt|vi","thương tích | vết thương | lỗi lầm | tai nạn | mất mát","injury | wound | mistake | accident | loss","","0","jmdict","1222750","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","怪我をしました。","けがをしました。","Tôi bị thương.","I got injured.","ai_draft","jmdict_ai"
"懐かしい","なつかしい","","N4","adj-i","thân thương (kỷ niệm cũ) | được nhớ đến với tình cảm | được yêu quý | bị nhớ nhung | hoài cổ","dear (old) | fondly remembered | beloved | missed | nostalgic","","0","jmdict","1324520","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","懐かしい歌ですね。","なつかしいうたですね。","Bài hát hoài cổ quá nhỉ.","What a nostalgic song.","ai_draft","jmdict_ai"
"慣れる","なれる","","N4","v1|vi|aux-v","quen với | trở nên quen thuộc | làm quen với | thành thạo | nắm được","to get used to | to grow accustomed to | to become familiar with | to become skilled in | to get the hang of","","0","jmdict","1324710","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","新しい仕事に慣れました。","あたらしいしごとになれました。","Tôi đã quen với công việc mới.","I got used to the new job.","ai_draft","jmdict_ai"
"希望","きぼう","","N4","n|vs|vt","hy vọng | mong muốn | khát vọng | triển vọng tươi sáng | kỳ vọng","hope | wish | aspiration | (bright) prospects | expectation","","0","jmdict","1229330","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","希望を持ちましょう。","きぼうをもちましょう。","Hãy giữ hy vọng.","Let's have hope.","ai_draft","jmdict_ai"
"季節","きせつ","","N4","n|adj-no","mùa | mùa trong năm","season | time of year","","0","jmdict","1230260","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","春は好きな季節です。","はるはすきなきせつです。","Mùa xuân là mùa yêu thích của tôi.","Spring is my favorite season.","ai_draft","jmdict_ai"
"休暇","きゅうか","","N4","n","kỳ nghỉ | ngày nghỉ | ngày nghỉ phép | thời gian nghỉ | nghỉ phép","holiday | vacation | day off | time off | leave | furlough","","0","jmdict","1230320","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","休暇を取ります。","きゅうかをとります。","Tôi xin nghỉ phép.","I take a vacation.","ai_draft","jmdict_ai"
"休憩","きゅうけい","","N4","n|vs|vi","nghỉ ngơi | giải lao | nghỉ giữa giờ | giờ giải lao","rest | break | recess | intermission","","0","jmdict","1230340","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","少し休憩しましょう。","すこしきゅうけいしましょう。","Nghỉ ngơi một chút nhé.","Let's take a short break.","ai_draft","jmdict_ai"
"救急","きゅうきゅう","","N4","n","sơ cứu | cấp cứu | cứu thương","first-aid | emergency (aid)","","0","jmdict","1230390","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","救急車を呼びます。","きゅうきゅうしゃをよびます。","Tôi gọi xe cứu thương.","I call an ambulance.","ai_draft","jmdict_ai"
"驚く","おどろく","","N4","v5k|vi","ngạc nhiên | bị bất ngờ | kinh ngạc | sửng sốt","to be surprised | to be taken aback | to be amazed | to be astonished","","0","jmdict","1156570","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","驚きました！","おどろきました！","Tôi ngạc nhiên quá!","I was surprised!","ai_draft","jmdict_ai"
"広告","こうこく","","N4","n|vs|vt","quảng cáo | thông báo | thông cáo","advertisement | advertising | announcement | notice","","0","jmdict","1270330","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","広告を見ます。","こうこくをみます。","Tôi xem quảng cáo.","I watch an advertisement.","ai_draft","jmdict_ai"
"洪水","こうずい","","N4","n","lũ lụt | ngập lụt","flood | flooding","","0","jmdict","1271290","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","洪水が起きました。","こうずいがおきました。","Lũ lụt xảy ra.","A flood occurred.","ai_draft","jmdict_ai"
"酸っぱい","すっぱい","","N4","adj-i","chua | có vị chua","sour | acid","","0","jmdict","1382210","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","このレモンは酸っぱいです。","このレモンはすっぱいです。","Quả chanh này rất chua.","This lemon is sour.","ai_draft","jmdict_ai"
"捨てる","すてる","","N4","v1|vt","vứt bỏ | ném đi | bỏ lại | vứt | bỏ rơi | bỏ đi | để lại phía sau","to throw away | to cast away | to dump | to discard | to abandon | to desert | to leave behind","","0","jmdict","1383750","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","ゴミを捨てます。","ゴミをすてます。","Tôi vứt rác.","I throw away the garbage.","ai_draft","jmdict_ai"
"社会","しゃかい","","N4","n","xã hội | cộng đồng | công chúng | thế giới | môn xã hội học","society | public | community | the world | social studies","","0","jmdict","1357600","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","社会のために働きます。","しゃかいのためにはたらきます。","Tôi làm việc vì xã hội.","I work for society.","ai_draft","jmdict_ai"
"社会人","しゃかいじん","","N4","n","người lớn đi làm | thành viên thực sự của xã hội","working adult | full-fledged member of society","","0","jmdict","1357610","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","社会人になりました。","しゃかいじんになりました。","Tôi đã trở thành người đi làm.","I became a working adult.","ai_draft","jmdict_ai"
"手間","てま","","N4","n","thời gian | công sức | nỗ lực | tiền công (lao động) | chi phí | thời gian cần thiết","time | labour | labor | effort | payment (for labour) | pay | charge | (the) time (it takes)","","0","jmdict","1426830","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","手間がかかります。","てまがかかります。","Mất nhiều công sức.","It takes a lot of effort.","ai_draft","jmdict_ai"
"手術","しゅじゅつ","","N4","n|vs|vt","phẫu thuật | ca mổ | thủ thuật | kỹ năng tay nghề | ảo thuật (xiếc)","surgery | operation | procedure | skill with one's hands | sleight of hand | juggling","","0","jmdict","1355820","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","手術が成功しました。","しゅじゅつがせいこうしました。","Ca phẫu thuật thành công.","The surgery was successful.","ai_draft","jmdict_ai"
"種類","しゅるい","","N4","n|ctr","loại | loại hình | thể loại | phạm trù | đếm loại, chủng loại","variety | kind | type | category | counter for kinds, species, etc.","","0","jmdict","1356370","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","いろいろな種類があります。","いろいろなしゅるいがあります。","Có nhiều loại khác nhau.","There are various kinds.","ai_draft","jmdict_ai"
"情報","じょうほう","","N4","n","thông tin | tin tức | báo cáo | tình báo","information | news | report | intelligence","","0","jmdict","1368620","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","情報を集めます。","じょうほうをあつめます。","Tôi thu thập thông tin.","I gather information.","ai_draft","jmdict_ai"
"診察","しんさつ","","N4","n|vs|vt","khám bệnh | kiểm tra sức khỏe | tư vấn y tế","medical examination | checkup | consultation","","0","jmdict","1365430","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","医者に診察してもらいます。","いしゃにしんさつしてもらいます。","Tôi được bác sĩ khám bệnh.","I have a medical examination by a doctor.","ai_draft","jmdict_ai"
"制服","せいふく","","N4","n","đồng phục","uniform","","0","jmdict","1386590","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","学校の制服を着ます。","がっこうのせいふくをきます。","Tôi mặc đồng phục trường.","I wear the school uniform.","ai_draft","jmdict_ai"
