word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"爽やか","さわやか","","N2","adj-na","sảng khoái | tươi mát | lưu loát (giọng)","fresh | refreshing | invigorating | fluent (speech)","","0","jmdict","1399520","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"健やか","すこやか","","N2","adj-na|n","khỏe mạnh | tráng kiện | lành mạnh","vigorous | healthy | sound","","0","jmdict","1256110","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"細やか","こまやか","","N2","adj-na","tinh tế | chu đáo | tỉ mỉ | đậm đà","tender | thoughtful | meticulous | deep (of colour)","","0","jmdict","1295550","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"軽やか","かろやか","","N2","adj-na","nhẹ nhàng | thanh thoát | nhẹ nhõm","light | easy | non-serious","","0","jmdict","1578260","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"大らか","おおらか","","N2","adj-na","rộng lượng | phóng khoáng | điềm đạm","placid | big-hearted | broad-minded | generous","","0","jmdict","1413000","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"安らか","やすらか","","N2","adj-na|n","an yên | thanh thản | bình yên","peaceful | tranquil | calm | restful","","0","jmdict","1153690","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"高らか","たからか","","N2","adj-na","vang vọng | dõng dạc | sang sảng","loud | sonorous | ringing","","0","jmdict","1616310","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"なだらか","なだらか","","N2","adj-na","thoai thoải | dốc nhẹ | êm ả | từ tốn","gently sloping | gentle | gradual | smooth","","0","jmdict","1632290","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"艶やか","あでやか","","N2","adj-na","kiều diễm | quyến rũ | lộng lẫy thanh tao","glamorous | charming | fascinatingly elegant","","0","jmdict","1177720","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"煌びやか","きらびやか","","N2","adj-na","lộng lẫy | rực rỡ | chói lọi","gorgeous | dazzling | resplendent","","0","jmdict","1570480","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"しなやか","しなやか","","N2","adj-na","dẻo dai | mềm mại | uyển chuyển | thanh nhã","supple | flexible | graceful | elegant","","0","jmdict","1566110","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"伸びやか","のびやか","","N2","adj-na|n","thoải mái | thư thái | vô tư","comfortable | carefree","","0","jmdict","1358860","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"冷ややか","ひややか","","N2","adj-na","lạnh lùng | lạnh nhạt | thờ ơ | điềm tĩnh","cold | chilly | indifferent | distant | composed","","0","jmdict","1602240","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"密やか","ひそやか","","N2","adj-na","im ắng | lặng lẽ | lén lút","quiet | still | surreptitious","","0","jmdict","2116250","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"漸く","ようやく","","N2","adv","cuối cùng | rốt cuộc | vừa vặn | dần dần","finally | at last | barely | gradually","","0","jmdict","1394600","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"漸次","ぜんじ","","N2","adv","dần dần | từ từ | từng bước","gradually | little by little | incrementally","","0","jmdict","1394650","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"順々","じゅんじゅん","","N2","adv|n","lần lượt | theo thứ tự | luân phiên","in order | in turn","","0","jmdict","1342230","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"代々","だいだい","","N2","adv|n","đời đời | qua nhiều thế hệ | nối đời","for generations | from generation to generation","","0","jmdict","1606090","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"屡々","しばしば","","N2","adv","thường xuyên | nhiều lần | hay","often | frequently | repeatedly","","0","jmdict","1005580","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"折々","おりおり","","N2","adv","thỉnh thoảng | đôi khi | theo từng lúc","occasionally | now and then | from time to time","","0","jmdict","1589440","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"引っ切り無し","ひっきりなし","","N2","adj-no|adj-na","liên tục | không ngớt | không dứt","continuous | incessant | without interruption","","0","jmdict","1169420","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"専ら","もっぱら","","N2","adv|adj-no","chuyên | hoàn toàn | chủ yếu | một mực","wholly | solely | exclusively | mainly","","0","jmdict","1389740","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"努めて","つとめて","","N2","adv","cố gắng | hết sức | siêng năng","as much as possible | to the best of one's ability | diligently","","0","jmdict","1445110","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"極力","きょくりょく","","N2","adv","hết sức | tận lực | nỗ lực tối đa","to the utmost | to the best of one's ability","","0","jmdict","1240510","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"精々","せいぜい","","N2","adv","nhiều nhất | cùng lắm | hết sức","at the most | at best | as much as possible","","0","jmdict","1596050","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
