word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"賛助","さんじょ","","N3","n|vs|vt","TODO_VI","support | patronage","","0","jmdict","1304190","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"即物的","そくぶつてき","","N3","adj-na","TODO_VI","practical | matter-of-fact | realistic | utilitarian | pragmatic","","0","jmdict","1404310","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"つかの間","つかのま","","N3","exp|n|adj-no","TODO_VI","moment | brief space of time","","0","jmdict","1404490","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"測定","そくてい","","N3","n|vs|vt","TODO_VI","measurement","","0","jmdict","1404570","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"測量","そくりょう","","N3","n|vs|vt","TODO_VI","measurement | surveying","","0","jmdict","1404590","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"足音","あしおと","","N3","n","TODO_VI","(sound of) footsteps | sense or sign that something is approaching","","0","jmdict","1404770","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"足踏み","あしぶみ","","N3","n|vs|vi","TODO_VI","stepping (in place) | stamping (up and down) | stomping | marking time (for a soldier) | standstill | stalemate","","0","jmdict","1404930","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"足並み","あしなみ","","N3","n","TODO_VI","pace | step","","0","jmdict","1404950","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"速やか","すみやか","","N3","adj-na","TODO_VI","quick | speedy | prompt | rapid | swift","","0","jmdict","1405000","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"俗に","ぞくに","","N3","adv","TODO_VI","commonly (called, said, etc.) | popularly | colloquially | in common parlance","","0","jmdict","1405120","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"息切れ","いきぎれ","","N3","n|vs|vi","TODO_VI","shortness of breath | panting | puffing | running out of steam (of the economy, a project, etc.) | losing momentum | loss of efficiency","","0","jmdict","1404420","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"息吹","いぶき","","N3","n","TODO_VI","breath | sign (of something new and fresh) | breath (of spring, fresh air, etc.) | vitality","","0","jmdict","1404410","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"息抜き","いきぬき","","N3","n|vs|vi","TODO_VI","taking a breather | relaxation | rest | vent | ventilation opening","","0","jmdict","1404430","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
