word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"真っ白","まっしろ","","N4","adj-na|adj-no|n","TODO_VI","pure white | blank (e.g. mind, paper)","","0","jmdict","1580620","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"真っ青","まっさお","","N4","adj-na|n","TODO_VI","deep blue | bright blue | ghastly pale | pallid | white as a sheet","","0","jmdict","1604080","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"思いがけない","おもいがけない","","N4","adj-i","TODO_VI","unexpected | contrary to expectations | by chance | casual","","0","jmdict","1610630","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"夕空","ゆうぞら","","N4","n","TODO_VI","evening sky | twilight sky","","0","jmdict","2013460","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"夜空","よぞら","","N4","n","TODO_VI","night sky","","0","jmdict","1536670","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"心遣い","こころづかい","","N4","n|vs","TODO_VI","consideration (for) | thoughtfulness | solicitude | care | watchfulness | concern | sympathy","","0","jmdict","1360660","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"快晴","かいせい","","N4","n|adj-no","TODO_VI","clear weather | cloudless weather | good weather","","0","jmdict","1200060","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"曇り空","くもりぞら","","N4","n","TODO_VI","cloudy sky | overcast sky","","0","jmdict","1872560","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"真っ暗","まっくら","","N4","adj-na|n","TODO_VI","pitch-dark | pitch-black | completely dark | very bleak (future) | utterly hopeless","","0","jmdict","1363190","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"真っ赤","まっか","","N4","adj-na|n","TODO_VI","bright red | deep red | flushed (of face) | downright (e.g. lie) | complete | utter","","0","jmdict","1363250","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"真っ黒","まっくろ","","N4","adj-na|n","TODO_VI","pitch black","","0","jmdict","1604050","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"空模様","そらもよう","","N4","n","TODO_VI","look of the sky (esp. of bad weather) | weather | course (of events) | situation | way the wind is blowing","","0","jmdict","1246050","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
