word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"膏血","こうけつ","","N1","n","mồ hôi xương máu | công sức cực nhọc | máu và mồ hôi","sweat and blood (hard-earned)","","0","jmdict","1819410","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"業火","ごうか","","N1","n","lửa địa ngục | lửa nghiệp | ngọn lửa thiêu kẻ ác | hỏa hoạn lớn","hellfire | flames of hell | raging fire","","0","jmdict","1239370","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"恒久","こうきゅう","","N1","n|adj-no","vĩnh viễn | lâu dài | trường tồn | bền vững","permanence | perpetuity","","0","jmdict","1278740","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"広漠","こうばく","","N1","adj-t|adv-to","mênh mông | bao la | bát ngát | rộng vô bờ","vast | wide | boundless","","0","jmdict","1278640","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"亢進","こうしん","","N1","n|vs|vi","tăng cao | trầm trọng thêm | tiến triển (bệnh) | dồn dập","rising | aggravated | accelerated","","0","jmdict","1614890","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"合点","がてん","","N1","n|vs|vi","hiểu ra | gật đầu đồng ý | thông suốt | lĩnh hội","consent | understanding | comprehension","","0","jmdict","1578950","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"咬合","こうごう","","N1","n","khớp cắn | sự cắn khớp (răng)","occlusion","","0","jmdict","2831524","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"劫罰","ごうばつ","","N1","n","hình phạt vĩnh viễn | trừng phạt đời đời","eternal punishment","","0","jmdict","1284210","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"鴻業","こうぎょう","","N1","n","đại nghiệp | sự nghiệp vẻ vang | công lao to lớn","glorious achievement","","0","jmdict","2577010","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"昂然","こうぜん","","N1","adj-t|adv-to","hiên ngang | hân hoan | đắc thắng | ngẩng cao đầu","elated | triumphant | proud","","0","jmdict","1608580","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
