word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"暗黒","あんこく","","N3","n|adj-no|adj-na","TODO_VI","darkness","","0","jmdict","1586920","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"痛々しい","いたいたしい","","N3","adj-i","TODO_VI","pitiful | pathetic | painful (to look at)","","0","jmdict","1587270","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"命からがら","いのちからがら","","N3","adv","TODO_VI","for dear life | barely escaping alive","","0","jmdict","1587540","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"意欲","いよく","","N3","n","TODO_VI","will | desire | eagerness | interest | drive | motivation | urge | ambition","","0","jmdict","1587690","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"入れ墨","いれずみ","","N3","n|vs","TODO_VI","tattoo (esp. a traditional Japanese one) | tattooing","","0","jmdict","1587810","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"威力","いりょく","","N3","n","TODO_VI","power | might | authority | influence","","0","jmdict","1587770","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"足取り","あしとり","","N3","n","TODO_VI","downing an opponent by grabbing his leg","","0","jmdict","1708890","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"家系","いえけい","","N3","n","TODO_VI","ramen variety with pork bone and soy sauce broth","","0","jmdict","2867035","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"既に","すんでに","","N3","adv","TODO_VI","almost | nearly","","0","jmdict","2860958","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"大手","おおで","","N3","n","TODO_VI","full length of one's arm (from shoulder to fingertip)","","0","jmdict","2703560","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"対面","トイメン","","N3","n","TODO_VI","opposite player | opposite side | (person) directly opposite","","0","jmdict","2752960","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"大分","おおいた","","N3","n","TODO_VI","Ōita (city, prefecture)","","0","jmdict","2845086","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"大柄","おおへい","","N3","adj-na|n","TODO_VI","arrogant | haughty | insolent","","0","jmdict","2657290","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"断行","だんぎょう","","N3","n","TODO_VI","asceticism | practices that eliminate afflictions","","0","jmdict","2844618","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"男女","おとこおんな","","N3","n","TODO_VI","masculine woman | mannish woman | feminine man | effeminate man | intersexual | hermaphrodite","","0","jmdict","2120840","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"地質","じしつ","","N3","n","TODO_VI","quality of a fabric or cloth | texture of a fabric","","0","jmdict","2828178","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"中流","ちゅうる","","N3","n","TODO_VI","banishment (to a somewhat distant province) | middle-degree punishment of the three banishment punishments under the ritsuryō system","","0","jmdict","2834858","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"仲人","なかびと","","N3","n","TODO_VI","go-between | matchmaker","","0","jmdict","2772160","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
