word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"火","ひ","","N4","n","TODO_VI","fire | flame | blaze","","0","jmdict","1193610","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"花びら","はなびら","","N4","n","TODO_VI","petal","","0","jmdict","1194520","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"課題","かだい","","N4","n","TODO_VI","subject | theme | issue | matter | homework | assignment | problem (that needs solving) | task | challenge | question | route (in climbing, bouldering, etc.) | problem","","0","jmdict","1195820","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"回答","かいとう","","N4","n|vs|vt|vi","TODO_VI","reply | answer","","0","jmdict","1199680","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"願う","ねがう","","N4","v5u|vt|aux-v","TODO_VI","to desire | to wish | to hope | to beg | to request | to implore | to pray | to have something done for oneself","","0","jmdict","1217950","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"企画","きかく","","N4","n|vs|vt","TODO_VI","planning | plan | project | arrangements","","0","jmdict","1218150","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"基本的に","きほんてきに","","N4","adv","TODO_VI","basically | fundamentally","","0","jmdict","1219270","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"期間","きかん","","N4","n","TODO_VI","period | term | interval","","0","jmdict","1220550","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"期限","きげん","","N4","n","TODO_VI","term | period | time frame | time limit | deadline | cutoff (date)","","0","jmdict","1220560","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"気にする","きにする","","N4","exp|vs-i","TODO_VI","to mind (negative nuance) | to care about | to worry | to pay undue (amount of) attention to (something)","","0","jmdict","1221680","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"気温","きおん","","N4","n","TODO_VI","(air) temperature","","0","jmdict","1221950","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
