word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"一方","いっぽう","","N4","n|conj|n-suf|adv","một bên | phía kia | một hướng | mặt khác | trong khi đó | ngày càng | chỉ có","one (esp. of two) | the other | one way | the other way | one direction | the other direction | one side | the other side | on the one hand | on the other hand | whereas | although | meanwhile | in turn | just keeps | continuously | only","","0","jmdict","1166510","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","一方で勉強します。","いっぽうでべんきょうします。","Mặt khác tôi học bài.","On the other hand I study.","ai_draft","jmdict_ai"
"鋭い","するどい","","N4","adj-i","sắc bén | nhọn | dữ dội (đau, giọng điệu) | chua cay | nhạy bén (trực giác) | sắc sảo | thẩm thấu","sharp (knife, claws, etc.) | pointed | sharp (pain, tone, etc.) | acute | stabbing | cutting (remark, criticism, etc.) | stinging | biting | fierce (attack) | piercing (gaze) | shrill (sound) | keen (intuition, sense of smell, etc.) | sharp (eye, mind, etc.) | astute | shrewd | penetrating (insight, question, etc.) | perceptive","","0","jmdict","1174890","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","鋭い質問をします。","するどいしつもんをします。","Tôi đặt câu hỏi sắc bén.","I ask a sharp question.","ai_draft","jmdict_ai"
"取り上げる","とりあげる","","N4","v1|vt","nhặt lên | chấp nhận (đề xuất) | đề cập (chủ đề) | đưa tin | tịch thu | tước đoạt | bãi bỏ | đỡ đẻ | thu thuế","to pick up | to adopt (a proposal) | to take up (a topic) | to accept | to listen to | to report (news) | to cover | to feature | to take away | to confiscate | to deprive (someone) of | to revoke | to disqualify | to cancel | to deliver (a baby) | to collect (taxes)","","0","jmdict","1326800","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","提案を取り上げます。","ていあんをとりあげます。","Tôi chấp nhận đề xuất.","I take up the proposal.","ai_draft","jmdict_ai"
"縮める","ちぢめる","","N4","v1|vt","rút ngắn | giảm | cô đọng | làm co rút | nhăn nhúm | thu nhỏ (cơ thể) | thu chân lại","to shorten | to reduce | to condense | to shrink | to crumple (fabric) | to wrinkle | to make (one's body) smaller | to draw in (one's legs) | to duck (one's head)","","0","jmdict","1337570","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","距離を縮めます。","きょりをちぢめます。","Tôi rút ngắn khoảng cách.","I shorten the distance.","ai_draft","jmdict_ai"
"出血","しゅっけつ","","N4","n|vs|vi","chảy máu | xuất huyết | thất thoát tiền bạc | bán dưới giá vốn | thương vong | tổn thất","bleeding | haemorrhage | hemorrhage | bleeding money | red ink | selling below cost | casualties | losses | sacrifices","","0","jmdict","1338750","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","出血が止まります。","しゅっけつがとまります。","Vết chảy máu dừng lại.","The bleeding stops.","ai_draft","jmdict_ai"
"状態","じょうたい","","N4","n","trạng thái | tình trạng | hoàn cảnh | vẻ bề ngoài","state | condition | situation | appearance | circumstances","","0","jmdict","1356730","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","体の状態を確認します。","からだのじょうたいをかくにんします。","Tôi kiểm tra tình trạng sức khỏe.","I check the condition of my body.","ai_draft","jmdict_ai"
"食堂","しょくどう","","N4","n","phòng ăn | căng-tin | nhà ăn tập thể | nhà hàng | quán ăn","dining room | dining hall | cafeteria | canteen | messroom | restaurant | eatery | snack bar | diner","","0","jmdict","1358550","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","食堂で昼食を食べます。","しょくどうでちゅうしょくをたべます。","Tôi ăn trưa ở căng-tin.","I eat lunch at the cafeteria.","ai_draft","jmdict_ai"
"伸びる","のびる","","N4","v1|vi","vươn dài | kéo dài | lớn lên | phát triển | trải rộng | mất đàn hồi | nhũn ra | tiến bộ | kiệt sức | gia hạn","to stretch | to extend | to lengthen | to grow (of hair, height, grass, etc.) | to straighten out | to be flattened | to become smooth | to spread (of paint, cream, etc.) | to lose elasticity | to become slack | to become soggy | to make progress | to develop | to expand | to increase | to improve | to be exhausted | to pass out | to collapse | to be prolonged | to be extended (e.g. of a deadline) | to be postponed | to be delayed","","0","jmdict","1358870","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","木が伸びます。","きがのびます。","Cây lớn lên.","The tree grows.","ai_draft","jmdict_ai"
"信頼","しんらい","","N4","n|vs|vt","tin tưởng | niềm tin | sự trông cậy","trust (in) | confidence | faith | reliance","","0","jmdict","1359730","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","信頼を築きます。","しんらいをきずきます。","Tôi xây dựng niềm tin.","I build trust.","ai_draft","jmdict_ai"
"神経","しんけい","","N4","n","thần kinh | sợi thần kinh | độ nhạy cảm","nerve | nerves | sensitivity","","0","jmdict","1364520","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","神経が細かいです。","しんけいがこまかいです。","Hệ thần kinh nhạy cảm.","The nerves are sensitive.","ai_draft","jmdict_ai"
