word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"表裏一体","ひょうりいったい","","N1","n|adj-no","hai mặt một thể | gắn liền không tách rời | hai mặt của một vấn đề","two sides of the same coin | being inseparable","","0","jmdict","1489950","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"不即不離","ふそくふり","","N1","n","bất tức bất ly | không gần không xa | trung lập | nửa vời","neutral | noncommittal","","0","jmdict","1493660","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"平穏無事","へいおんぶじ","","N1","adj-na|n","bình yên vô sự | yên ổn | thái bình | êm đềm","peaceful | quiet | uneventful","","0","jmdict","1507080","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"平々凡々","へいへいぼんぼん","","N1","adj-na|adj-no|adj-t|adv-to","hết sức tầm thường | bình bình | xoàng xĩnh | nhạt nhẽo","very ordinary | mediocre | quite commonplace","","0","jmdict","1751920","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"豊年満作","ほうねんまんさく","","N1","n","năm được mùa | bội thu | mùa màng bội thu","bumper crops | year of a full harvest","","0","jmdict","2032580","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"無理難題","むりなんだい","","N1","n","đòi hỏi vô lý | yêu sách quá quắt | làm khó dễ","unreasonable demand","","0","jmdict","1531020","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"門前払い","もんぜんばらい","","N1","n|vs|vt","đuổi khách trước cửa | từ chối tiếp | đóng sầm cửa | bác đơn không xét","turning someone away | refusal of admission","","0","jmdict","1724730","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"柔よく剛を制す","じゅうよくごうをせいす","","N1","exp|v5s","lấy nhu thắng cương | mềm thắng cứng | dĩ nhu chế cương","soft and fair goes far | the soft controls the hard","","0","jmdict","2637400","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"優勝劣敗","ゆうしょうれっぱい","","N1","n","mạnh thắng yếu thua | đào thải tự nhiên | kẻ mạnh sống sót","survival of the fittest","","0","jmdict","1539330","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"立身出世","りっしんしゅっせ","","N1","n|vs|vi","lập thân thành đạt | công thành danh toại | thăng tiến","success in life","","0","jmdict","1837780","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"粒々辛苦","りゅうりゅうしんく","","N1","n|vs|vi","lao tâm khổ tứ | cần cù vất vả | đổ mồ hôi sôi nước mắt","tireless hard work | painstaking labor","","0","jmdict","1552900","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"良妻賢母","りょうさいけんぼ","","N1","n","vợ hiền mẹ đảm | dâu thảo vợ hiền | người phụ nữ mẫu mực","good wife and wise mother","","0","jmdict","1775240","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"良風美俗","りょうふうびぞく","","N1","n","thuần phong mỹ tục | tập tục tốt đẹp","good customs","","0","jmdict","1775270","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"老若男女","ろうにゃくなんにょ","","N1","n","già trẻ gái trai | mọi lứa tuổi giới tính | nam phụ lão ấu","men and women of all ages","","0","jmdict","1561080","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"論功行賞","ろんこうこうしょう","","N1","n","luận công ban thưởng | thưởng theo công trạng | phong thưởng","conferral of honors according to merits","","0","jmdict","1738660","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"和魂洋才","わこんようさい","","N1","n","hồn Nhật tài Tây | tinh thần Nhật kết hợp học thuật phương Tây","Japanese spirit with Western learning","","0","jmdict","1562090","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"曖昧模糊","あいまいもこ","","N1","adj-na|adj-t|adv-to","mơ hồ | mập mờ | lờ mờ | nhập nhằng","obscure | vague | ambiguous","","0","jmdict","1567940","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"唯々","いい","","N1","adj-t|adv-to","ngoan ngoãn | nhất nhất vâng lời | phục tùng | dễ bảo","obedient | submissive | tame","","0","jmdict","2672330","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"慇懃","いんぎん","","N1","adj-na|n","lễ phép | nhã nhặn | ân cần | thân mật","polite | courteous | civil","","0","jmdict","1566890","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"慇懃無礼","いんぎんぶれい","","N1","adj-na|n","ngoài lễ phép trong khinh khi | lịch sự giả tạo | bằng mặt không bằng lòng","superficially polite but actually rude","","0","jmdict","1566900","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"栄耀","えいよう","","N1","n","xa hoa | vinh hoa | phú quý | lộng lẫy","luxury | splendour | prosperity","","0","jmdict","1173980","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"快刀","かいとう","","N1","n","đao sắc | gươm bén | dao sắc bén","sharp sword","","0","jmdict","1200140","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"佳人薄命","かじんはくめい","","N1","exp","hồng nhan bạc mệnh | giai nhân yểu mệnh | tài sắc lận đận","beauties die young","","0","jmdict","1189820","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"活殺自在","かっさつじざい","","N1","n","nắm quyền sinh sát | toàn quyền định đoạt sống chết","the power of life or death","","0","jmdict","1747240","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"玩物喪志","がんぶつそうし","","N1","n","mải chơi quên chí | đam mê tiểu tiết bỏ bê đại sự","being distracted by trivia and losing sight of one's goal","","0","jmdict","2043270","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"旧弊","きゅうへい","","N1","n|adj-na","tệ nạn cũ | hủ tục | lạc hậu | bảo thủ cổ hủ","old evils | outdated notions | antiquated","","0","jmdict","1231260","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"窮余","きゅうよ","","N1","n","bước đường cùng | cùng quẫn | tuyệt vọng","extremity | desperation","","0","jmdict","1742000","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"喬木","きょうぼく","","N1","n","cây cao | đại thụ | cây thân gỗ cao","tall tree | forest tree","","0","jmdict","1235940","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"金城","きんじょう","","N1","n","thành trì kiên cố | thành vàng | thành lũy bất khả xâm","impregnable castle | inner citadel","","0","jmdict","1682190","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"金城鉄壁","きんじょうてっぺき","","N1","n|adj-no","thành đồng vách sắt | phòng thủ kiên cố | bất khả xâm phạm","impregnable | invulnerable | unassailable","","0","jmdict","1682200","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"苦肉","くにく","","N1","n","khổ nhục | tự gây đau cho mình (để lừa địch)","hurting oneself (to trick an adversary)","","0","jmdict","1685010","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"苦肉の策","くにくのさく","","N1","exp|n","khổ nhục kế | kế cùng | nước cờ liều cuối cùng","last resort | desperate measure","","0","jmdict","1244600","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"君子","くんし","","N1","n","quân tử | người đức hạnh | bậc hiền nhân | đấng trượng phu","man of virtue | wise man | gentleman","","0","jmdict","1247270","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"鯨飲馬食","げいいんばしょく","","N1","exp|n|vs|vi","ăn như rồng cuốn uống như voi | ăn uống vô độ | chén tì tì","drinking like a fish and eating like a horse","","0","jmdict","1616880","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"迷宮","めいきゅう","","N1","n","mê cung | mê lộ | bí ẩn | (vụ án) bế tắc","labyrinth | maze | mystery","","0","jmdict","1532730","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"言行","げんこう","","N1","n","lời nói và việc làm | ngôn hành | nói và làm","speech and behaviour","","0","jmdict","1264470","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"巧遅","こうち","","N1","n","khéo nhưng chậm | làm kỹ mà lề mề | tinh xảo nhưng trì trệ","elaborate but slow execution","","0","jmdict","1741540","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"荒涼","こうりょう","","N1","adj-t|adv-to","hoang vu | tiêu điều | hiu quạnh | xơ xác","desolate | dreary | bleak","","0","jmdict","1281680","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"克己復礼","こっきふくれい","","N1","n|vs","khắc kỷ phục lễ | tự kiềm chế giữ lễ nghi | tu thân giữ lễ","exercising self-restraint and conforming to etiquette","","0","jmdict","2045300","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"古今","ここん","","N1","n|adj-no","cổ kim | xưa và nay | mọi thời đại","ancient and modern times | all ages","","0","jmdict","1265380","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"故事","こじ","","N1","n","điển tích | sự tích xưa | truyền thuyết | điển cố","historical event | tradition | legend | origin","","0","jmdict","1267170","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"五臓六腑","ごぞうろっぷ","","N1","n","ngũ tạng lục phủ | toàn bộ nội tạng | tận đáy lòng","the five viscera and six organs | inside one's body","","0","jmdict","1268490","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"権化","ごんげ","","N1","n","hóa thân | hiện thân | hiện thân (cái ác) | nhân cách hóa","incarnation | embodiment | personification","","0","jmdict","1258110","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"才色兼備","さいしょくけんび","","N1","n","tài sắc vẹn toàn | vừa thông minh vừa xinh đẹp (nữ)","gifted with both intelligence and beauty","","0","jmdict","1294540","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"三位一体","さんみいったい","","N1","n","tam vị nhất thể | Ba Ngôi (Kitô giáo) | ba thành phần hợp nhất","the Trinity | three components in one","","0","jmdict","1299860","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"歯牙","しが","","N1","n","răng | răng và ngà | răng nanh","teeth | teeth and tusks","","0","jmdict","1313190","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
