word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"リス","リス","","N4","n","TODO_VI","fracture | lithograph","","0","jmdict","1141430","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"茜色","あかねいろ","","N4","n","TODO_VI","madder red | dark red | crimson","","0","jmdict","1151220","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"蚊","か","","N4","n","TODO_VI","mosquito","","0","jmdict","1196540","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"菊","きく","","N4","n","TODO_VI","chrysanthemum (Chrysanthemum morifolium)","","0","jmdict","1226210","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"銀色","ぎんいろ","","N4","n|adj-no","TODO_VI","silver (color, colour)","","0","jmdict","1243560","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"空き地","あきち","","N4","n","TODO_VI","vacant land | unoccupied ground | empty lot | empty point","","0","jmdict","1245340","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"栗","くり","","N4","n","TODO_VI","Japanese chestnut (Castanea crenata)","","0","jmdict","1246880","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"松茸","まつたけ","","N4","n","TODO_VI","matsutake mushroom (Tricholoma matsutake)","","0","jmdict","1349910","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"地層","ちそう","","N4","n","TODO_VI","stratum | geological formation | layer | bed (coal, gravel, etc.)","","0","jmdict","1421320","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"地平線","ちへいせん","","N4","n","TODO_VI","horizon (related to land)","","0","jmdict","1421440","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"蝶","ちょう","","N4","n","TODO_VI","butterfly","","0","jmdict","1429010","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"椎茸","しいたけ","","N4","n","TODO_VI","shiitake mushroom (Lentinula edodes) | shitake","","0","jmdict","1432250","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"藍色","あいいろ","","N4","n|adj-no","TODO_VI","indigo blue | indigo","","0","jmdict","1549410","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"鈴虫","すずむし","","N4","n","TODO_VI","bell cricket (Meloimorpha japonica) | pine cricket (Xenogryllus marmoratus)","","0","jmdict","1557590","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"蓮","はす","","N4","n","TODO_VI","sacred lotus (Nelumbo nucifera) | Indian lotus | lotus | rose of Sharon (Hibiscus syriacus)","","0","jmdict","1559200","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"金色","きんいろ","","N4","n|adj-no","TODO_VI","gold (colour, color)","","0","jmdict","1578120","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"杉","すぎ","","N4","n","TODO_VI","Japanese cedar (Cryptomeria japonica)","","0","jmdict","1373520","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"柿","かき","","N4","n","TODO_VI","kaki | Japanese persimmon (Diospyros kaki)","","0","jmdict","1204810","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"蛍","ほたる","","N4","n","TODO_VI","firefly (Luciola cruciata) | lightning bug | glowworm","","0","jmdict","1252000","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"蜂","はち","","N4","n","TODO_VI","bee | wasp | hornet","","0","jmdict","1517840","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"地形","ちけい","","N4","n","TODO_VI","terrain | geographical features | topography","","0","jmdict","1421030","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"水平線","すいへいせん","","N4","n","TODO_VI","horizon (related to bodies of water)","","0","jmdict","1372060","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"空き家","あきや","","N4","n","TODO_VI","vacant house | unoccupied house","","0","jmdict","1675850","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
