word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"側近","そっきん","","N3","n","TODO_VI","close aide (of a powerful person) | close associate | entourage | attendant | retainer","","0","jmdict","1403890","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"多忙","たぼう","","N3","n|adj-na|adj-no","TODO_VI","being very busy | busyness","","0","jmdict","1408040","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"騒ぎ","さわぎ","","N3","n|n-suf","TODO_VI","uproar | disturbance","","0","jmdict","1403020","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"増大","ぞうだい","","N3","n|vs|vt|vi","TODO_VI","enlargement | increase","","0","jmdict","1403310","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"憎悪","ぞうお","","N3","n|vs|vt","TODO_VI","hatred | abhorrence | loathing | detestation","","0","jmdict","1403460","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"促進","そくしん","","N3","n|vs|vt|adj-no","TODO_VI","promotion | acceleration | encouragement | facilitation | spurring on","","0","jmdict","1403780","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"多様性","たようせい","","N3","n","TODO_VI","diversity | variety","","0","jmdict","1408120","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"太鼓","たいこ","","N3","n|adj-no","TODO_VI","drum","","0","jmdict","1408280","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"足取り","あしとり","","N3","n","TODO_VI","downing an opponent by grabbing his leg","","0","jmdict","1708890","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"家系","いえけい","","N3","n","TODO_VI","ramen variety with pork bone and soy sauce broth","","0","jmdict","2867035","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"既に","すんでに","","N3","adv","TODO_VI","almost | nearly","","0","jmdict","2860958","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"増加","ぞうか","","N3","n|vs|vt|vi","TODO_VI","increase | rise | growth | addition | increment","","0","jmdict","1403160","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"増強","ぞうきょう","","N3","n|vs|vt","TODO_VI","reinforcement | augmentation | strengthening | increase | buildup","","0","jmdict","1403190","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"増税","ぞうぜい","","N3","n|vs|vt|vi","TODO_VI","tax increase","","0","jmdict","1403280","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"多様","たよう","","N3","adj-na|n","TODO_VI","diverse | various","","0","jmdict","1408100","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"憎しみ","にくしみ","","N3","n","TODO_VI","hatred","","0","jmdict","1403400","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"臓器","ぞうき","","N3","n","TODO_VI","internal organs | viscera","","0","jmdict","1403480","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"贈呈","ぞうてい","","N3","n|vs|vt","TODO_VI","presentation (of a gift, prize, etc.)","","0","jmdict","1403570","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"騒音","そうおん","","N3","n","TODO_VI","noise | din","","0","jmdict","1403060","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"俗語","ぞくご","","N3","n","TODO_VI","colloquialism | colloquial language | slang","","0","jmdict","1405300","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"堕落","だらく","","N3","n|vs|vi","TODO_VI","depravity | corruption | degradation","","0","jmdict","1408480","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"造船","ぞうせん","","N3","n|vs|vi","TODO_VI","shipbuilding","","0","jmdict","1403720","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
