word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"ポイント","ポイント","","N4","n|vs|vt","điểm chính (của câu chuyện, lập luận) | điểm mấu chốt | điểm | địa điểm | điểm (tính điểm) | điểm (khách hàng thân thiết) | điểm phần trăm | điểm thập phân | đường ray chuyển | chỉ ra","point (of a story, argument, etc.) | key point | important part | point | site | spot | point (in scoring) | point (in a loyalty program) | (percentage) point | (decimal) point | switch | to point (at)","","0","jmdict","1124860","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","ポイントを理解します。","ポイントをりかいします。","Tôi hiểu điểm mấu chốt.","I understand the key point.","ai_draft","jmdict_ai"
"監督","かんとく","","N4","n|vs|vt","giám sát | kiểm soát | quản lý | chỉ đạo | đạo diễn | tổng giám thị | giám sát viên | huấn luyện viên | tổ trưởng | người điều hành","supervision | control | superintendence | direction | director | superintendent | supervisor | coach | foreman | manager | overseer | controller | boss","","0","jmdict","1213720","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","監督が指示します。","かんとくがしじします。","Đạo diễn đưa ra chỉ thị.","The director gives instructions.","ai_draft","jmdict_ai"
"苦しい","くるしい","","N4","adj-i|suf","đau đớn | khó khăn | gian khổ | cực nhọc | đau khổ | khó khăn (về tâm lý) | căng thẳng | khó xử | hoàn cảnh eo hẹp | tình hình tài chính khó khăn | gượng gạo | không thuyết phục | khó chịu","painful | difficult | tough | hard | distressing | (psychologically) difficult | stressful | awkward (e.g. position) | straitened (circumstances) | tight (financial situation) | forced (e.g. smile) | far-fetched | unpleasant","","0","jmdict","1244320","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","生活が苦しいです。","せいかつがくるしいです。","Cuộc sống khó khăn.","Life is hard.","ai_draft","jmdict_ai"
"見送る","みおくる","","N4","v5r|vt","tiễn (ai đó) | hộ tống | nhìn theo (ai đó) | để qua | bỏ lỡ (cơ hội) | trì hoãn | gác lại | chăm sóc (ai đó) đến lúc qua đời | dự tang lễ","to see (someone) off | to escort | to watch (someone or something) go out of sight | to let pass | to pass up (an opportunity) | to postpone | to put off | to shelve | to take care of (someone) until death | to attend (someone's) funeral","","0","jmdict","1259830","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","友達を見送ります。","ともだちをみおくります。","Tôi tiễn bạn bè.","I see off my friend.","ai_draft","jmdict_ai"
"盛る","もる","","N4","v5r|vt","bày (vào bát, đĩa) | múc ra | dọn lên | đổ đầy (bát) | chất đống | xếp chồng lên | cho dùng (thuốc) | kê đơn | thêm thắt | trang điểm đậm","to serve (in a bowl, on a plate, etc.) | to dish out | to dish up | to fill (a bowl) with | to pile up | to heap up | to stack up | to administer (medicine, poison) | to prescribe | to exaggerate | to apply heavy makeup","","0","jmdict","1379740","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","ご飯を盛ります。","ごはんをもります。","Tôi dọn cơm vào bát.","I serve rice in a bowl.","ai_draft","jmdict_ai"
"叩く","たたく","","N4","v5k|vt","đập | đánh | đánh mạnh | gõ | vỗ | tát | vỗ nhẹ | vỗ tay | chơi (trống) | tấn công | chỉ trích | khiển trách | ném đá (trên Internet) | thăm dò (ý kiến) | dìm giá","to strike | to hit | to beat | to knock | to pound | to bang | to slap | to tap | to pat | to clap (one's hands) | to play (the drums) | to attack | to criticize | to censure | to flame (on the Internet) | to sound out (someone's views) | to beat down the price","","0","jmdict","1416170","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","ドアを叩きます。","ドアをたたきます。","Tôi gõ cửa.","I knock on the door.","ai_draft","jmdict_ai"
"移す","うつす","","N4","v5s|vt","chuyển (đến nơi, nhóm khác) | thay đổi | di chuyển (cái gì đó) | hoán đổi | di dời | chuyển sang giai đoạn tiếp theo | chuyển hướng (sự chú ý) | trải qua (thời gian) | lây nhiễm (ai đó) | lây lan (nhiễm trùng) | thấm vào (màu sắc, mùi hương)","to transfer (to a different place, group, etc.) | to change | to move (something) | to swap | to relocate | to move to the next stage | to divert (one's attention) to | to spend (time) | to infect (someone) | to spread (an infection) | to permeate (something; with a color or smell)","","0","jmdict","1158160","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","注意を移します。","ちゅういをうつします。","Tôi chuyển hướng sự chú ý.","I divert my attention.","ai_draft","jmdict_ai"
"移る","うつる","","N4","v5r|vi","di chuyển (sang nơi hoặc trạng thái khác) | thay đổi | được chuyển | lan ra (của lửa, mùi) | bị bắt (bệnh) | bị nhiễm | lây nhiễm | chuyển (ví dụ trọng tâm) | thấm (màu sắc, mùi hương) | trôi qua (thời gian)","to move (to another place or state) | to change (e.g. of state, affiliation, scenery, etc.) | to be transferred | to spread (of a fire, smell, etc.) | to catch (an illness) | to be infected | to be contagious | to move (e.g. of one's focus) | to be permeated (by a color or scent) | to pass (of time)","","0","jmdict","1158210","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","新しい会社に移ります。","あたらしいかいしゃにうつります。","Tôi chuyển sang công ty mới.","I transfer to a new company.","ai_draft","jmdict_ai"
"飾る","かざる","","N4","v5r|vt","trang trí | trang hoàng | tô điểm | trưng bày | triển lãm | phô diễn | sắp xếp | đánh dấu (ví dụ ngày bằng chiến thắng) | tô điểm (ví dụ trang nhất) | giả vờ (cử chỉ) | giữ bộ mặt | thêm thắt | ăn mặc đẹp","to decorate | to ornament | to adorn | to display | to exhibit | to put on show | to arrange | to mark (e.g. the day with a victory) | to adorn (e.g. the front page) | to affect (a manner) | to keep up (appearances) | to embellish | to dress up","","0","jmdict","1357210","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","部屋を飾ります。","へやをかざります。","Tôi trang trí phòng.","I decorate the room.","ai_draft","jmdict_ai"
"認める","みとめる","","N4","v1|vt","nhận ra | công nhận | quan sát | chú ý | cho rằng | phán xét | phê duyệt | coi là chấp nhận được | cho phép | thừa nhận | chấp nhận | thú nhận (tội danh) | tôn vinh | khen ngợi","to recognize | to recognise | to observe | to notice | to deem | to judge | to assess | to approve | to allow | to admit | to accept | to confess (to a charge) | to renown | to acknowledge","","0","jmdict","1467530","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","間違いを認めます。","まちがいをみとめます。","Tôi thừa nhận lỗi lầm.","I admit the mistake.","ai_draft","jmdict_ai"
