word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"恩師","おんし","","N4","n","thầy ơn | người thầy đáng kính | thầy cũ đáng biết ơn","teacher (to whom one owes a debt of gratitude) | mentor | one's former teacher","","0","jmdict","1183160","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","恩師に感謝する。","おんしにかんしゃする。","Biết ơn người thầy đáng kính.","Be grateful to one's mentor.","ai_draft","jmdict_ai"
"花見","はなみ","","N4","n|vs","ngắm hoa anh đào | xem hoa sakura | hanami (tục lệ ngắm hoa Nhật)","cherry blossom viewing | flower viewing","","0","jmdict","1194660","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","公園で花見をする。","こうえんではなみをする。","Ngắm hoa anh đào trong công viên.","Do hanami in the park.","ai_draft","jmdict_ai"
"砂浜","すなはま","","N4","n","bãi cát | bãi biển cát","sandy beach","","0","jmdict","1291620","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","砂浜を歩く。","すなはまをあるく。","Đi bộ trên bãi cát.","Walk on the sandy beach.","ai_draft","jmdict_ai"
"秋風","あきかぜ","","N4","n","gió thu | làn gió mùa thu","autumn breeze | fall breeze","","0","jmdict","1332720","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","秋風が吹く。","あきかぜがふく。","Gió thu thổi.","The autumn breeze blows.","ai_draft","jmdict_ai"
"親戚","しんせき","","N4","n","họ hàng | người thân | bà con | thân thích","relative | relation | kin","","0","jmdict","1365230","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","親戚が集まる。","しんせきがあつまる。","Họ hàng tụ họp.","Relatives gather together.","ai_draft","jmdict_ai"
"水面","すいめん","","N4","n","mặt nước | bề mặt nước","water's surface | surface of the water","","0","jmdict","1372120","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","水面に映る。","すいめんにうつる。","Phản chiếu trên mặt nước.","Reflect on the water's surface.","ai_draft","jmdict_ai"
"川岸","かわぎし","","N4","n","bờ sông | ven sông","riverbank | riverside","","0","jmdict","1390060","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","川岸を散歩する。","かわぎしをさんぽする。","Đi dạo ven sông.","Take a walk along the riverbank.","ai_draft","jmdict_ai"
"峠","とうげ","","N4","n","đèo | đỉnh đèo | đường đèo | giai đoạn đỉnh điểm | điểm ngoặt","(mountain) pass | highest point on a mountain road | ridge | peak (e.g. of an illness) | crisis point","","0","jmdict","1454420","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","峠を越える。","とうげをこえる。","Vượt qua đèo.","Cross the mountain pass.","ai_draft","jmdict_ai"
"恩人","おんじん","","N4","n","ân nhân | người ơn | người có công","benefactor | patron | person to whom one owes a great deal","","0","jmdict","1183230","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","命の恩人。","いのちのおんじん。","Ân nhân cứu mạng.","A lifesaver.","ai_draft","jmdict_ai"
"朝露","あさつゆ","","N4","n","sương mai | giọt sương buổi sáng","morning dew","","0","jmdict","1428590","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","朝露が草に光る。","あさつゆがくさにひかる。","Sương mai lấp lánh trên cỏ.","Morning dew glistens on the grass.","ai_draft","jmdict_ai"
"朝露","ちょうろ","","N4","n","Bắc Triều Tiên và Nga | Triều Tiên và Nga (cách viết Hán tự)","North Korea and Russia","","0","jmdict","2849660","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","朝露関係。","ちょうろかんけい。","Quan hệ Triều-Nga.","North Korea-Russia relations.","ai_draft","jmdict_ai"
"紅葉","こうよう","","N4","n|vs|vi","lá đỏ mùa thu | lá cây đổi màu | sắc lá mùa thu","leaves turning red (in autumn) | red leaves | autumn colours | fall colors | turning red","","0","jmdict","1578780","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","山の紅葉が美しい。","やまのこうようがうつくしい。","Lá đỏ trên núi rất đẹp.","The autumn leaves on the mountain are beautiful.","ai_draft","jmdict_ai"
"紅葉","もみじ","","N4","n","cây phong Nhật | lá phong đỏ | lá đỏ mùa thu","maple (tree) | red leaves (of autumn) | autumn colors | leaves changing color | venison","","0","jmdict","2857870","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","もみじの葉が赤い。","もみじのはがあかい。","Lá cây phong đỏ.","The maple leaves are red.","ai_draft","jmdict_ai"
