word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"末代","まつだい","","N1","n","muôn đời sau | đời đời | hậu thế | vạn đại (名を末代に残す)","all generations to come | eternity","","0","jmdict","1525520","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"末葉","まつよう","","N1","n","cuối thời kỳ | cuối thế kỷ | hậu duệ | con cháu đời sau","the end (of an era) | a descendant","","0","jmdict","1584410","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"味到","みとう","","N1","n|vs|vt","thưởng thức trọn vẹn | thấu hiểu sâu sắc | cảm nhận tinh tế (tác phẩm)","appreciating fully","","0","jmdict","2833174","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"身代","しんだい","","N1","n","cơ nghiệp | tài sản | gia sản | của cải | sản nghiệp","one's fortune | one's property","","0","jmdict","1646750","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"未踏","みとう","","N1","adj-no|n","chưa ai đặt chân | chưa khám phá | hoang sơ | nguyên vẹn (人跡未踏)","untrodden | unexplored","","0","jmdict","1604600","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"妙趣","みょうしゅ","","N1","n","nét đẹp tinh tế | vẻ duyên dáng huyền diệu | thú vị tao nhã","exquisite beauty or charm","","0","jmdict","1810150","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"妙齢","みょうれい","","N1","adj-no|n","tuổi xuân thì | tuổi cập kê | đương độ thanh xuân | tuổi dậy thì (nữ)","the prime of youth | marriageable age (of a woman)","","0","jmdict","1621000","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"未了","みりょう","","N1","n|adj-no","chưa xong | dang dở | chưa hoàn tất | chưa thực hiện (審議未了)","unfinished | unexecuted","","0","jmdict","1528120","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"無尽蔵","むじんぞう","","N1","n|adj-no|adj-na","vô tận | không bao giờ cạn | nguồn cung bất tận | vô cùng vô tận","an inexhaustible supply","","0","jmdict","1530240","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"無人","むじん","","N1","adj-no|n|adj-na","không người | vô nhân | tự động không người lái | hoang vắng (無人島)","unmanned | uninhabited | deserted","","0","jmdict","1530220","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"無体","むたい","","N1","adj-na|n","vô hình | phi vật chất | vô lý | ngang ngược | cưỡng ép (無体な要求)","intangible | unreasonable | preposterous","","0","jmdict","1672080","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"無聊","ぶりょう","","N1","n|adj-na","buồn chán | tẻ nhạt | rảnh rỗi buồn tẻ | bất mãn uể oải (無聊を慰める)","boredom | ennui | tedium","","0","jmdict","1673070","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"胸突き八丁","むなつきはっちょう","","N1","n","chặng gian nan nhất | đoạn dốc cam go | giai đoạn khó khăn nhất | thử thách cuối","the most trying period | the toughest stretch","","0","jmdict","1677850","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
