word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"一番","ひとつがい","","N5","n","cặp | đôi | bộ đôi","pair | couple | brace","","0","jmdict","1165980","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"引っ越す","ひっこす","","N5","v5s|vi","chuyển nhà | thay chỗ ở","to move (house) | to change residence","","0","jmdict","1169340","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","来月引っ越します。","らいげつひっこします。","Tháng sau tôi chuyển nhà.","I am moving next month.","ai_draft","jmdict_ai"
"運転手","うんてんしゅ","","N5","n","tài xế | lái xe","driver | chauffeur","","0","jmdict","1172870","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","運転手に頼みます。","うんてんしゅにたのみます。","Tôi nhờ tài xế.","I ask the driver.","ai_draft","jmdict_ai"
"確かめる","たしかめる","","N5","v1|vt","xác nhận | kiểm tra | chắc chắn | xác thực | kiểm chứng","to make sure | to check | to ascertain | to confirm | to verify","","0","jmdict","1205780","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","もう一度確かめます。","もういちどたしかめます。","Tôi xác nhận lại một lần nữa.","I confirm once more.","ai_draft","jmdict_ai"
"感謝","かんしゃ","","N5","n|vs|vt|vi","cảm ơn | lòng biết ơn | sự trân trọng | biết ơn","thanks | gratitude | appreciation | thankfulness","","0","jmdict","1212380","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","感謝します。","かんしゃします。","Tôi xin cảm ơn.","I am grateful.","ai_draft","jmdict_ai"
"間違える","まちがえる","","N5","v1|vt","mắc lỗi | phạm sai lầm | làm sai | nhầm lẫn | nhầm (cái này với cái kia) | lẫn lộn","to make a mistake (in) | to commit an error | to get wrong | to do incorrectly | to mistake (one thing for another) | to confuse","","0","jmdict","1215330","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","名前を間違えました。","なまえをまちがえました。","Tôi nhầm tên.","I got the name wrong.","ai_draft","jmdict_ai"
"空","から","","N5","n|adj-no|pref","trống rỗng | tình trạng trống | không mang gì | không có gánh nặng | tay không | (hóa đơn, lời hứa) bị từ chối | giả | vắng mặt (đặt chỗ) | giả vờ (vui vẻ, dũng cảm) | lời khen trống rỗng | không thật lòng","emptiness | being empty | not carrying anything | unburdened | empty-handed | dishonoured (bill, promise, etc.) | false | no-show (reservation) | put-on (cheeriness, courage, etc.) | empty (compliments) | insincere","","0","jmdict","1245280","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"広さ","ひろさ","","N5","n","diện tích | phạm vi | kích thước | cỡ | chiều rộng | bề rộng","area | extent | dimensions | size | width | breadth","","0","jmdict","1278440","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","部屋の広さはどのくらいですか。","へやのひろさはどのくらいですか。","Diện tích phòng là bao nhiêu?","What is the size of the room?","ai_draft","jmdict_ai"
"高さ","たかさ","","N5","n","chiều cao | độ cao | độ cao so với mặt biển | mức độ | cao độ","height | altitude | elevation | level | altitude | height","","0","jmdict","1283200","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","この山の高さは何メートルですか。","このやまのたかさはなんメートルですか。","Ngọn núi này cao bao nhiêu mét?","What is the height of this mountain?","ai_draft","jmdict_ai"
"始まる","はじまる","","N5","v5r|vi","bắt đầu | khởi đầu | khai mạc | xảy ra (lại) | bắt đầu (mới) | bắt nguồn (từ) | khởi nguồn (từ)","to begin | to start | to commence | to happen (again) | to begin (anew) | to date (from) | to originate (in)","","0","jmdict","1307500","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","授業が始まります。","じゅぎょうがはじまります。","Buổi học bắt đầu.","Class begins.","ai_draft","jmdict_ai"
"授業料","じゅぎょうりょう","","N5","n","học phí | lệ phí khóa học","tuition fee | course fee","","0","jmdict","1330310","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"週末","しゅうまつ","","N5","adv|n","cuối tuần","weekend","","0","jmdict","1333520","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","週末は何をしますか。","しゅうまつはなにをしますか。","Cuối tuần bạn làm gì?","What do you do on the weekend?","ai_draft","jmdict_ai"
"重さ","おもさ","","N5","n","trọng lượng","weight","","0","jmdict","1335760","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","重さを量ります。","おもさをはかります。","Tôi đo trọng lượng.","I measure the weight.","ai_draft","jmdict_ai"
"笑顔","えがお","","N5","n","khuôn mặt tươi cười | nụ cười","smiling face | smile","","0","jmdict","1351400","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","笑顔が素敵ですね。","えがおがすてきですね。","Nụ cười đẹp quá.","What a lovely smile.","ai_draft","jmdict_ai"
