word,reading,romaji,jlpt_level,pos,meaning_vi,meaning_en,tags,frequency,source,source_id,license,attribution,example_jp,example_reading,example_vi,example_en,review_status,meaning_source
"形跡","けいせき","","N4","n","TODO_VI","traces | evidence","","0","jmdict","1250370","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"掲示","けいじ","","N4","n|vs|vt","TODO_VI","notice | bulletin | post | posting | placard","","0","jmdict","1250620","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"経過","けいか","","N4","n|vs|vt|vi","TODO_VI","passage (of time) | elapsing | lapse | progress | development | course (of events) | transit","","0","jmdict","1251250","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"経歴","けいれき","","N4","n","TODO_VI","personal history | background | career","","0","jmdict","1251690","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"茎","くき","","N4","n","TODO_VI","stalk | stem","","0","jmdict","1251950","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"継母","ままはは","","N4","n","TODO_VI","stepmother","","0","jmdict","1251850","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"継父","けいふ","","N4","n","TODO_VI","stepfather","","0","jmdict","1251840","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"継続","けいぞく","","N4","n|vs|vt|vi","TODO_VI","continuation | continuance | maintenance | persistence | going on","","0","jmdict","1251810","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"繋がり","つながり","","N4","n","TODO_VI","connection | link | relationship","","0","jmdict","1251870","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"繋がる","つながる","","N4","v5r|vi","TODO_VI","to be tied together | to be connected to | to be linked to | to lead to | to be related to | to be related (by blood)","","0","jmdict","1251880","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"繋ぐ","つなぐ","","N4","v5g|vt","TODO_VI","to connect | to link together | to tie | to fasten | to restrain | to maintain | to preserve | to keep | to transfer (phone call) | to put a person through | to hedge | to buy or sell forward | to connect (stones)","","0","jmdict","1251900","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"繋げる","つなげる","","N4","v1|vt","TODO_VI","to connect | to tie | to fasten | to transfer (phone call)","","0","jmdict","1251910","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"経つ","たつ","","N4","v5t|vi","TODO_VI","to pass (of time) | to elapse","","0","jmdict","1251100","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"経る","へる","","N4","v1|vi","TODO_VI","to pass | to elapse | to go by | to pass through | to go through | to experience | to go through | to undergo","","0","jmdict","1251110","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"経営","けいえい","","N4","n|vs|vt","TODO_VI","management | administration | operation | running (a business) | conducting","","0","jmdict","1251130","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"経営者","けいえいしゃ","","N4","n","TODO_VI","manager | proprietor","","0","jmdict","1251200","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"経理","けいり","","N4","n","TODO_VI","accounting | administration (of money)","","0","jmdict","1251680","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"経費","けいひ","","N4","n","TODO_VI","expenses | expenditure | outgoings | outlays | costs","","0","jmdict","1251640","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"経路","けいろ","","N4","n","TODO_VI","course | route | path | channel | process | stages","","0","jmdict","1251700","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"継ぐ","つぐ","","N4","v5g|vt","TODO_VI","to succeed (a person, to a position, etc.) | to inherit | to take over | to follow | to patch (clothes) | to mend | to repair | to add (e.g. charcoal to the fire) | to replenish with | to feed with | to follow up with (e.g. remarks) | to gather (one's breath) | to connect (stones)","","0","jmdict","1251750","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"継子","ままこ","","N4","n","TODO_VI","stepchild","","0","jmdict","1251770","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"継承","けいしょう","","N4","n|vs|vt","TODO_VI","inheritance | succession | accession | share-alike | inheritance","","0","jmdict","1251780","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"形式","けいしき","","N4","n","TODO_VI","form (as opposed to substance) | format | form | style | manner | formality | form | mode | form | form (bilinear, quadratic, etc.)","","0","jmdict","1250310","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"形成","けいせい","","N4","n|vs|vt","TODO_VI","formation | molding | making (up) | taking form | giving form to | repair (e.g. with plastic surgery) | replacement | -plasty","","0","jmdict","1250360","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"掲げる","かかげる","","N4","v1|vt","TODO_VI","to put up (a notice, sign, etc.) | to hang out (e.g. a banner) | to fly (e.g. a flag) | to hoist | to raise | to display | to hold up high | to raise overhead | to tout (a principle, plan, etc.) | to herald | to hold up (an ideal) | to parade (e.g. a slogan) | to publish | to print | to carry (e.g. an article) | to tuck up (e.g. sleeves) | to roll up | to stoke (a fire) | to fan (a flame)","","0","jmdict","1250600","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"掲示板","けいじばん","","N4","n","TODO_VI","bulletin board | display board | notice board | electronic bulletin board | BBS","","0","jmdict","1250630","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"掲載","けいさい","","N4","n|vs|vt","TODO_VI","publication (e.g. of an article in a newspaper) | carrying (e.g. a story) | running (e.g. a serial) | insertion (e.g. of an advertisement) | printing | posting (e.g. on the web)","","0","jmdict","1250610","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"携える","たずさえる","","N4","v1|vt","TODO_VI","to carry in one's hand | to carry with one | to have on one's person | to bear | to take along (someone) | to take (someone) with one | to be accompanied by","","0","jmdict","1250650","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"携わる","たずさわる","","N4","v5r|vi","TODO_VI","to engage in | to participate in | to take part in | to be involved in","","0","jmdict","1250660","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"系列","けいれつ","","N4","n|adj-no","TODO_VI","series | sequence | system | succession | keiretsu (group) | conglomeration of businesses linked by cross-shareholdings | affiliated | subsidiary","","0","jmdict","1251080","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"系統","けいとう","","N4","n","TODO_VI","system | lineage | ancestry | family line | group (e.g. of colors) (colours) | family (e.g. of languages) | party | school (of thought) | close (evolutionary) relationship | a population sharing a common ancestor (in genetics) | strain (e.g. bacterial)","","0","jmdict","1251030","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"計測","けいそく","","N4","n|vs|vt","TODO_VI","measuring | measurement","","0","jmdict","1252230","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
"計算","けいさん","","N4","n|vs|vt","TODO_VI","calculation | computation | reckoning | counting | adding up | working out | figures | consideration | calculation | estimation | expectation","","0","jmdict","1252140","CC BY-SA 3.0 — verify at edrdg.org before production use","JMdict/EDRDG","","","","","ai_draft","jmdict_ai"
